# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_332	cds	3214	3510	+	JIAGPL_01900		hypothetical protein	
contig_332	cds	3649	3900	+	JIAGPL_01901		(pseudo) Prophage pi2 protein 40	SO:0001217, UniRef:UniRef50_A0A1W6WFP3, UniRef:UniRef50_A0A7U9SP08, UniRef:UniRef90_E9RVD7
contig_332	cds	4334	4573	+	JIAGPL_01902		hypothetical protein	SO:0001217, UniRef:UniRef50_A0AAW4UCI2, UniRef:UniRef90_UPI0027D30CF1
contig_332	cds	4879	6156	+	JIAGPL_01903	lolE	Macrolide export ATP-binding/permease protein MacB	COG:COG4591, COG:M, SO:0001217, UniRef:UniRef50_A0A173UUV1, UniRef:UniRef90_A0A174ZLY1
contig_332	cds	6166	6801	+	JIAGPL_01904	lolD	ABC transporter domain-containing protein	COG:COG1136, COG:M, RefSeq:WP_148356927.1, SO:0001217, UniParc:UPI0001BC39D1, UniRef:UniRef100_D4S107, UniRef:UniRef50_B9W4V0, UniRef:UniRef90_C4Z2D0
contig_332	cds	6818	8194	+	JIAGPL_01905	lolE	ABC3 transporter permease C-terminal domain-containing protein	COG:COG4591, COG:M, SO:0001217, UniRef:UniRef50_K1MBZ2, UniRef:UniRef90_D7BNM0
contig_332	cds	8291	8944	+	JIAGPL_01906	ompR	Stage 0 sporulation A-like protein	COG:COG0745, COG:TK, RefSeq:WP_005603572.1, SO:0001217, UniParc:UPI0001BC39CF, UniRef:UniRef100_D4S105, UniRef:UniRef50_A0A174ZMR3, UniRef:UniRef90_A0A174ZMR3
contig_332	cds	8941	10254	+	JIAGPL_01907	baeS	histidine kinase	COG:COG0642, COG:T, RefSeq:WP_005603570.1, SO:0001217, UniParc:UPI0001BC39CE, UniRef:UniRef100_D4S104, UniRef:UniRef50_A0A9Q2CYI7, UniRef:UniRef90_Q3Y3Y5
contig_332	cds	10282	10431	+	JIAGPL_01908		Toxin-antitoxin system, antitoxin component, PHD family protein	SO:0001217, UniRef:UniRef50_A0A7G6E590
contig_332	cds	10435	11307	+	JIAGPL_01909		DUF1648 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3D3RJG9, UniRef:UniRef90_D4S102
contig_332	cds	11551	11859	+	JIAGPL_01910	relB	Type II toxin-antitoxin system RelB/DinJ family antitoxin	COG:COG3077, COG:V, KEGG:K07473, SO:0001217, UniRef:UniRef50_A0A1C6ECJ0, UniRef:UniRef90_G2T163
contig_332	cds	11856	12188	+	JIAGPL_01911	parE	Type II toxin-antitoxin system RelE/ParE family toxin	COG:COG3668, COG:X, RefSeq:WP_005603564.1, SO:0001217, UniParc:UPI0001BC39CA, UniRef:UniRef100_D4S100, UniRef:UniRef50_S1R027, UniRef:UniRef90_V8BLC6
contig_332	cds	12285	12683	+	JIAGPL_01912		Tail tape measure protein, TP901 family	SO:0001217, UniRef:UniRef50_D4S0Z9, UniRef:UniRef90_D4S0Z9
contig_333	cds	68	700	-	JIAGPL_01913		DNA-binding helix-turn-helix protein	SO:0001217, UniRef:UniRef50_R9KBM3, UniRef:UniRef90_D4RY29
contig_333	cds	805	1647	-	JIAGPL_01914		KilA-N domain-containing protein	SO:0001217, UniRef:UniRef50_R9GS60, UniRef:UniRef90_R5LYF7
contig_333	cds	1634	1855	-	JIAGPL_01915		Helix-turn-helix	SO:0001217, UniRef:UniRef50_V2Y2J9, UniRef:UniRef90_R5LL05
contig_333	cds	1989	3734	-	JIAGPL_01916		1-deoxy-D-xylulose-5-phosphate synthase	EC:2.2.1.7, GO:0008661, GO:0016114, KEGG:K01662, SO:0001217, UniRef:UniRef50_C2L164, UniRef:UniRef90_D4RY31
contig_333	cds	3829	4266	+	JIAGPL_01917	merR	Transcriptional regulator, MerR family	SO:0001217, UniRef:UniRef50_A0A200IZ93, UniRef:UniRef90_D4RY32
contig_333	cds	4697	5407	+	JIAGPL_01918		DUF5067 domain-containing protein	RefSeq:WP_005601811.1, SO:0001217, UniParc:UPI0001BC3151, UniRef:UniRef100_D4RY37, UniRef:UniRef50_D4RY37, UniRef:UniRef90_D4RY37
contig_333	cds	5511	5816	-	JIAGPL_01919		acetyl-CoA carboxytransferase	RefSeq:WP_005601812.1, SO:0001217, UniParc:UPI0001BC3152, UniRef:UniRef100_D4RY38, UniRef:UniRef50_A0A645JGE2, UniRef:UniRef90_D4RY38
contig_334	cds	123	998	+	JIAGPL_01920		ABC transporter, permease protein	RefSeq:WP_005601398.1, SO:0001217, UniParc:UPI0001BC3983, UniRef:UniRef100_D4RXG0, UniRef:UniRef50_A0A140DRU8, UniRef:UniRef90_D4RXG0
contig_334	cds	995	2584	+	JIAGPL_01921		Putative bacterial extracellular solute-binding protein	SO:0001217, UniRef:UniRef50_R9MQX8, UniRef:UniRef90_R5LE23
contig_334	cds	2637	3425	+	JIAGPL_01922		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A1I0Q7P8, UniRef:UniRef90_A0A3C0J4T5
contig_335	cds	1162	2628	-	JIAGPL_01923		hypothetical protein	PFAM:PF02368.24, PFAM:PF21764.3, PFAM:PF22359.2
contig_336	cds	113	1699	-	JIAGPL_01924		potassium/proton antiporter	GO:0006813, GO:0008324, GO:0016020, SO:0001217, UniRef:UniRef50_S3K4E2, UniRef:UniRef90_D4S1V0
contig_336	cds	1765	2466	-	JIAGPL_01925		HTH LytTR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3C0J991, UniRef:UniRef90_A0A3C0J991
contig_336	cds	2650	4563	+	JIAGPL_01926		hypothetical protein	SO:0001217, UniRef:UniRef50_D4S1V2, UniRef:UniRef90_D4S1V2
contig_336	cds	4541	5215	-	JIAGPL_01927		hypothetical protein	
contig_337	cds	87	1199	-	JIAGPL_01928		ABC transporter, ATP-binding protein	RefSeq:WP_005604567.1, SO:0001217, UniParc:UPI0001BC2F5C, UniRef:UniRef100_D4S2U8, UniRef:UniRef50_P94360, UniRef:UniRef90_D4S2U8
contig_337	cds	1378	2163	-	JIAGPL_01929		DUF2179 domain-containing protein	SO:0001217, UniRef:UniRef50_D4S2U9, UniRef:UniRef90_D4S2U9
contig_337	cds	2310	2489	+	JIAGPL_01930		Motility protein	RefSeq:WP_021960470.1, SO:0001217, UniParc:UPI0001BC2F5E, UniRef:UniRef100_D4S2V0, UniRef:UniRef50_D4S2V0, UniRef:UniRef90_D4S2V0
contig_337	cds	2545	2919	-	JIAGPL_01931		Putative endoribonuclease L-PSP	RefSeq:WP_005604573.1, SO:0001217, UniParc:UPI0001BC2F5F, UniRef:UniRef100_A0A3C0J3Q3, UniRef:UniRef50_I3EC32, UniRef:UniRef90_R5LEM2
contig_337	cds	2923	3747	-	JIAGPL_01932		S1 RNA binding domain protein	KEGG:K00243, SO:0001217, UniRef:UniRef50_A0A0M6WC42, UniRef:UniRef90_D4S2V2
contig_337	cds	3762	4472	-	JIAGPL_01933		Acyl-ACP thioesterase	SO:0001217, UniRef:UniRef50_D4S2V3, UniRef:UniRef90_D4S2V3
contig_337	tRNA	4573	4644	-	JIAGPL_01934	trnQ	tRNA-Gln(ctg)	SO:0000261
contig_337	cds	4723	5055	-	JIAGPL_01935		hypothetical protein	SO:0001217, UniRef:UniRef50_D4S2V4, UniRef:UniRef90_D4S2V4
contig_337	cds	5350	5688	+	JIAGPL_01936		Nitrogen regulatory protein P-II	RefSeq:WP_005604579.1, SO:0001217, UniParc:UPI0001BC2F63, UniRef:UniRef100_D4S2V5, UniRef:UniRef50_Q53044, UniRef:UniRef90_D4S2V5
contig_338	cds	97	882	+	JIAGPL_01937		Flagellin	SO:0001217, UniRef:UniRef50_R5LAL8
contig_339	cds	49	2289	+	JIAGPL_01938	feoB	ferrous iron transport protein B	GO:0005525, GO:0006826, GO:0015093, GO:0016020, SO:0001217, UniRef:UniRef50_A0A3P1VUC3, UniRef:UniRef90_D4S0V3
contig_339	cds	2302	2712	+	JIAGPL_01939		Transcriptional regulator, Fur family	RefSeq:WP_005603481.1, SO:0001217, UniParc:UPI0001BC38AA, UniRef:UniRef100_D4S0V2, UniRef:UniRef50_D4S0V2, UniRef:UniRef90_D4S0V2
contig_340	cds	87	383	+	JIAGPL_01940		hypothetical protein	
contig_340	cds	414	1286	+	JIAGPL_01941	metF	methylenetetrahydrofolate reductase [NAD(P)H]	EC:1.5.1.20, GO:0004489, GO:0005829, GO:0009086, SO:0001217, UniRef:UniRef50_A0A1C7GLL8, UniRef:UniRef90_A0A3C0J8Z6
contig_341	cds	34	612	+	JIAGPL_01942		hypothetical protein	
contig_341	cds	781	1842	-	JIAGPL_01943		Twitching motility protein	KEGG:K02669, RefSeq:WP_005603771.1, SO:0001217, UniParc:UPI0001BC3084, UniRef:UniRef100_D4S1D1, UniRef:UniRef50_A0A0F9CVM6, UniRef:UniRef90_D4S1D1
contig_341	cds	1865	3580	-	JIAGPL_01944	pilB	Putative type IV-A pilus assembly ATPase PilB	SO:0001217, UniRef:UniRef50_A0A1C6HFF1, UniRef:UniRef90_D4S1D2
contig_341	cds	3607	4755	-	JIAGPL_01945		hypothetical protein	SO:0001217, UniRef:UniRef50_D4S1D3, UniRef:UniRef90_D4S1D3
contig_341	cds	4818	5600	-	JIAGPL_01946	sigG	RNA polymerase sporulation sigma factor SigG	KEGG:K03091, RefSeq:WP_005603775.1, SO:0001217, UniParc:UPI0001BC3087, UniRef:UniRef100_D4S1D4, UniRef:UniRef50_P19940, UniRef:UniRef90_D4S1D4
contig_341	cds	5654	6394	-	JIAGPL_01947	sigE	RNA polymerase sporulation sigma factor SigE	GO:0003677, GO:0003700, GO:0006352, GO:0016987, RefSeq:WP_005603776.1, SO:0001217, UniParc:UPI0001BC3088, UniRef:UniRef100_D4S1D5, UniRef:UniRef50_P06222, UniRef:UniRef90_D4S1D5
contig_341	cds	6369	7232	-	JIAGPL_01948		Sigma-E processing peptidase SpoIIGA	EC:3.4.23.-, KEGG:K06383, SO:0001217, UniRef:UniRef50_A0A3C0J3Y8, UniRef:UniRef90_A0A3C0J3Y8
contig_341	cds	7922	8659	-	JIAGPL_01949		DUF6033 domain-containing protein	SO:0001217, UniRef:UniRef50_R5NQ80, UniRef:UniRef90_D4S1D8
contig_341	cds	8803	9762	-	JIAGPL_01950		hypothetical protein	SO:0001217, UniRef:UniRef50_D4S1D9, UniRef:UniRef90_D4S1D9
contig_341	cds	9936	10640	-	JIAGPL_01951		hypothetical protein	SO:0001217, UniRef:UniRef50_D4S1E0, UniRef:UniRef90_D4S1E0
contig_341	cds	10627	10773	-	JIAGPL_01952		hypothetical protein	SO:0001217, UniRef:UniRef50_D4S1E1, UniRef:UniRef90_D4S1E1
contig_341	cds	11110	11487	-	JIAGPL_01953		Death-on-curing family protein	KEGG:K07341, RefSeq:WP_005603785.1, SO:0001217, UniParc:UPI0001BC3090, UniRef:UniRef100_D4S1E3, UniRef:UniRef50_H1D373, UniRef:UniRef90_D4S1E3
contig_341	cds	11484	11726	-	JIAGPL_01954		Prevent-host-death family protein	RefSeq:WP_005603786.1, SO:0001217, UniParc:UPI0001BC3091, UniRef:UniRef100_D4S1E4, UniRef:UniRef50_F0RUN9, UniRef:UniRef90_D4S1E4
contig_341	cds	12230	12385	-	JIAGPL_01955		hypothetical protein	RefSeq:WP_005603788.1, SO:0001217, UniParc:UPI0001BC3093, UniRef:UniRef100_D4S1E6, UniRef:UniRef50_D4S1E6, UniRef:UniRef90_D4S1E6
contig_342	cds	414	617	-	JIAGPL_01956		hypothetical protein	SO:0001217, UniParc:UPI00033876D7, UniRef:UniRef100_R5LBX8, UniRef:UniRef50_D4S269, UniRef:UniRef90_D4S269
contig_342	cds	734	2527	-	JIAGPL_01957		oleate hydratase	EC:4.2.1.53, GO:0006631, GO:0050151, GO:0071949, KEGG:K10254, SO:0001217, UniParc:UPI00033B3512, UniRef:UniRef100_R5LGP8, UniRef:UniRef50_B9E972, UniRef:UniRef90_D4S270
contig_342	cds	2672	3226	-	JIAGPL_01958		Putative dihydroxyacetone kinase regulator	SO:0001217, UniRef:UniRef50_B7AW96, UniRef:UniRef90_D4S271
contig_342	cds	3537	4754	-	JIAGPL_01959	eutG	Alcohol dehydrogenase iron-type/glycerol dehydrogenase GldA domain-containing protein	COG:C, COG:COG1454, SO:0001217, UniRef:UniRef50_P13604, UniRef:UniRef90_N2A651
contig_342	cds	5037	5354	-	JIAGPL_01960		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI001D088D56
contig_342	cds	5518	6342	-	JIAGPL_01961		CAAX protease	SO:0001217, UniRef:UniRef50_A0A2G3E150
contig_343	cds	8	451	+	JIAGPL_01962		hypothetical protein	PFAM:PF02120.21
contig_343	cds	463	912	+	JIAGPL_01963		Flagellar hook capping protein	RefSeq:WP_005603736.1, SO:0001217, UniParc:UPI0001BC2FFF, UniRef:UniRef100_D4S1A5, UniRef:UniRef50_A0A350W0M0, UniRef:UniRef90_A0A3C0J411
contig_343	cds	928	1329	+	JIAGPL_01964		TIGR02530 family flagellar biosynthesis protein	GO:0001539, SO:0001217, UniRef:UniRef50_B7ATR5, UniRef:UniRef90_D4S1A4
contig_343	cds	1419	2741	+	JIAGPL_01965	flgE	Flagellar hook protein FlgE	SO:0001217, UniRef:UniRef50_A0A1C6HH86, UniRef:UniRef90_D4S1A3
contig_343	cds	2790	2990	+	JIAGPL_01966		Flagellar protein (FlbD)	RefSeq:WP_005603729.1, SO:0001217, UniParc:UPI0001BC2FFC, UniRef:UniRef100_D4S1A2, UniRef:UniRef50_X0V801, UniRef:UniRef90_D4S1A2
contig_343	cds	3053	3862	+	JIAGPL_01967		Transporter, MotA/TolQ/ExbB proton channel family protein	RefSeq:WP_005603728.1, SO:0001217, UniParc:UPI0001BC2FFB, UniRef:UniRef100_D4S1A1, UniRef:UniRef50_R9JEM3, UniRef:UniRef90_D4S1A1
contig_343	cds	3855	4652	+	JIAGPL_01968	ompA	OmpA family protein	RefSeq:WP_005603726.1, SO:0001217, UniParc:UPI0001BC2FFA, UniRef:UniRef100_D4S1A0, UniRef:UniRef50_N2BQ54, UniRef:UniRef90_D4S1A0
contig_343	cds	4689	5219	+	JIAGPL_01969	fliL	Flagellar protein FliL	RefSeq:WP_040332087.1, SO:0001217, UniParc:UPI0001BC2FF9, UniRef:UniRef100_D4S199, UniRef:UniRef50_D4S199, UniRef:UniRef90_D4S199
contig_343	cds	5265	6248	+	JIAGPL_01970	fliM	flagellar motor switch protein FliM	GO:0001539, GO:0009288, RefSeq:WP_021961279.1, SO:0001217, UniParc:UPI0001BC2FF8, UniRef:UniRef100_D4S198, UniRef:UniRef50_E0RUS0, UniRef:UniRef90_D4S198
contig_344	cds	976	2505	+	JIAGPL_01971	pucR	PucR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A3C0JA57, UniRef:UniRef90_A0A3C0JA57
contig_344	cds	2529	2720	-	JIAGPL_01972		Transposase	SO:0001217, UniRef:UniRef50_D4S287, UniRef:UniRef90_D4S287
contig_344	cds	2965	3522	-	JIAGPL_01973		Lipoprotein	SO:0001217, UniParc:UPI00033E34D8, UniRef:UniRef100_R5LUJ9, UniRef:UniRef50_R6QR71, UniRef:UniRef90_R6QR71
contig_344	cds	3519	4481	-	JIAGPL_01974		Acyltransferase 3 domain-containing protein	SO:0001217, UniRef:UniRef50_R5LC06, UniRef:UniRef90_R5LC06
contig_344	cds	4489	4968	-	JIAGPL_01975		DUF4179 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3C0J958, UniRef:UniRef90_A0A3C0J958
contig_344	cds	4965	5534	-	JIAGPL_01976		Sigma-70, region 4	SO:0001217, UniRef:UniRef50_R6NUE5, UniRef:UniRef90_D4S291
contig_344	cds	5641	7026	-	JIAGPL_01977		Glycogen synthase	SO:0001217, UniRef:UniRef50_A0A417CDL5
contig_345	cds	43	1617	+	JIAGPL_01978		Na/Pi-cotransporter II-like protein	SO:0001217, UniRef:UniRef50_S0J0X5, UniRef:UniRef90_D4S2J9
contig_345	cds	1621	2298	+	JIAGPL_01979		Stage 0 sporulation A-like protein	SO:0001217, UniRef:UniRef50_A0A174Z049, UniRef:UniRef90_D4S2J8
contig_345	cds	2307	3620	+	JIAGPL_01980		histidine kinase	RefSeq:WP_040332395.1, SO:0001217, UniParc:UPI0002F746DE, UniRef:UniRef100_D4S2J7, UniRef:UniRef50_A0A1C5MZA3, UniRef:UniRef90_D4S2J7
contig_345	cds	3624	4748	-	JIAGPL_01981		DUF4317 domain-containing protein	SO:0001217, UniRef:UniRef50_D4M4H9, UniRef:UniRef90_D4S2J6
contig_346	cds	171	1157	-	JIAGPL_01982		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_R9J241
contig_346	cds	1280	1459	-	JIAGPL_01983		Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Y4NLV7, UniRef:UniRef90_A0A7W8CZ68
contig_346	cds	1866	2786	+	JIAGPL_01984	xerC	Tyrosine recombinase XerC 2	SO:0001217, UniRef:UniRef50_C4ZGY6, UniRef:UniRef90_R5LDM4
contig_347	cds	519	2459	+	JIAGPL_01985	ftsH	ATP-dependent zinc metalloprotease FtsH	GO:0004222, GO:0006508, GO:0016020, GO:0016887, GO:0051301, RefSeq:WP_005604390.1, SO:0001217, UniParc:UPI0001BC38B8, UniRef:UniRef100_D4S2I6, UniRef:UniRef50_N2AC30, UniRef:UniRef90_D4S2I6
contig_348	cds	934	2238	-	JIAGPL_01986		PDZ domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3C0JAS2, UniRef:UniRef90_A0A3C0JAS2
contig_348	cds	2358	3902	-	JIAGPL_01987		Phosphoglucomutase	SO:0001217, UniRef:UniRef50_A0A174JNG4, UniRef:UniRef90_D4S1R5
contig_349	cds	292	1077	+	JIAGPL_01988		TrmE-type G domain-containing protein	SO:0001217, UniRef:UniRef50_A0A828SZI4
contig_349	cds	1098	2981	+	JIAGPL_01989	mnmG	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	GO:0002098, GO:0008033, KEGG:K03495, SO:0001217, UniRef:UniRef50_B1I6S1, UniRef:UniRef90_D4RY11
contig_349	cds	2974	3687	+	JIAGPL_01990	rsmG	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	EC:2.1.1.170, GO:0008168, GO:0031167, GO:0046118, KEGG:K03501, SO:0001217, UniRef:UniRef50_B0G8L1, UniRef:UniRef90_D4RY10
contig_349	cds	3701	4135	+	JIAGPL_01991		hypothetical protein	RefSeq:WP_005601748.1, SO:0001217, UniParc:UPI0001BC30E7, UniRef:UniRef100_D4RY09, UniRef:UniRef50_D4RY09, UniRef:UniRef90_D4RY09
contig_349	cds	4153	4809	+	JIAGPL_01992		Stage 0 sporulation A-like protein	SO:0001217, UniRef:UniRef50_D4RY08, UniRef:UniRef90_D4RY08
contig_349	cds	4980	5756	+	JIAGPL_01993		CobQ/CobB/MinD/ParA nucleotide binding domain protein	KEGG:K03496, RefSeq:WP_021960017.1, SO:0001217, UniParc:UPI0001BC30E5, UniRef:UniRef100_D4RY07, UniRef:UniRef50_A0A174ZG27, UniRef:UniRef90_D4RY07
contig_349	cds	5747	6610	+	JIAGPL_01994		ParB-like protein	KEGG:K03497, RefSeq:WP_005601742.1, SO:0001217, UniParc:UPI0001BC30E4, UniRef:UniRef100_D4RY06, UniRef:UniRef50_R5VIQ7, UniRef:UniRef90_D4RY06
contig_349	cds	6624	7136	+	JIAGPL_01995		DUF4446 domain-containing protein	SO:0001217, UniRef:UniRef50_D4RY05, UniRef:UniRef90_D4RY05
contig_349	cds	7160	8230	+	JIAGPL_01996		HD-GYP domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3C0J9M5, UniRef:UniRef90_A0A3C0J9M5
contig_349	cds	8242	9528	+	JIAGPL_01997	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_005601737.1, SO:0001217, UniParc:UPI0001BC30E1, UniRef:UniRef100_D4RY03, UniRef:UniRef50_A0A7X2T3E5, UniRef:UniRef90_D4RY03
contig_350	cds	138	377	+	JIAGPL_01998		hypothetical protein	
contig_350	cds	435	884	+	JIAGPL_01999		DMT family transporter	KEGG:K09936, SO:0001217, UniParc:UPI00095D4B12, UniRef:UniRef100_A0A3C0J7A8, UniRef:UniRef50_S0JG20, UniRef:UniRef90_D4S0I8
contig_350	cds	953	1531	+	JIAGPL_02000		ComEA protein	SO:0001217, UniRef:UniRef50_D4S0I7, UniRef:UniRef90_D4S0I7
contig_350	cds	1545	2231	+	JIAGPL_02001		Stage 0 sporulation A-like protein	RefSeq:WP_021960687.1, SO:0001217, UniParc:UPI0001BC3584, UniRef:UniRef100_D4S0I6, UniRef:UniRef50_A0A6N2TBA9, UniRef:UniRef90_D4S0I6
contig_350	cds	2244	3671	+	JIAGPL_02002		histidine kinase	SO:0001217, UniRef:UniRef50_A0A4P8IFA9, UniRef:UniRef90_D4S0I5
contig_350	cds	3668	4573	+	JIAGPL_02003		GerMN domain-containing protein	KEGG:K06298, SO:0001217, UniRef:UniRef50_D4S0I4, UniRef:UniRef90_D4S0I4
contig_350	cds	4716	6824	+	JIAGPL_02004		DNA internalization-related competence protein ComEC/Rec2	GO:0005215, GO:0009290, GO:0016020, KEGG:K02238, SO:0001217, UniRef:UniRef50_D4S0I3, UniRef:UniRef90_D4S0I3
contig_350	cds	6908	7888	+	JIAGPL_02005	holA	DNA polymerase III subunit delta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, SO:0001217, UniRef:UniRef50_D4S0I2, UniRef:UniRef90_D4S0I2
contig_350	cds	7885	9414	+	JIAGPL_02006		Endoglucanase	SO:0001217, UniRef:UniRef50_D4S0I1, UniRef:UniRef90_D4S0I1
contig_350	cds	9495	9758	-	JIAGPL_02007	rpsT	30S ribosomal protein S20	GO:0003723, GO:0003735, GO:0005840, GO:0006412, KEGG:K02968, SO:0001217, UniRef:UniRef50_A0A1V4X3C7, UniRef:UniRef90_D4S0I0
contig_351	cds	37	438	+	JIAGPL_02008		Dihydropteroate synthase	SO:0001217, UniRef:UniRef50_N4WTI3
contig_351	cds	419	1237	+	JIAGPL_02009	folK	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	EC:2.7.6.3, GO:0003848, GO:0009396, RefSeq:WP_005600750.1, SO:0001217, UniParc:UPI0001BC394E, UniRef:UniRef100_D4RWV0, UniRef:UniRef50_D4RWV0, UniRef:UniRef90_D4RWV0
contig_351	cds	1354	3045	+	JIAGPL_02010		Methyl-accepting chemotaxis protein signaling domain protein	SO:0001217, UniRef:UniRef50_D4RWU9, UniRef:UniRef90_D4RWU9
contig_351	cds	3121	3747	-	JIAGPL_02011	lexA	transcriptional repressor LexA	EC:3.4.21.88, GO:0004252, GO:0009432, GO:0045892, KEGG:K01356, SO:0001217, UniRef:UniRef50_B8I2Q1, UniRef:UniRef90_D4RWU8
contig_351	cds	3964	4305	+	JIAGPL_02012	lysM	LysM domain protein	SO:0001217, UniRef:UniRef50_D4RWU7, UniRef:UniRef90_D4RWU7
contig_351	cds	4328	5056	-	JIAGPL_02013		PP-loop family protein	KEGG:K14058, RefSeq:WP_005600746.1, SO:0001217, UniParc:UPI0001BC394A, UniRef:UniRef100_D4RWU6, UniRef:UniRef50_A0A7C6J770, UniRef:UniRef90_D4RWU6
contig_351	cds	5758	6921	+	JIAGPL_02014		Transposase	RefSeq:WP_040331512.1, SO:0001217, UniParc:UPI00058E6AD4, UniRef:UniRef100_D4RWU3, UniRef:UniRef50_A0A4P8GEA7, UniRef:UniRef90_A0A396KH34
contig_351	ncRNA	6970	7042	+	JIAGPL_02015	RAGATH-18	RAGATH-18 RNA	RFAM:RF03064, SO:0000655
contig_351	cds	7114	8232	+	JIAGPL_02016		DEAD/DEAH box helicase	SO:0001217, UniRef:UniRef50_R6R948, UniRef:UniRef90_D4RWU2
contig_351	cds	8314	8718	+	JIAGPL_02017		Gram-positive signal peptide protein, YSIRK family	RefSeq:WP_040331511.1, SO:0001217, UniParc:UPI0001BC3947, UniRef:UniRef100_D4RWU1, UniRef:UniRef50_D4RWU1, UniRef:UniRef90_D4RWU1
contig_351	cds	8891	9676	+	JIAGPL_02018	spo0A	sporulation transcription factor Spo0A	GO:0000160, GO:0003677, GO:0005509, GO:0006355, GO:0042173, GO:0043937, GO:0051606, RefSeq:WP_021960896.1, SO:0001217, UniParc:UPI0001BC3946, UniRef:UniRef100_D4RWU0, UniRef:UniRef50_A0A174A528, UniRef:UniRef90_D4RWU0
contig_351	cds	9745	11181	+	JIAGPL_02019	glgA	glycogen synthase GlgA	EC:2.4.1.21, GO:0004373, SO:0001217, UniRef:UniRef50_Q81K85, UniRef:UniRef90_D4RWT9
contig_351	cds	11520	14777	+	JIAGPL_02020		hypothetical protein	PFAM:PF00092.34, PFAM:PF13519.12, PFAM:PF18884.5
contig_351	cds	14793	15374	+	JIAGPL_02021		Lipoprotein	SO:0001217, UniParc:UPI0003371FFC, UniRef:UniRef100_R5LH17, UniRef:UniRef50_D4RWT6, UniRef:UniRef90_R5LH17
contig_351	cds	15518	15676	+	JIAGPL_02022		hypothetical protein	
contig_351	cds	15701	17437	-	JIAGPL_02023	rqcH	Rqc2-like protein RqcH	SO:0001217, UniRef:UniRef50_A5ZQ83, UniRef:UniRef90_D4RWT4
contig_351	cds	17618	18496	+	JIAGPL_02024		TIGR00255 family protein	SO:0001217, UniRef:UniRef50_D4LZJ2, UniRef:UniRef90_D4RWT3
contig_351	cds	18514	19137	+	JIAGPL_02025	gmk	guanylate kinase	EC:2.7.4.8, GO:0004385, GO:0006163, SO:0001217, UniRef:UniRef50_A0A1C6DN52, UniRef:UniRef90_D4RWT2
contig_351	cds	19164	19412	+	JIAGPL_02026	rpoZ	DNA-directed RNA polymerase subunit omega	EC:2.7.7.6, GO:0003899, GO:0006351, RefSeq:WP_005600715.1, SO:0001217, UniParc:UPI0001BC384E, UniRef:UniRef100_D4RWT1, UniRef:UniRef50_A9KPG3, UniRef:UniRef90_D4RWT1
contig_351	cds	19412	20251	+	JIAGPL_02027		undecaprenyl-diphosphate phosphatase	EC:3.6.1.27, GO:0016020, GO:0016311, GO:0050380, SO:0001217, UniRef:UniRef50_Q8CWZ1, UniRef:UniRef90_D4RWT0
contig_351	cds	20276	21559	+	JIAGPL_02028		Aminotransferase, class I/II	SO:0001217, UniRef:UniRef50_R7QXX3, UniRef:UniRef90_D4RWS9
contig_352	cds	468	953	-	JIAGPL_02029		Phosphoesterase	KEGG:K07095, SO:0001217, UniRef:UniRef50_D4S368, UniRef:UniRef90_D4S368
contig_352	cds	950	1540	-	JIAGPL_02030		XTP/dITP diphosphatase	EC:3.6.1.66, GO:0009143, GO:0047429, KEGG:K01519, SO:0001217, UniRef:UniRef50_A0A3E3K434, UniRef:UniRef90_D4S369
contig_352	cds	1546	3255	-	JIAGPL_02031		Papain family cysteine protease	SO:0001217, UniRef:UniRef50_R7BJC2, UniRef:UniRef90_D4S370
contig_352	cds	3258	4418	-	JIAGPL_02032		THUMP domain-containing protein	SO:0001217, UniParc:UPI00033527F7, UniRef:UniRef100_A0A350RP19, UniRef:UniRef50_R9J645, UniRef:UniRef90_D4S371
contig_352	cds	4488	4799	-	JIAGPL_02033		Rhodanese domain-containing protein	RefSeq:WP_005604799.1, SO:0001217, UniParc:UPI0001BC312A, UniRef:UniRef100_D4S372, UniRef:UniRef50_D4S372, UniRef:UniRef90_D4S372
