clustername	contigname
292	k79_64730
292	k79_93760
292	k79_55290
292	k79_524
292	k79_48299
292	k79_38278
292	k79_64697
292	k79_71770
292	k79_67681
292	k79_31543
292	k79_22532
293	k79_84682
293	k79_24988
293	k79_72382
293	k79_34943
293	k79_86141
293	k79_14689
293	k79_64881
293	k79_38348
293	k79_13487
293	k79_63075
293	k79_30507
293	k79_29660
294	k79_90626
295	k79_15184
295	k79_64301
295	k79_2809
295	k79_362
295	k79_16331
295	k79_94861
295	k79_5612
295	k79_832
295	k79_90286
295	k79_22368
295	k79_51993
295	k79_48513
295	k79_73009
296	k79_19747
296	k79_78217
296	k79_96272
296	k79_27284
297	k79_62641
297	k79_11030
297	k79_71913
297	k79_18765
297	k79_47625
297	k79_62834
298	k79_20597
298	k79_20872
298	k79_33774
298	k79_34041
298	k79_71101
298	k79_12478
298	k79_21831
298	k79_51709
298	k79_25571
298	k79_56954
299	k79_90940
300	k79_26781
301	k79_71205
302	k79_35614
303	k79_23359
304	k79_93662
305	k79_48325
306	k79_37084
307	k79_60762
308	k79_88554
308	k79_95243
308	k79_30800
309	k79_77808
310	k79_43053
311	k79_82723
312	k79_73823
312	k79_74025
312	k79_80341
312	k79_60643
312	k79_48317
312	k79_4878
312	k79_47856
312	k79_46961
312	k79_62128
312	k79_2773
313	k79_47267
314	k79_19896
315	k79_86409
316	k79_50778
317	k79_46686
318	k79_60692
319	k79_58808
320	k79_88946
320	k79_370
320	k79_27147
320	k79_69742
320	k79_933
320	k79_11907
320	k79_85404
320	k79_90705
321	k79_10488
322	k79_49744
323	k79_63700
323	k79_51106
323	k79_84173
323	k79_72331
323	k79_25074
323	k79_61112
323	k79_39512
323	k79_29728
323	k79_20782
323	k79_12039
323	k79_80856
323	k79_45663
323	k79_76491
323	k79_48875
323	k79_18666
323	k79_32521
323	k79_9226
323	k79_3197
323	k79_90854
323	k79_83094
323	k79_17339
323	k79_78477
323	k79_1618
323	k79_85580
323	k79_15134
323	k79_15131
323	k79_13129
323	k79_50334
323	k79_77046
323	k79_59808
323	k79_18466
323	k79_24923
323	k79_288
323	k79_61327
323	k79_36954
324	k79_76650
325	k79_33919
326	k79_22546
327	k79_62884
328	k79_22134
329	k79_66108
330	k79_86529
331	k79_1222
332	k79_94838
333	k79_27176
334	k79_68441
335	k79_84229
336	k79_24129
337	k79_53400
338	k79_73235
338	k79_71551
339	k79_11881
340	k79_9141
341	k79_15777
342	k79_51177
343	k79_10349
343	k79_77281
343	k79_49438
343	k79_54527
343	k79_93092
343	k79_8265
343	k79_9392
343	k79_13775
343	k79_68994
343	k79_88932
343	k79_33184
343	k79_94016
343	k79_22387
343	k79_80653
343	k79_87829
343	k79_2189
343	k79_92115
343	k79_32073
343	k79_4156
343	k79_44276
343	k79_74077
343	k79_74828
343	k79_21355
343	k79_46127
343	k79_31596
343	k79_93130
343	k79_32700
343	k79_87121
343	k79_7804
343	k79_42355
343	k79_81443
343	k79_92803
343	k79_83033
343	k79_17490
343	k79_7845
343	k79_11683
343	k79_20203
343	k79_33589
343	k79_64544
343	k79_7453
343	k79_4038
343	k79_75597
343	k79_32609
343	k79_13832
343	k79_51882
343	k79_78474
343	k79_52347
343	k79_65312
343	k79_69753
343	k79_47130
343	k79_96103
343	k79_64651
343	k79_23275
343	k79_11280
343	k79_28035
343	k79_94353
343	k79_45711
343	k79_7183
343	k79_71585
343	k79_31397
343	k79_25040
343	k79_32835
343	k79_33043
343	k79_36624
343	k79_7760
343	k79_43129
343	k79_17920
343	k79_74132
343	k79_59894
343	k79_95667
343	k79_10996
343	k79_13346
343	k79_66797
343	k79_89210
343	k79_74905
343	k79_39546
344	k79_52000
345	k79_32714
346	k79_31548
347	k79_87709
348	k79_16774
349	k79_43112
350	k79_12338
351	k79_33137
352	k79_5584
353	k79_29891
353	k79_16468
353	k79_89537
353	k79_13734
353	k79_26219
353	k79_69196
353	k79_63475
353	k79_29918
353	k79_7895
353	k79_86393
354	k79_79534
355	k79_65120
356	k79_66222
356	k79_93664
356	k79_46103
356	k79_64451
356	k79_4713
356	k79_89543
356	k79_68931
356	k79_1557
356	k79_47425
356	k79_24665
356	k79_49601
356	k79_66616
356	k79_20107
356	k79_85755
356	k79_33656
356	k79_83885
356	k79_45740
356	k79_60758
356	k79_74754
356	k79_75286
356	k79_52114
356	k79_63051
356	k79_88876
356	k79_1112
356	k79_46713
356	k79_4083
356	k79_85516
356	k79_93354
356	k79_24938
356	k79_39680
357	k79_6348
358	k79_64530
358	k79_13865
358	k79_92401
359	k79_35570
359	k79_59247
359	k79_89332
359	k79_5762
359	k79_58669
359	k79_25427
359	k79_65334
359	k79_10972
359	k79_35796
359	k79_72123
359	k79_79148
359	k79_70965
359	k79_21264
360	k79_14637
360	k79_73712
361	k79_66343
362	k79_83780
363	k79_42312
363	k79_48574
363	k79_38988
364	k79_66962
364	k79_96275
364	k79_8185
364	k79_37769
364	k79_11219
364	k79_92555
365	k79_62029
365	k79_15659
365	k79_60947
365	k79_34762
365	k79_11355
365	k79_56477
365	k79_16975
365	k79_28681
365	k79_3058
365	k79_32673
366	k79_39421
367	k79_44303
367	k79_64632
368	k79_12823
369	k79_97
370	k79_26964
371	k79_41839
371	k79_94543
372	k79_1294
373	k79_4624
374	k79_29722
375	k79_74816
376	k79_67908
377	k79_64255
378	k79_27137
379	k79_12623
380	k79_28558
381	k79_38205
382	k79_3155
383	k79_79080
383	k79_13445
384	k79_15476
384	k79_44226
384	k79_10474
384	k79_56659
384	k79_74933
384	k79_3745
384	k79_49879
384	k79_62764
384	k79_21739
384	k79_83636
384	k79_22382
384	k79_72467
384	k79_92674
384	k79_40846
384	k79_21470
384	k79_15865
384	k79_69780
384	k79_50443
384	k79_87363
384	k79_46814
384	k79_44688
384	k79_93350
384	k79_15564
384	k79_58727
384	k79_1220
384	k79_90170
384	k79_83051
384	k79_36833
384	k79_30134
384	k79_29638
384	k79_83808
384	k79_71607
384	k79_86078
384	k79_11322
384	k79_69251
384	k79_44293
384	k79_45891
384	k79_64417
384	k79_59683
384	k79_2210
384	k79_50345
384	k79_68160
384	k79_32602
384	k79_16552
384	k79_35176
384	k79_74350
384	k79_11201
384	k79_63760
384	k79_54175
384	k79_59585
384	k79_51927
384	k79_3092
384	k79_20285
384	k79_15601
384	k79_15413
384	k79_7109
384	k79_24832
384	k79_61937
384	k79_24056
385	k79_30644
386	k79_85269
387	k79_61714
388	k79_33306
389	k79_73801
390	k79_51606
391	k79_26535
392	k79_69538
393	k79_89935
394	k79_17919
394	k79_16673
394	k79_72466
394	k79_16292
394	k79_73631
394	k79_69383
395	k79_59401
396	k79_22397
397	k79_75356
398	k79_70172
399	k79_1922
400	k79_93870
401	k79_80091
402	k79_56633
403	k79_84930
404	k79_1650
405	k79_88795
406	k79_19586
406	k79_35130
407	k79_26342
407	k79_74600
407	k79_49915
408	k79_84347
409	k79_87435
410	k79_31305
411	k79_44048
412	k79_34038
413	k79_12431
414	k79_27156
415	k79_39756
415	k79_68871
415	k79_72328
415	k79_42308
415	k79_77723
415	k79_89883
415	k79_43075
415	k79_28553
415	k79_3153
415	k79_28536
415	k79_55544
415	k79_2885
415	k79_83241
415	k79_48668
416	k79_91610
417	k79_47607
418	k79_19167
419	k79_57151
420	k79_18453
421	k79_58044
422	k79_65924
423	k79_29134
424	k79_95729
425	k79_49832
426	k79_145
427	k79_85876
428	k79_14083
429	k79_89880
430	k79_60000
431	k79_48868
432	k79_25532
433	k79_36524
434	k79_76986
435	k79_14398
436	k79_25774
437	k79_25531
438	k79_42180
439	k79_63706
440	k79_74541
441	k79_86658
442	k79_73577
442	k79_86750
442	k79_50173
442	k79_92149
442	k79_88416
442	k79_14122
442	k79_93965
442	k79_10943
442	k79_55776
443	k79_48451
444	k79_5912
445	k79_54218
446	k79_77744
446	k79_13447
446	k79_17773
446	k79_34304
446	k79_6962
446	k79_65025
446	k79_88048
447	k79_29539
448	k79_50122
449	k79_83413
450	k79_13110
451	k79_1982
452	k79_95344
453	k79_58561
454	k79_95047
455	k79_89906
456	k79_27590
457	k79_20479
458	k79_48751
459	k79_41989
460	k79_1442
461	k79_72389
462	k79_49360
463	k79_49918
464	k79_26081
465	k79_16013
466	k79_34380
467	k79_48057
468	k79_27995
469	k79_78602
470	k79_48716
471	k79_16883
471	k79_76126
471	k79_3123
471	k79_25310
471	k79_19934
471	k79_52607
471	k79_58892
471	k79_17462
472	k79_35024
473	k79_47062
474	k79_56919
475	k79_17507
476	k79_10343
477	k79_62108
477	k79_5084
477	k79_31652
477	k79_93971
477	k79_29240
477	k79_45306
477	k79_92125
477	k79_51804
477	k79_69397
477	k79_71007
477	k79_84644
477	k79_62285
478	k79_25277
479	k79_16823
480	k79_9735
481	k79_30791
481	k79_8037
481	k79_11984
481	k79_21667
481	k79_33961
481	k79_44415
481	k79_95564
481	k79_30458
481	k79_28647
481	k79_65111
481	k79_83015
481	k79_91555
481	k79_11561
481	k79_4295
481	k79_77698
481	k79_42291
481	k79_95450
481	k79_33143
481	k79_72223
481	k79_86491
481	k79_60382
481	k79_51138
481	k79_32311
482	k79_40323
483	k79_29032
484	k79_76905
485	k79_24792
486	k79_2681
487	k79_67281
488	k79_16346
489	k79_48804
489	k79_62841
489	k79_57101
489	k79_46391
489	k79_51643
489	k79_87020
489	k79_59926
489	k79_25933
489	k79_27682
489	k79_93575
490	k79_19631
491	k79_86822
492	k79_28010
493	k79_49997
494	k79_64743
495	k79_91556
496	k79_63206
496	k79_71636
496	k79_31461
496	k79_20722
496	k79_20915
496	k79_10856
496	k79_70214
496	k79_35193
496	k79_31890
496	k79_73804
497	k79_69843
498	k79_36733
499	k79_73604
499	k79_39813
499	k79_87135
500	k79_72928
501	k79_9066
501	k79_44299
501	k79_43064
502	k79_62462
503	k79_42961
504	k79_40197
505	k79_67278
506	k79_37131
507	k79_31270
508	k79_72974
509	k79_4979
510	k79_86232
511	k79_41113
512	k79_27624
513	k79_54350
514	k79_87188
515	k79_39751
515	k79_19636
516	k79_74383
516	k79_25033
516	k79_60092
517	k79_39636
518	k79_84087
519	k79_45206
520	k79_14943
521	k79_38424
522	k79_75798
523	k79_48024
524	k79_53751
525	k79_11749
526	k79_32649
527	k79_41299
528	k79_31435
529	k79_90036
530	k79_65591
531	k79_90886
532	k79_49955
533	k79_58739
534	k79_39314
535	k79_14817
536	k79_90572
537	k79_13849
538	k79_73700
539	k79_70217
540	k79_16108
541	k79_24998
542	k79_95291
543	k79_40274
544	k79_17200
545	k79_1203
546	k79_76809
547	k79_23018
547	k79_84737
547	k79_47678
547	k79_5089
547	k79_40992
548	k79_1886
548	k79_76313
548	k79_81339
548	k79_63225
548	k79_67392
548	k79_33297
548	k79_13657
548	k79_5577
548	k79_44911
548	k79_25454
548	k79_53999
548	k79_26590
548	k79_3604
548	k79_43455
548	k79_86117
548	k79_38010
548	k79_53847
548	k79_27192
548	k79_30551
548	k79_42358
548	k79_96055
548	k79_53918
548	k79_86950
548	k79_43127
549	k79_48766
550	k79_34025
551	k79_11173
552	k79_80743
553	k79_55625
554	k79_90589
555	k79_4274
556	k79_61551
556	k79_36285
557	k79_52901
557	k79_13780
558	k79_7075
558	k79_25858
558	k79_88134
558	k79_63350
558	k79_88732
558	k79_518
559	k79_36210
560	k79_82883
561	k79_70056
561	k79_9798
561	k79_23403
561	k79_9989
561	k79_36300
561	k79_38634
561	k79_66049
561	k79_15899
561	k79_26928
561	k79_57818
561	k79_86524
561	k79_1432
561	k79_91423
561	k79_92730
561	k79_26551
561	k79_32361
561	k79_18936
561	k79_55794
561	k79_40722
561	k79_91077
561	k79_64266
562	k79_58054
563	k79_33705
563	k79_68972
564	k79_57282
564	k79_2571
564	k79_86719
564	k79_70726
564	k79_9832
564	k79_75754
564	k79_56340
565	k79_79738
566	k79_94006
567	k79_61197
567	k79_90292
567	k79_37768
567	k79_60408
567	k79_76009
567	k79_44334
567	k79_32014
567	k79_22781
567	k79_78977
567	k79_19400
567	k79_92793
567	k79_91137
567	k79_63656
567	k79_10797
567	k79_80476
568	k79_40822
569	k79_94383
570	k79_41510
571	k79_8878
572	k79_27332
573	k79_59307
574	k79_75260
575	k79_8651
576	k79_66087
577	k79_69287
578	k79_467
579	k79_60901
580	k79_38462
581	k79_22622
582	k79_3345
583	k79_73738
584	k79_7504
585	k79_39614
586	k79_39980
587	k79_25568
588	k79_3613
589	k79_91501
590	k79_16164
591	k79_53231
592	k79_32015
593	k79_28363
593	k79_68113
593	k79_65
594	k79_4748
595	k79_72702
596	k79_65191
597	k79_77904
598	k79_4725
599	k79_68910
600	k79_14972
600	k79_27650
600	k79_42746
600	k79_14683
600	k79_9120
601	k79_37475
602	k79_84487
602	k79_6236
602	k79_61597
602	k79_54472
603	k79_45528
604	k79_22501
605	k79_19268
606	k79_68363
607	k79_21979
608	k79_54259
609	k79_88299
610	k79_73710
610	k79_42807
610	k79_58257
611	k79_52269
612	k79_90069
613	k79_91307
614	k79_42085
615	k79_16623
616	k79_91748
617	k79_94108
618	k79_2575
619	k79_47280
620	k79_59365
621	k79_430
622	k79_37368
623	k79_49951
624	k79_40626
625	k79_26246
625	k79_73281
625	k79_64257
625	k79_67689
625	k79_93917
625	k79_59777
625	k79_13585
625	k79_39342
625	k79_5555
626	k79_69218
627	k79_20860
628	k79_68663
629	k79_18319
630	k79_18275
630	k79_55983
630	k79_33341
630	k79_28824
630	k79_20513
630	k79_16453
630	k79_62738
630	k79_62675
630	k79_26172
631	k79_14811
632	k79_31334
633	k79_48006
634	k79_52831
635	k79_79001
636	k79_66980
637	k79_50492
638	k79_948
639	k79_26913
640	k79_83762
641	k79_25647
642	k79_10859
643	k79_21610
644	k79_8680
645	k79_45722
646	k79_26875
647	k79_93698
648	k79_48580
649	k79_25959
650	k79_51775
651	k79_28097
652	k79_55990
653	k79_42216
653	k79_2376
653	k79_81990
653	k79_38327
653	k79_12842
653	k79_538
653	k79_67380
653	k79_8958
653	k79_31328
653	k79_65301
653	k79_53573
654	k79_56527
655	k79_67601
656	k79_61380
657	k79_6805
658	k79_1566
659	k79_31416
660	k79_83728
661	k79_1551
662	k79_47582
663	k79_63040
664	k79_88564
665	k79_83036
666	k79_78106
667	k79_77758
668	k79_32659
669	k79_80773
670	k79_12049
671	k79_10970
672	k79_95255
673	k79_88587
674	k79_42469
675	k79_81515
676	k79_21832
677	k79_79019
678	k79_93290
679	k79_90508
680	k79_32556
681	k79_80979
682	k79_52305
682	k79_22259
682	k79_68620
683	k79_74725
684	k79_85237
685	k79_24109
686	k79_6173
687	k79_75968
688	k79_32176
689	k79_37946
690	k79_8563
691	k79_61514
692	k79_8252
693	k79_25956
694	k79_5549
695	k79_43217
696	k79_33173
697	k79_32399
698	k79_9970
699	k79_522
700	k79_25201
701	k79_39840
702	k79_35230
703	k79_33960
704	k79_18928
704	k79_73623
705	k79_43011
705	k79_525
706	k79_95033
707	k79_48881
708	k79_65742
709	k79_66686
710	k79_95154
711	k79_24661
712	k79_76024
713	k79_5493
714	k79_43227
715	k79_13467
716	k79_66491
717	k79_35363
718	k79_1202
719	k79_50702
720	k79_66451
721	k79_27608
722	k79_50944
723	k79_49536
724	k79_14981
725	k79_55754
726	k79_55970
727	k79_52500
728	k79_45820
729	k79_85569
730	k79_53459
731	k79_66524
732	k79_87036
733	k79_26085
734	k79_45867
735	k79_20079
736	k79_12141
737	k79_3554
738	k79_18870
739	k79_2176
740	k79_62511
741	k79_55731
742	k79_28243
743	k79_46619
744	k79_77966
745	k79_54383
745	k79_57147
746	k79_21209
747	k79_66585
748	k79_64745
749	k79_15598
750	k79_19821
751	k79_47864
752	k79_82046
753	k79_8850
754	k79_96239
755	k79_4883
755	k79_57037
755	k79_30620
755	k79_92842
755	k79_84814
755	k79_56539
755	k79_84307
755	k79_91788
755	k79_10205
755	k79_56683
755	k79_24626
755	k79_22354
755	k79_29715
755	k79_8678
755	k79_71261
755	k79_41422
755	k79_90941
755	k79_82491
755	k79_91955
755	k79_40689
755	k79_48372
755	k79_79079
755	k79_3716
755	k79_21727
755	k79_38606
756	k79_16739
756	k79_62352
756	k79_91330
756	k79_83052
756	k79_55085
756	k79_73122
756	k79_96008
756	k79_10926
756	k79_49544
757	k79_48112
757	k79_23280
757	k79_48183
757	k79_42607
757	k79_28067
758	k79_36429
758	k79_66580
758	k79_24526
758	k79_90843
758	k79_45603
758	k79_32456
759	k79_78870
759	k79_6419
759	k79_413
759	k79_94679
759	k79_24442
759	k79_38247
759	k79_24904
759	k79_76463
759	k79_28534
759	k79_28539
759	k79_10668
759	k79_75982
759	k79_8814
759	k79_63512
759	k79_58751
759	k79_86869
759	k79_48929
759	k79_27426
759	k79_52561
759	k79_28561
759	k79_9907
759	k79_27763
759	k79_29540
759	k79_22332
759	k79_10697
759	k79_12396
759	k79_32834
759	k79_40524
759	k79_74973
759	k79_17284
759	k79_10581
759	k79_76521
760	k79_93769
760	k79_9304
760	k79_93262
760	k79_82676
760	k79_35837
760	k79_19161
760	k79_89979
760	k79_50085
760	k79_31469
760	k79_4269
760	k79_12937
760	k79_6219
760	k79_87053
760	k79_50223
760	k79_24098
760	k79_62253
760	k79_24787
760	k79_21611
760	k79_74337
760	k79_80988
760	k79_59933
760	k79_92861
760	k79_7533
760	k79_86346
760	k79_35834
760	k79_8104
761	k79_94780
761	k79_15450
761	k79_68220
761	k79_17067
761	k79_8553
761	k79_84544
761	k79_68576
761	k79_21759
761	k79_86668
761	k79_66175
761	k79_12953
761	k79_96128
761	k79_1736
761	k79_5872
761	k79_14467
761	k79_56022
761	k79_82222
761	k79_4663
761	k79_377
762	k79_13581
763	k79_38051
764	k79_70515
764	k79_33755
764	k79_30156
764	k79_61759
764	k79_6612
764	k79_17995
764	k79_86492
764	k79_32074
764	k79_18096
764	k79_27800
764	k79_84359
764	k79_79334
764	k79_44300
764	k79_44670
764	k79_9138
764	k79_38181
764	k79_78576
764	k79_88955
764	k79_66744
764	k79_32517
764	k79_80533
764	k79_1126
764	k79_35509
764	k79_52085
764	k79_24012
764	k79_81538
764	k79_173
764	k79_87683
764	k79_33828
764	k79_51066
764	k79_2045
764	k79_14794
764	k79_12312
764	k79_7505
764	k79_17373
764	k79_12462
764	k79_70532
764	k79_20371
764	k79_85693
764	k79_52158
764	k79_28812
764	k79_77764
764	k79_19766
764	k79_65956
764	k79_45629
764	k79_45949
765	k79_74886
765	k79_477
765	k79_68636
765	k79_74216
765	k79_87617
765	k79_41607
765	k79_8018
766	k79_52941
766	k79_80749
766	k79_92266
766	k79_44518
766	k79_21859
766	k79_34888
766	k79_4025
766	k79_37511
766	k79_88892
766	k79_8168
766	k79_77994
767	k79_84010
768	k79_88782
768	k79_72772
768	k79_88680
768	k79_91028
768	k79_74532
768	k79_94997
768	k79_72631
769	k79_24427
769	k79_77415
769	k79_74757
769	k79_15661
769	k79_38365
769	k79_59704
769	k79_75251
769	k79_54674
769	k79_86404
769	k79_55059
769	k79_41565
769	k79_11432
769	k79_92460
769	k79_22836
769	k79_50010
769	k79_43872
769	k79_13153
769	k79_37254
769	k79_18828
769	k79_55684
769	k79_44788
769	k79_45036
769	k79_77482
769	k79_71373
769	k79_27282
769	k79_29221
769	k79_37904
769	k79_20214
769	k79_59461
769	k79_63768
769	k79_85306
769	k79_3201
769	k79_65313
769	k79_25764
769	k79_23836
769	k79_54642
769	k79_17265
769	k79_64969
769	k79_41642
769	k79_69117
769	k79_72503
770	k79_10535
771	k79_44106
772	k79_38001
773	k79_658
774	k79_37205
775	k79_17874
776	k79_32390
776	k79_78223
776	k79_87027
777	k79_43644
777	k79_2005
777	k79_67594
777	k79_5589
777	k79_79597
777	k79_36034
777	k79_3928
777	k79_74457
777	k79_17348
777	k79_37242
777	k79_78465
777	k79_91974
778	k79_95748
778	k79_30823
778	k79_7871
778	k79_17158
778	k79_22155
778	k79_68240
778	k79_41242
778	k79_62692
778	k79_84621
778	k79_39109
778	k79_3910
779	k79_69190
779	k79_88395
779	k79_76486
779	k79_53729
779	k79_20546
779	k79_4440
779	k79_81916
779	k79_87025
779	k79_68447
779	k79_2338
779	k79_22924
780	k79_89037
781	k79_26229
782	k79_24718
782	k79_78651
782	k79_50613
782	k79_85717
782	k79_34343
782	k79_34642
782	k79_10570
782	k79_85168
782	k79_93444
782	k79_45852
782	k79_34521
782	k79_93058
782	k79_81336
783	k79_82620
783	k79_42344
783	k79_96339
783	k79_39102
783	k79_1097
784	k79_51370
785	k79_82403
786	k79_14812
786	k79_47208
786	k79_25011
786	k79_32308
787	k79_42751
787	k79_76841
787	k79_86681
788	k79_74791
789	k79_8847
789	k79_5856
790	k79_60515
790	k79_27716
790	k79_89249
790	k79_40431
790	k79_68608
790	k79_65555
790	k79_59911
790	k79_85645
790	k79_89520
790	k79_35393
790	k79_34816
790	k79_21657
790	k79_12274
790	k79_4291
790	k79_65005
790	k79_78333
790	k79_71269
790	k79_71109
790	k79_285
790	k79_95770
791	k79_60291
792	k79_19606
793	k79_93544
793	k79_17771
793	k79_94352
794	k79_70144
794	k79_12215
795	k79_73306
796	k79_58362
797	k79_72054
797	k79_56946
797	k79_15172
798	k79_61105
798	k79_59615
799	k79_93453
800	k79_31918
800	k79_33254
801	k79_60488
802	k79_71427
803	k79_22303
804	k79_54828
804	k79_46129
805	k79_32694
805	k79_23019
805	k79_23943
805	k79_44427
805	k79_16411
805	k79_18863
805	k79_3055
805	k79_53277
805	k79_13416
805	k79_32208
806	k79_10760
806	k79_56377
807	k79_790
807	k79_11409
808	k79_21438
808	k79_95306
808	k79_60445
808	k79_62377
808	k79_73900
809	k79_20637
810	k79_54765
810	k79_13803
811	k79_52902
812	k79_96400
813	k79_94090
814	k79_53998
815	k79_3881
816	k79_54782
817	k79_60535
818	k79_37047
819	k79_63949
820	k79_87486
821	k79_86068
822	k79_9398
823	k79_62678
823	k79_38242
823	k79_38027
823	k79_95421
823	k79_8135
823	k79_23186
823	k79_14084
824	k79_65319
824	k79_10135
825	k79_53650
826	k79_87313
827	k79_5188
827	k79_90576
828	k79_74430
828	k79_46764
829	k79_69444
829	k79_34195
829	k79_20846
829	k79_87503
829	k79_68440
829	k79_28950
829	k79_87467
829	k79_54932
829	k79_49254
830	k79_65102
831	k79_79188
832	k79_90254
833	k79_70748
833	k79_91430
833	k79_29206
833	k79_75985
833	k79_84733
833	k79_88396
833	k79_55419
834	k79_66441
835	k79_31158
836	k79_24973
837	k79_74134
838	k79_42532
838	k79_9987
839	k79_64519
840	k79_16812
841	k79_21750
842	k79_47285
843	k79_61256
844	k79_40941
844	k79_59728
844	k79_48028
844	k79_47454
845	k79_70784
846	k79_92278
846	k79_16473
847	k79_10910
847	k79_90631
847	k79_3605
847	k79_61699
848	k79_2817
848	k79_76919
848	k79_34091
848	k79_90248
848	k79_96092
848	k79_58433
848	k79_59641
849	k79_31995
850	k79_56202
850	k79_81942
850	k79_91321
850	k79_26445
850	k79_73161
850	k79_40009
850	k79_72441
851	k79_1052
852	k79_96137
852	k79_27031
852	k79_27915
852	k79_63565
852	k79_42579
852	k79_7331
852	k79_81507
852	k79_46702
852	k79_57701
852	k79_62860
852	k79_64855
852	k79_20839
852	k79_80594
852	k79_6477
853	k79_66478
854	k79_43787
855	k79_72355
856	k79_45046
857	k79_27876
858	k79_26415
859	k79_15946
860	k79_33125
861	k79_7913
862	k79_86258
862	k79_60115
862	k79_14450
863	k79_20685
863	k79_18545
863	k79_63663
863	k79_39485
863	k79_37178
863	k79_13931
863	k79_81364
863	k79_87817
863	k79_4784
863	k79_92461
863	k79_7081
863	k79_94954
863	k79_18359
863	k79_75245
863	k79_88924
863	k79_60538
863	k79_96016
864	k79_34495
865	k79_74748
866	k79_19612
867	k79_49644
867	k79_86554
867	k79_15984
867	k79_87077
867	k79_57617
867	k79_84511
867	k79_73886
867	k79_4924
867	k79_38392
867	k79_27369
867	k79_49527
868	k79_1727
868	k79_23157
868	k79_32386
868	k79_88630
868	k79_95872
869	k79_39125
869	k79_84383
869	k79_53002
869	k79_59908
870	k79_4303
870	k79_44975
870	k79_57747
871	k79_93120
871	k79_76581
871	k79_30304
872	k79_80374
872	k79_96237
872	k79_21985
873	k79_45100
873	k79_86172
873	k79_54508
873	k79_61998
873	k79_79759
873	k79_68121
873	k79_53523
873	k79_60181
874	k79_74045
874	k79_15334
875	k79_95411
875	k79_21856
875	k79_76492
875	k79_24062
875	k79_56935
875	k79_33112
875	k79_15811
875	k79_82510
876	k79_51603
877	k79_59900
878	k79_65830
879	k79_42021
880	k79_18706
881	k79_94335
882	k79_44512
883	k79_68239
883	k79_91523
883	k79_5723
883	k79_5685
884	k79_60720
884	k79_27398
884	k79_36141
885	k79_27270
885	k79_62415
885	k79_50813
886	k79_55444
887	k79_22676
887	k79_85108
887	k79_38993
887	k79_7734
887	k79_9664
887	k79_8697
887	k79_857
887	k79_72853
887	k79_14073
887	k79_78634
887	k79_18144
887	k79_32564
887	k79_91422
887	k79_67575
887	k79_58708
887	k79_56684
887	k79_59486
887	k79_50349
887	k79_64026
887	k79_8899
887	k79_72727
887	k79_64432
887	k79_36086
887	k79_65962
887	k79_36706
888	k79_36484
888	k79_65151
888	k79_57265
888	k79_63454
888	k79_54888
888	k79_81554
888	k79_40248
888	k79_56106
888	k79_2416
888	k79_90177
888	k79_54253
888	k79_12541
888	k79_51991
888	k79_96033
888	k79_41566
888	k79_80760
888	k79_35503
888	k79_29564
888	k79_5497
888	k79_52221
888	k79_83924
888	k79_16549
888	k79_60389
888	k79_18950
888	k79_65905
888	k79_75149
888	k79_74691
888	k79_39428
888	k79_3463
888	k79_25515
888	k79_65411
888	k79_71219
889	k79_77796
889	k79_81449
889	k79_54740
889	k79_4892
890	k79_25334
890	k79_85570
890	k79_88831
891	k79_59039
892	k79_70182
892	k79_36658
892	k79_43527
892	k79_54841
892	k79_72473
892	k79_25290
892	k79_95240
892	k79_27317
892	k79_23434
892	k79_27215
892	k79_76985
892	k79_68502
892	k79_62997
892	k79_70685
893	k79_33319
894	k79_52910
895	k79_27218
896	k79_27942
897	k79_16602
898	k79_34535
898	k79_73339
898	k79_51385
898	k79_56021
899	k79_44038
899	k79_81888
900	k79_72683
900	k79_6436
900	k79_27510
900	k79_71080
900	k79_72841
900	k79_28780
900	k79_16153
900	k79_54768
900	k79_59278
900	k79_27867
900	k79_74038
900	k79_43552
900	k79_47900
900	k79_93709
900	k79_23279
900	k79_2506
900	k79_53218
900	k79_3029
900	k79_64507
900	k79_92337
900	k79_66286
900	k79_44320
900	k79_17131
900	k79_870
900	k79_4912
900	k79_94140
900	k79_29557
900	k79_71135
900	k79_23265
900	k79_43473
900	k79_15073
900	k79_7257
900	k79_28597
900	k79_71079
900	k79_1056
900	k79_44223
900	k79_66693
900	k79_48669
900	k79_46719
900	k79_53808
900	k79_17897
900	k79_85822
900	k79_95814
900	k79_2440
900	k79_37777
900	k79_33917
900	k79_42171
900	k79_21668
900	k79_66984
900	k79_87014
900	k79_90934
900	k79_4166
900	k79_77813
900	k79_74093
900	k79_90287
900	k79_91592
900	k79_59080
900	k79_36635
900	k79_72364
900	k79_89241
900	k79_25006
900	k79_55623
900	k79_76344
900	k79_4221
900	k79_95064
900	k79_18088
900	k79_42362
900	k79_74551
900	k79_13589
900	k79_40685
900	k79_75207
901	k79_68630
901	k79_1373
901	k79_40656
901	k79_27822
901	k79_79186
901	k79_91438
902	k79_53781
902	k79_88175
903	k79_48174
903	k79_71515
903	k79_54020
903	k79_29157
903	k79_65233
903	k79_89421
904	k79_62961
904	k79_88369
905	k79_70068
905	k79_47056
905	k79_24827
905	k79_95376
905	k79_40278
905	k79_2266
906	k79_96278
907	k79_68550
907	k79_67891
908	k79_79446
909	k79_43343
909	k79_87791
910	k79_30083
910	k79_58857
910	k79_68032
910	k79_849
