# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_574	cds	1484	1663	+	DNJDLL_01727		hypothetical protein	
contig_574	cds	1620	2330	+	DNJDLL_01728		PEP-CTERM protein-sorting domain-containing protein	SO:0001217, UniRef:UniRef50_B2UQT5, UniRef:UniRef90_B2UQT5
contig_574	cds	2432	2869	-	DNJDLL_01729		(pseudo) GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_K0WVU0, UniRef:UniRef90_A0AAP8NMH0
contig_574	cds	2922	3122	-	DNJDLL_01730		GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_UPI0021C5D89E
contig_574	cds	3136	3927	-	DNJDLL_01731		SUMF1/EgtB/PvdO family nonheme iron enzyme	SO:0001217, UniRef:UniRef50_UPI000FE176C0, UniRef:UniRef90_UPI000FE176C0
contig_575	cds	26	496	+	DNJDLL_01732		SAM-dependent methyltransferase	RefSeq:WP_155844488.1, SO:0001217, UniParc:UPI000965FA48, UniRef:UniRef100_UPI001C3788D4, UniRef:UniRef50_N9BE89, UniRef:UniRef90_A0AA49E2M1
contig_575	cds	510	1286	+	DNJDLL_01733		hypothetical protein	RefSeq:WP_155844487.1, SO:0001217, UniParc:UPI0012BB3828, UniRef:UniRef100_UPI0012BB3828, UniRef:UniRef50_A0AAX0WLG0, UniRef:UniRef90_A0AAX0WLG0
contig_576	cds	31	444	+	DNJDLL_01734		hypothetical protein	
contig_576	cds	838	1524	+	DNJDLL_01735		PEP-CTERM sorting domain-containing protein	SO:0001217, UniRef:UniRef50_UPI001BFFD80C, UniRef:UniRef90_UPI001BFFD80C
contig_577	cds	508	1335	-	DNJDLL_01736		hypothetical protein	
contig_578	cds	121	852	+	DNJDLL_01737		hypothetical protein	
contig_578	cds	882	2003	-	DNJDLL_01738		hypothetical protein	RefSeq:WP_046437733.1, SO:0001217, UniParc:UPI0006233B72, UniRef:UniRef100_UPI0006233B72, UniRef:UniRef50_B2UPX0, UniRef:UniRef90_B2UPX0
contig_578	cds	2047	2655	-	DNJDLL_01739	leuD	3-isopropylmalate dehydratase	COG:COG0066, COG:E, RefSeq:WP_046437731.1, SO:0001217, UniParc:UPI0006230D6A, UniRef:UniRef100_UPI0006230D6A, UniRef:UniRef50_A0A139SIG0, UniRef:UniRef90_A0A2N8HF62
contig_578	cds	2675	2947	-	DNJDLL_01740		hypothetical protein	
contig_579	cds	156	1487	+	DNJDLL_01741		Porin	KEGG:K07221, RefSeq:WP_031930371.1, SO:0001217, UniParc:UPI0004F281CB, UniRef:UniRef100_UPI0004F281CB, UniRef:UniRef50_B2UPF9, UniRef:UniRef90_B2UPF9
contig_579	cds	1530	1838	-	DNJDLL_01742		hypothetical protein	
contig_580	cds	146	625	+	DNJDLL_01743	cbiR	cobamide remodeling phosphodiesterase CbiR	KEGG:K25496, SO:0001217, UniRef:UniRef50_UPI00262C4B99, UniRef:UniRef90_UPI00262C4B99
contig_580	cds	642	1190	+	DNJDLL_01744	cobU	Adenosylcobinamide kinase	COG:COG2087, COG:H, EC:2.7.1.156, EC:2.7.7.62, KEGG:K02231, SO:0001217, UniRef:UniRef50_A0A9P3ZQA9, UniRef:UniRef90_B2UM52
contig_581	cds	145	429	-	DNJDLL_01745		hypothetical protein	RefSeq:WP_146018656.1, SO:0001217, UniParc:UPI000CB33701, UniRef:UniRef100_UPI0025529529, UniRef:UniRef50_A0A2N8HCF0, UniRef:UniRef90_B2UM48
contig_582	cds	59	232	+	DNJDLL_01746		hypothetical protein	
contig_582	cds	418	690	+	DNJDLL_01747		Histone	RefSeq:WP_313753752.1, SO:0001217, UniParc:UPI0028A4DD92, UniRef:UniRef100_UPI0028A4DD92, UniRef:UniRef50_A0A934RAA2, UniRef:UniRef90_A0AAE3BIS8
contig_582	cds	721	921	-	DNJDLL_01748		hypothetical protein	
contig_583	cds	3	443	+	DNJDLL_01749		hypothetical protein	PFAM:PF00271.37, PFAM:PF19833.4
contig_583	cds	581	1024	+	DNJDLL_01750		hypothetical protein	RefSeq:WP_022197033.1, SO:0001217, UniParc:UPI00033E2884, UniRef:UniRef100_UPI00033E2884, UniRef:UniRef50_B2URF3, UniRef:UniRef90_B2URF3
contig_583	cds	1132	1293	-	DNJDLL_01751		hypothetical protein	
contig_584	cds	87	860	+	DNJDLL_01752	lspA	signal peptidase II	COG:COG0597, COG:MU, EC:3.4.23.36, GO:0004190, GO:0005886, GO:0006508, GO:0009306, KEGG:K03101, RefSeq:WP_065529542.1, SO:0001217, UniParc:UPI00080CA67E, UniRef:UniRef100_UPI00080CA67E, UniRef:UniRef50_B2UM85, UniRef:UniRef90_B2UM85
contig_585	cds	41	379	+	DNJDLL_01753		hypothetical protein	SO:0001217, UniParc:UPI000174032B, UniRef:UniRef100_B2UPZ4, UniRef:UniRef50_B2UPZ4, UniRef:UniRef90_B2UPZ4
contig_585	cds	418	735	+	DNJDLL_01754	trxA	thioredoxin	COG:COG3118, COG:O, GO:0015035, RefSeq:WP_012419743.1, SO:0001217, UniParc:UPI0001640A72, UniRef:UniRef100_B2UPZ3, UniRef:UniRef50_A0A161WJB3, UniRef:UniRef90_A0AAE2WL05
contig_585	cds	1078	1275	-	DNJDLL_01755		hypothetical protein	
contig_587	cds	63	968	+	DNJDLL_01756	udg4	Type-4 uracil-DNA glycosylase	COG:COG1573, COG:L, RefSeq:WP_022198024.1, SO:0001217, UniParc:UPI000338469D, UniRef:UniRef100_UPI000338469D, UniRef:UniRef50_A0A2N8HB39, UniRef:UniRef90_B2UR57
contig_587	cds	1488	1748	-	DNJDLL_01757		hypothetical protein	
contig_588	cds	52	390	+	DNJDLL_01758		hypothetical protein	
contig_588	cds	738	1247	-	DNJDLL_01759	blc	Lipocalin family protein	COG:COG3040, COG:M, KEGG:K03098, RefSeq:WP_102734295.1, SO:0001217, UniParc:UPI000C99D41E, UniRef:UniRef100_UPI000C99D41E, UniRef:UniRef50_B2URB7, UniRef:UniRef90_B2URB7
contig_588	cds	1244	2254	-	DNJDLL_01760	yfcH	TIGR01777 family protein	COG:COG1090, COG:R, KEGG:K07071, SO:0001217, UniRef:UniRef50_B2URB6, UniRef:UniRef90_B2URB6
contig_588	cds	2373	3425	+	DNJDLL_01761	hflC	Band 7 domain-containing protein	COG:COG0330, COG:O, SO:0001217, UniRef:UniRef50_A0A1C7P987, UniRef:UniRef90_A0AAX0WH92
contig_588	cds	3463	4146	-	DNJDLL_01762		DUF624 domain-containing protein	RefSeq:WP_102734293.1, SO:0001217, UniParc:UPI000C9BDECE, UniRef:UniRef100_A0A2N8I7N3, UniRef:UniRef50_B2URB4, UniRef:UniRef90_B2URB4
contig_588	cds	4225	5211	-	DNJDLL_01763		DegT/DnrJ/EryC1/StrS aminotransferase family protein	SO:0001217, UniRef:UniRef50_B2URB3, UniRef:UniRef90_B2URB3
contig_588	cds	5598	5996	-	DNJDLL_01764		hypothetical protein	
contig_589	cds	73	543	+	DNJDLL_01765		hypothetical protein	
contig_590	cds	330	1169	-	DNJDLL_01766		DUF2589 domain-containing protein	RefSeq:WP_012420052.1, SO:0001217, UniParc:UPI0001640B77, UniRef:UniRef100_B2UQV2, UniRef:UniRef50_B2UQV2, UniRef:UniRef90_B2UQV2
contig_590	cds	1329	1814	-	DNJDLL_01767	lytTR	Response regulator receiver protein	COG:COG3989, COG:T, RefSeq:WP_102734404.1, SO:0001217, UniParc:UPI000C9A3B57, UniRef:UniRef100_UPI000C9A3B57, UniRef:UniRef50_A0A2N8HAU3, UniRef:UniRef90_B2UQV1
contig_591	cds	1313	1480	-	DNJDLL_01768		hypothetical protein	
contig_592	cds	209	343	+	DNJDLL_01769		hypothetical protein	
contig_592	cds	389	592	+	DNJDLL_01770		hypothetical protein	
contig_592	cds	583	1179	-	DNJDLL_01771	rpoE	RNA polymerase, sigma-24 subunit, ECF subfamily	COG:COG1595, COG:K, RefSeq:WP_046437545.1, SO:0001217, UniParc:UPI000623723A, UniRef:UniRef100_UPI000623723A, UniRef:UniRef50_A0A354U5H2, UniRef:UniRef90_B2UR98
contig_593	cds	3	944	+	DNJDLL_01772		hypothetical protein	PFAM:PF00595.29, PFAM:PF17820.7
contig_593	cds	1123	1377	-	DNJDLL_01773		hypothetical protein	
contig_593	cds	1408	1575	-	DNJDLL_01774		hypothetical protein	
contig_594	cds	301	2739	+	DNJDLL_01775		site-specific DNA-methyltransferase (adenine-specific)	SO:0001217, UniRef:UniRef50_A0A0T1WS97
contig_594	cds	2736	3815	+	DNJDLL_01776		AAA family ATPase	RefSeq:WP_349097134.1, SO:0001217, UniParc:UPI0032C0CF4D, UniRef:UniRef100_UPI0032C0CF4D, UniRef:UniRef50_A0A9D5ZA55, UniRef:UniRef90_UPI0032C0CF4D
contig_594	cds	3812	4714	+	DNJDLL_01777		DUF4435 domain-containing protein	RefSeq:WP_349097131.1, SO:0001217, UniParc:UPI0032BF411A, UniRef:UniRef100_UPI0032BF411A, UniRef:UniRef50_A0A975B5R1, UniRef:UniRef90_UPI0032BF411A
contig_594	cds	4714	7611	+	DNJDLL_01778		Helicase c-terminal	EC:5.6.2.-, KEGG:K03580, SO:0001217, UniRef:UniRef50_F7XN38, UniRef:UniRef90_A0A1C7PBL2
contig_594	cds	7608	9599	+	DNJDLL_01779	pglZ	BREX-3 system phosphatase PglZ	SO:0001217, UniRef:UniRef50_A5EWI8, UniRef:UniRef90_A0A1C7PB72
contig_594	cds	9599	10360	+	DNJDLL_01780	vrlQ	VrlQ	RefSeq:WP_046437427.1, SO:0001217, UniParc:UPI00062307D9, UniRef:UniRef100_UPI00062307D9, UniRef:UniRef50_Q3JEY9, UniRef:UniRef90_UPI002594D4B3
contig_594	cds	10558	11427	-	DNJDLL_01781		PD-(D/E)XK nuclease family protein	RefSeq:WP_102758539.1, SO:0001217, UniParc:UPI000966E1FA, UniRef:UniRef100_UPI000966E1FA, UniRef:UniRef50_A0A139TR47, UniRef:UniRef90_UPI000C9ADC8C
contig_594	cds	11431	12060	-	DNJDLL_01782	ftsK	FtsK gamma domain-containing protein	RefSeq:WP_046437425.1, SO:0001217, UniParc:UPI000623307C, UniRef:UniRef100_UPI000623307C, UniRef:UniRef50_A0A139TR03, UniRef:UniRef90_UPI000623307C
contig_594	cds	12473	12973	-	DNJDLL_01783		hypothetical protein	RefSeq:WP_102737717.1, SO:0001217, UniParc:UPI000966A490, UniRef:UniRef100_UPI000966A490, UniRef:UniRef50_UPI000C9B4B19, UniRef:UniRef90_UPI000C9B4B19
contig_594	cds	12983	14128	-	DNJDLL_01784		ImmA/IrrE family metallo-endopeptidase	SO:0001217, UniRef:UniRef50_UPI00209C0A2E, UniRef:UniRef90_UPI00209C0A2E
contig_594	cds	14788	15294	-	DNJDLL_01785		hypothetical protein	RefSeq:WP_046437182.1, SO:0001217, UniParc:UPI000623565E, UniRef:UniRef100_UPI000623565E, UniRef:UniRef50_UPI000C9A7B62, UniRef:UniRef90_UPI000C9A7B62
contig_594	cds	15322	16227	-	DNJDLL_01786		Ankyrin repeat domain-containing protein	RefSeq:WP_102758540.1, SO:0001217, UniParc:UPI000967CA80, UniRef:UniRef100_UPI000967CA80, UniRef:UniRef50_A0A9P3ZPB3, UniRef:UniRef90_A0A9P3ZPB3
contig_594	cds	16265	16849	-	DNJDLL_01787		NINE protein	RefSeq:WP_102739270.1, SO:0001217, UniParc:UPI00095C97CB, UniRef:UniRef100_UPI00095C97CB, UniRef:UniRef50_UPI000C9C134E, UniRef:UniRef90_UPI000C9C134E
contig_594	cds	16944	17183	-	DNJDLL_01788	dnaJ	Molecular chaperone DnaJ	RefSeq:WP_046437183.1, SO:0001217, UniParc:UPI0006239576, UniRef:UniRef100_UPI0006239576, UniRef:UniRef50_A0AAP8NK81, UniRef:UniRef90_A0A2N8HCS9
contig_594	cds	17235	17768	-	DNJDLL_01789		hypothetical protein	RefSeq:WP_128804825.1, SO:0001217, UniParc:UPI000FFE9B84, UniRef:UniRef100_UPI000FFE9B84, UniRef:UniRef50_A0A139TR19, UniRef:UniRef90_UPI00319E6DC2
contig_594	cds	17908	18264	+	DNJDLL_01790		Toxin-antitoxin system, antitoxin component, Xre family	RefSeq:WP_046437188.1, SO:0001217, UniParc:UPI0006232DEC, UniRef:UniRef100_UPI0006232DEC, UniRef:UniRef50_A0A928HCD8, UniRef:UniRef90_A0A139TR97
contig_594	cds	18464	18586	-	DNJDLL_01791		hypothetical protein	
contig_595	cds	12	1373	+	DNJDLL_01792		hypothetical protein	
contig_595	cds	1381	1641	+	DNJDLL_01793	xseB	exodeoxyribonuclease VII small subunit	COG:COG1722, COG:L, EC:3.1.11.6, GO:0005829, GO:0006308, GO:0008855, GO:0009318, RefSeq:WP_012419371.1, SO:0001217, UniParc:UPI000173FF2B, UniRef:UniRef100_B2UMV0, UniRef:UniRef50_B2UMV0, UniRef:UniRef90_B2UMV0
contig_595	cds	1622	3508	+	DNJDLL_01794	dxs	1-deoxy-D-xylulose-5-phosphate synthase	COG:COG1154, COG:HI, EC:2.2.1.7, GO:0005737, GO:0008615, GO:0008661, GO:0009228, GO:0009240, KEGG:K01662, RefSeq:WP_102739025.1, SO:0001217, UniParc:UPI000C99A38F, UniRef:UniRef100_UPI00211E3128, UniRef:UniRef50_C1F3C4, UniRef:UniRef90_B2UMV1
contig_596	cds	21	377	+	DNJDLL_01795		hypothetical protein	
contig_596	cds	443	1456	-	DNJDLL_01796		Amuc_1099 family pilus-like system protein	RefSeq:WP_022197925.1, SO:0001217, UniParc:UPI00033870F9, UniRef:UniRef100_A0A2N8IFM1, UniRef:UniRef50_B2UR40, UniRef:UniRef90_B2UR40
contig_596	cds	1492	2445	-	DNJDLL_01797		Amuc_1100 family pilus-like protein	RefSeq:WP_180971417.1, SO:0001217, UniParc:UPI0015E15725, UniRef:UniRef100_UPI0015E15725, UniRef:UniRef50_A0A139TVK8, UniRef:UniRef90_B2UR41
contig_596	cds	2475	4313	-	DNJDLL_01798	gspL	Amuc_1101 family PilM-like pilus complex protein	COG:COG4972, COG:NU, KEGG:K02662, SO:0001217, UniRef:UniRef50_A0A2N8HB45, UniRef:UniRef90_A0A2N8HB45
contig_596	cds	4360	5076	-	DNJDLL_01799		Amuc_1102 family pilus-like protein	RefSeq:WP_022197928.1, SO:0001217, UniParc:UPI000338804D, UniRef:UniRef100_A0AAP8NM03, UniRef:UniRef50_A0A2N8HB36, UniRef:UniRef90_A0A2N8HB36
contig_596	cds	5303	5542	-	DNJDLL_01800		hypothetical protein	
contig_597	cds	86	970	-	DNJDLL_01801	serB	Haloacid dehalogenase-like hydrolase	COG:COG0560, COG:E, RefSeq:WP_012419732.1, SO:0001217, UniParc:UPI0001640AAB, UniRef:UniRef100_B2UPY2, UniRef:UniRef50_B2UPY2, UniRef:UniRef90_B2UPY2
contig_597	cds	991	1737	-	DNJDLL_01802	lptB	LPS export ABC transporter ATP-binding protein	COG:COG1137, COG:M, EC:7.5.2.5, GO:0015221, GO:0015920, GO:0042626, GO:0043190, RefSeq:WP_215439907.1, SO:0001217, UniParc:UPI001BFEFBE8, UniRef:UniRef100_UPI001BFEFBE8, UniRef:UniRef50_A0A432EZX5, UniRef:UniRef90_A0A2N8HF95
contig_597	cds	1734	2246	-	DNJDLL_01803		hypothetical protein	PFAM:PF03968.19
contig_598	cds	409	1140	-	DNJDLL_01804		Outer membrane lipoprotein-sorting protein	RefSeq:WP_046437098.1, SO:0001217, UniParc:UPI0006239068, UniRef:UniRef100_UPI0006239068, UniRef:UniRef50_A0A2N8HCZ4, UniRef:UniRef90_A0A2N8HCZ4
contig_599	cds	98	313	+	DNJDLL_01805		hypothetical protein	
contig_599	cds	244	1392	-	DNJDLL_01806		DUF3857 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAP8NK23, UniRef:UniRef90_A0AAP8NK23
contig_599	cds	1480	2022	-	DNJDLL_01807		hypothetical protein	
contig_600	cds	187	1737	-	DNJDLL_01808		hypothetical protein	SO:0001217, UniRef:UniRef50_A0AAP8NKZ7, UniRef:UniRef90_A0AAP8NKZ7
contig_600	cds	1799	2626	-	DNJDLL_01809		hypothetical protein	RefSeq:WP_102735771.1, SO:0001217, UniParc:UPI000C9A16F9, UniRef:UniRef100_A0AAP8NLX0, UniRef:UniRef50_A0AAP8NLX0, UniRef:UniRef90_A0AAP8NLX0
contig_601	cds	405	1142	-	DNJDLL_01810	cpoB	Ancillary SecYEG translocon subunit/Cell division coordinator CpoB TPR domain-containing protein	COG:COG1729, COG:D, RefSeq:WP_012420097.1, SO:0001217, UniParc:UPI00016404B4, UniRef:UniRef100_B2UQZ7, UniRef:UniRef50_B2UQZ7, UniRef:UniRef90_B2UQZ7
contig_601	cds	1195	1620	-	DNJDLL_01811		hypothetical protein	PFAM:PF02219.23
contig_602	cds	105	443	+	DNJDLL_01812		hypothetical protein	
contig_602	cds	637	1098	+	DNJDLL_01813	doxX	DoxX family protein	COG:COG2259, COG:S, RefSeq:WP_022198476.1, SO:0001217, UniParc:UPI0003414570, UniRef:UniRef100_A0A2N8I193, UniRef:UniRef50_B2UNI2, UniRef:UniRef90_B2UNI2
contig_602	cds	1202	2203	+	DNJDLL_01814	purM	Phosphoribosylformylglycinamidine cyclo-ligase	COG:COG0150, COG:F, RefSeq:WP_022198477.1, SO:0001217, UniParc:UPI0003357120, UniRef:UniRef100_A0A2N8J1U0, UniRef:UniRef50_A0A5R8KJN2, UniRef:UniRef90_A0A2N8HGD5
contig_602	cds	2266	4185	+	DNJDLL_01815	purF	Glutamine amidotransferase class-II	COG:COG0034, COG:F, EC:2.4.2.14, KEGG:K00764, SO:0001217, UniRef:UniRef50_D5EIR7, UniRef:UniRef90_B2UNI4
contig_602	cds	4219	4818	+	DNJDLL_01816	rpoE	RNA polymerase, sigma-24 subunit, ECF subfamily	COG:COG1595, COG:K, RefSeq:WP_022198479.1, SO:0001217, UniParc:UPI00033F5982, UniRef:UniRef100_A0AAP8NLZ8, UniRef:UniRef50_A0A9D2AHT6, UniRef:UniRef90_B2UNI5
contig_602	cds	4926	5447	+	DNJDLL_01817		hypothetical protein	RefSeq:WP_022198480.1, SO:0001217, UniParc:UPI0003352F6C, UniRef:UniRef100_UPI0003352F6C, UniRef:UniRef50_B2UNI6, UniRef:UniRef90_B2UNI6
contig_602	cds	5454	6329	+	DNJDLL_01818	degQ	PDZ domain-containing protein	COG:COG0265, COG:O, RefSeq:WP_094139289.1, SO:0001217, UniParc:UPI000B8ED230, UniRef:UniRef100_UPI000B8ED230, UniRef:UniRef50_A0A2N8HGF0, UniRef:UniRef90_A0AAP8NLR4
contig_602	cds	6441	6809	+	DNJDLL_01819		Type II toxin-antitoxin system RelE/ParE family toxin	RefSeq:WP_012419515.1, SO:0001217, UniParc:UPI0001640C0D, UniRef:UniRef100_B2UNI8, UniRef:UniRef50_B2UNI8, UniRef:UniRef90_B2UNI8
contig_602	cds	6823	7362	+	DNJDLL_01820	coaBC	Phosphopantothenoylcysteine decarboxylase	COG:COG0452, COG:H, RefSeq:WP_094139288.1, SO:0001217, UniParc:UPI000B8ED8F3, UniRef:UniRef100_UPI000B8ED8F3, UniRef:UniRef50_A0A6B3L9Z6, UniRef:UniRef90_B2UNI9
contig_602	cds	7382	8011	+	DNJDLL_01821		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A139TQY6, UniRef:UniRef90_B2UNJ0
contig_603	cds	522	917	-	DNJDLL_01822		Verruc_Plancto-restricted protein	RefSeq:WP_012419178.1, SO:0001217, UniParc:UPI0001640991, UniRef:UniRef100_B2ULR9, UniRef:UniRef50_A0A2N8HE74, UniRef:UniRef90_A0A2N8HE74
contig_603	cds	1249	2568	+	DNJDLL_01823		PDZ domain-containing protein	SO:0001217, UniRef:UniRef50_A0A139TLS4, UniRef:UniRef90_A0A2N8HEB4
contig_603	cds	2621	2887	-	DNJDLL_01824		hypothetical protein	
contig_603	cds	2982	3695	-	DNJDLL_01825		hypothetical protein	
contig_604	cds	402	1145	-	DNJDLL_01826		Type-4 uracil-DNA glycosylase	SO:0001217, UniRef:UniRef50_A0A139TVG5
contig_605	cds	13	411	+	DNJDLL_01827	wzb	Protein tyrosine phosphatase	COG:COG0394, COG:T, RefSeq:WP_186268780.1, SO:0001217, UniParc:UPI001641732E, UniRef:UniRef100_B2UM71, UniRef:UniRef50_B2UM71, UniRef:UniRef90_B2UM71
contig_605	cds	438	908	+	DNJDLL_01828	erfK	L,D-TPase catalytic domain-containing protein	COG:COG1376, COG:M, RefSeq:WP_012420729.1, SO:0001217, UniParc:UPI0001640814, UniRef:UniRef100_B2UM70, UniRef:UniRef50_A0AAP8NMR5, UniRef:UniRef90_A0AAP8NMR5
contig_605	cds	1381	1566	-	DNJDLL_01829		hypothetical protein	
contig_605	cds	1578	1805	-	DNJDLL_01830		hypothetical protein	
contig_606	cds	81	566	+	DNJDLL_01831		hypothetical protein	RefSeq:WP_094139198.1, SO:0001217, UniParc:UPI000B8E435C, UniRef:UniRef100_UPI000B8E435C, UniRef:UniRef50_UPI000B8E435C, UniRef:UniRef90_UPI000B8E435C
contig_606	cds	580	987	+	DNJDLL_01832		hypothetical protein	RefSeq:WP_102738282.1, SO:0001217, UniParc:UPI000C9C2C8F, UniRef:UniRef100_UPI000C9C2C8F, UniRef:UniRef50_UPI000C9C2C8F, UniRef:UniRef90_UPI000C9C2C8F
contig_606	cds	1002	2516	+	DNJDLL_01833		hypothetical protein	RefSeq:WP_215711990.1, SO:0001217, UniParc:UPI001C024C84, UniRef:UniRef100_UPI001C024C84, UniRef:UniRef50_UPI000C9CCD90, UniRef:UniRef90_UPI001C024C84
contig_606	cds	2553	3188	+	DNJDLL_01834		hypothetical protein	RefSeq:WP_094139195.1, SO:0001217, UniParc:UPI000B8E92AA, UniRef:UniRef100_UPI000B8E92AA, UniRef:UniRef50_B2UPG1, UniRef:UniRef90_UPI001C06337E
contig_606	cds	3200	4354	+	DNJDLL_01835		MORN repeat-containing protein	RefSeq:WP_094139194.1, SO:0001217, UniParc:UPI000B8E2F0E, UniRef:UniRef100_UPI000B8E2F0E, UniRef:UniRef50_B2UPG2, UniRef:UniRef90_UPI000B8E2F0E
contig_606	cds	4354	5250	+	DNJDLL_01836		DUF1311 domain-containing protein	RefSeq:WP_215489938.1, SO:0001217, UniParc:UPI001BFFD99B, UniRef:UniRef100_UPI002630DE31, UniRef:UniRef50_A0AAX0WKH3, UniRef:UniRef90_UPI000B8EBC69
contig_606	cds	5412	5687	+	DNJDLL_01837		hypothetical protein	RefSeq:WP_215711989.1, SO:0001217, UniParc:UPI001C0152B6, UniRef:UniRef100_UPI001C0152B6, UniRef:UniRef50_UPI001C0152B6, UniRef:UniRef90_UPI001C0152B6
contig_606	cds	5766	6068	-	DNJDLL_01838		hypothetical protein	RefSeq:WP_215489936.1, SO:0001217, UniParc:UPI001BFFD907, UniRef:UniRef100_UPI001BFFD907, UniRef:UniRef50_B2UPG6, UniRef:UniRef90_A0AAX0WL46
contig_606	cds	6248	7090	+	DNJDLL_01839	elsH	Endonuclease/exonuclease/phosphatase	COG:COG3568, COG:R, SO:0001217, UniRef:UniRef50_B2UPG7, UniRef:UniRef90_B2UPG7
contig_606	cds	7109	7546	-	DNJDLL_01840		hypothetical protein	PFAM:PF00590.25
contig_607	cds	69	542	+	DNJDLL_01841		hypothetical protein	
contig_608	cds	469	1008	-	DNJDLL_01842		hypothetical protein	
contig_610	cds	101	448	+	DNJDLL_01843		hypothetical protein	
contig_610	cds	449	571	+	DNJDLL_01844		hypothetical protein	
contig_610	cds	1020	1946	-	DNJDLL_01845	nuoM	NuoM family protein	SO:0001217, UniRef:UniRef50_UPI0025FCB474, UniRef:UniRef90_UPI0025FCB474
contig_611	cds	15	1802	+	DNJDLL_01846	lpxH	GDP-mannose-dependent alpha-mannosyltransferase	COG:COG2908, COG:M, EC:2.4.1.-, KEGG:K12583, SO:0001217, UniRef:UniRef50_A0A2N8HDA6, UniRef:UniRef90_A0A6N2TMY1
contig_611	cds	2118	3662	-	DNJDLL_01847		hypothetical protein	
contig_612	cds	373	1707	-	DNJDLL_01848	mpfA	HlyC/CorC family transporter	COG:COG1253, COG:PT, KEGG:K03699, RefSeq:WP_012419435.1, SO:0001217, UniParc:UPI0001640D1A, UniRef:UniRef100_B2UNA8, UniRef:UniRef50_B2UNA8, UniRef:UniRef90_B2UNA8
contig_612	cds	1991	2506	-	DNJDLL_01849		S1 motif domain-containing protein	SO:0001217, UniRef:UniRef50_A0A920QDA0
contig_613	cds	840	1766	+	DNJDLL_01850		ABC transporter permease	SO:0001217, UniParc:UPI00016406B2, UniRef:UniRef100_B2UP32, UniRef:UniRef50_B2UP32, UniRef:UniRef90_B2UP32
contig_613	cds	1778	2440	+	DNJDLL_01851	tag	DNA-3-methyladenine glycosylase I	COG:COG2818, COG:L, EC:3.2.2.20, KEGG:K01246, RefSeq:WP_102733325.1, SO:0001217, UniParc:UPI00095BDD71, UniRef:UniRef100_A0AAJ2N048, UniRef:UniRef50_A0A7Y9L8T3, UniRef:UniRef90_B2UP31
contig_614	cds	83	484	+	DNJDLL_01852		hypothetical protein	
contig_614	cds	833	1009	+	DNJDLL_01853		hypothetical protein	
contig_615	cds	12	464	+	DNJDLL_01854		hypothetical protein	
contig_615	cds	519	1322	-	DNJDLL_01855		hypothetical protein	SO:0001217, UniRef:UniRef50_B2UR80, UniRef:UniRef90_B2UR80
contig_616	cds	77	316	-	DNJDLL_01856		hypothetical protein	
contig_616	cds	317	850	-	DNJDLL_01857		hypothetical protein	
contig_617	cds	114	935	-	DNJDLL_01858		hypothetical protein	
contig_618	cds	91	261	+	DNJDLL_01859		hypothetical protein	PFAM:PF13263.12
contig_618	cds	410	1243	-	DNJDLL_01860		DUF4124 domain-containing protein	RefSeq:WP_046437019.1, SO:0001217, UniParc:UPI00062353FD, UniRef:UniRef100_UPI00062353FD, UniRef:UniRef50_A0A2N8HDA0, UniRef:UniRef90_B2UKX5
contig_619	cds	129	1370	+	DNJDLL_01861		glycosyl hydrolase family 95 catalytic domain-containing protein	EC:3.2.1.51, KEGG:K15923, SO:0001217, UniRef:UniRef50_UPI00138E8736, UniRef:UniRef90_UPI00138E8736
contig_619	cds	1395	2036	-	DNJDLL_01862		hypothetical protein	
contig_620	cds	214	2421	-	DNJDLL_01863	gumC	Capsular exopolysaccharide family	COG:COG3206, COG:M, SO:0001217, UniRef:UniRef50_B2UKW3, UniRef:UniRef90_B2UKW3
contig_620	cds	2514	3728	-	DNJDLL_01864		Outer membrane protein beta-barrel domain-containing protein	RefSeq:WP_046436997.1, SO:0001217, UniParc:UPI0006239060, UniRef:UniRef100_UPI0006239060, UniRef:UniRef50_A0A2N8HDA1, UniRef:UniRef90_A0A2N8HDA1
contig_620	cds	3753	4427	-	DNJDLL_01865		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6N2TK45, UniRef:UniRef90_B2UKW1
contig_620	tRNA	4465	4538	-	DNJDLL_01866	trnG	tRNA-Gly(tcc)	SO:0000260
contig_621	cds	9	113	+	DNJDLL_01867		hypothetical protein	
contig_621	cds	216	656	+	DNJDLL_01868		PH domain-containing protein	RefSeq:WP_022396128.1, SO:0001217, UniParc:UPI0003356B0D, UniRef:UniRef100_A0AAE2WMM6, UniRef:UniRef50_B2UQB5, UniRef:UniRef90_A0AAE2WMM6
