# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_709	cds	3231	3407	+	DIEIIL_01466		HD-GYP domain-containing protein	SO:0001217, UniParc:UPI000197E4C9, UniRef:UniRef100_C0B5C5, UniRef:UniRef50_C0B5C5, UniRef:UniRef90_C0B5C5
contig_709	cds	3552	4949	+	DIEIIL_01467	alsT	Amino-acid carrier protein AlsT	COG:COG1115, COG:E, KEGG:K03310, RefSeq:WP_022220028.1, SO:0001217, UniParc:UPI00034006F5, UniRef:UniRef100_A0A1C5VBK8, UniRef:UniRef50_V8C5H3, UniRef:UniRef90_A0A564SCI2
contig_710	cds	934	1143	-	DIEIIL_01468	ybcJ	Ribosome-associated protein	COG:COG2501, COG:J, KEGG:K14761, RefSeq:WP_022220243.1, SO:0001217, UniParc:UPI000307CE31, UniRef:UniRef100_C0BFJ9, UniRef:UniRef50_C5C9J3, UniRef:UniRef90_A0A1C5Y6W3
contig_710	cds	1166	2275	-	DIEIIL_01469	dnaN	DNA polymerase III subunit beta	COG:COG0592, COG:L, EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, RefSeq:WP_008371388.1, SO:0001217, UniParc:UPI000197E83E, UniRef:UniRef100_C0BFJ8, UniRef:UniRef50_A0A354I316, UniRef:UniRef90_C0BFJ8
contig_710	cds	2458	3858	-	DIEIIL_01470	dnaA	chromosomal replication initiator protein DnaA	COG:COG0593, COG:L, GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, RefSeq:WP_008371387.1, SO:0001217, UniParc:UPI000197E83D, UniRef:UniRef100_C0BFJ7, UniRef:UniRef50_A0A1I0GF69, UniRef:UniRef90_A0A174FU12
contig_710	cds	4098	4232	+	DIEIIL_01471	rpmH	50S ribosomal protein L34	COG:COG0230, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0022625, KEGG:K02914, RefSeq:WP_022220244.1, SO:0001217, UniParc:UPI00031B0890, UniRef:UniRef100_A0A173UAU7, UniRef:UniRef50_P66248, UniRef:UniRef90_C6LKK1
contig_710	cds	4291	4635	+	DIEIIL_01472	rnpA	ribonuclease P protein component	COG:COG0594, COG:J, EC:3.1.26.5, GO:0000049, GO:0004526, GO:0008033, SO:0001217, UniRef:UniRef50_F7JRR4, UniRef:UniRef90_C0BFJ5
contig_710	cds	4686	4898	+	DIEIIL_01473	yidD	membrane protein insertion efficiency factor YidD	COG:COG0759, COG:M, KEGG:K08998, RefSeq:WP_008371384.1, SO:0001217, UniParc:UPI000197E83A, UniRef:UniRef100_C0BFJ4, UniRef:UniRef50_Q97CV9, UniRef:UniRef90_C0BFJ4
contig_711	cds	21	644	+	DIEIIL_01474		hypothetical protein	PFAM:PF00180.25
contig_712	cds	103	795	+	DIEIIL_01475		nucleotidyltransferase	SO:0001217, UniRef:UniRef50_UPI00267876E1
contig_712	cds	818	1528	+	DIEIIL_01476	yveK	Capsular polysaccharide biosynthesis protein CpsC	COG:COG3944, COG:M, SO:0001217, UniRef:UniRef50_A0A173YEL2, UniRef:UniRef90_A0A173YEL2
contig_713	cds	228	782	-	DIEIIL_01477	tadD	Tetratricopeptide repeat protein	COG:COG5010, COG:W, RefSeq:WP_022220998.1, SO:0001217, UniParc:UPI00033D2BA0, UniRef:UniRef100_A0A1C5L1P0, UniRef:UniRef50_A0AA37V743, UniRef:UniRef90_A0AA37V743
contig_713	cds	822	1181	-	DIEIIL_01478	arsR	Transcriptional regulator	COG:COG0640, COG:K, RefSeq:WP_022220999.1, SO:0001217, UniParc:UPI000340B2F3, UniRef:UniRef100_A0A174D4N6, UniRef:UniRef50_S0KAY9, UniRef:UniRef90_A0A174D4N6
contig_713	cds	1495	1905	+	DIEIIL_01479		Transposase	SO:0001217, UniRef:UniRef50_A0A173SGC2, UniRef:UniRef90_A0A173SGC2
contig_713	cds	1844	2341	+	DIEIIL_01480		Transposase, IS4 family	SO:0001217, UniRef:UniRef50_C0BDH6, UniRef:UniRef90_C0BDH6
contig_714	cds	253	756	-	DIEIIL_01481		DUF4368 domain-containing protein	SO:0001217, UniParc:UPI00018A376F, UniRef:UniRef100_A0A0M6WZM4, UniRef:UniRef50_A0A7U9MUE2, UniRef:UniRef90_A0A0M6WZM4
contig_714	cds	826	1905	-	DIEIIL_01482		Resolvase, N terminal domain	KEGG:K06400, SO:0001217, UniRef:UniRef50_A0A174GY14, UniRef:UniRef90_A0A174GY14
contig_715	cds	300	1973	+	DIEIIL_01483		ABC transporter permease	SO:0001217, UniRef:UniRef50_UPI002611C3D7
contig_716	cds	180	1028	+	DIEIIL_01484	fucO	lactaldehyde reductase	EC:1.1.1.77, GO:0016491, KEGG:K00048, SO:0001217, UniRef:UniRef50_A0A840SEI1, UniRef:UniRef90_UPI001956B838
contig_716	cds	1333	1935	-	DIEIIL_01485	yihA	ribosome biogenesis GTP-binding protein YihA/YsxC	COG:COG0218, COG:D, GO:0003924, GO:0005525, GO:0005737, GO:0042254, GO:0043022, RefSeq:WP_008374529.1, SO:0001217, UniParc:UPI000197E6A9, UniRef:UniRef100_C0BAP7, UniRef:UniRef50_A0A9D2EK85, UniRef:UniRef90_C0BAP7
contig_716	cds	1925	4264	-	DIEIIL_01486	lon	endopeptidase La	COG:COG0466, COG:O, EC:3.4.21.53, GO:0004252, GO:0005524, GO:0006508, GO:0016887, RefSeq:WP_008374527.1, SO:0001217, UniParc:UPI000197E6A8, UniRef:UniRef100_C0BAP6, UniRef:UniRef50_A9KH99, UniRef:UniRef90_A0A174C3U5
contig_716	cds	4344	4901	-	DIEIIL_01487	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	SO:0001217, UniRef:UniRef50_A0A3C1A521
contig_717	cds	151	417	+	DIEIIL_01488		Ig-like domain-containing protein	RefSeq:WP_055157665.1, SO:0001217, UniParc:UPI0006C3B9B5, UniRef:UniRef100_A0A173TTR9, UniRef:UniRef50_A0A174L1J6, UniRef:UniRef90_A0A174L1J6
contig_717	cds	417	578	+	DIEIIL_01489		hypothetical protein	RefSeq:WP_172676494.1, SO:0001217, UniParc:UPI0006BFD407, UniRef:UniRef100_A0A173TWU2, UniRef:UniRef50_B0G3A2, UniRef:UniRef90_A0A174INL4
contig_717	cds	601	1068	+	DIEIIL_01490		Holin	SO:0001217, UniRef:UniRef50_R6C1I2, UniRef:UniRef90_A0A3R6GD68
contig_717	cds	1097	2287	+	DIEIIL_01491	acm	Glycosyl hydrolase family 25	COG:COG3757, COG:M, KEGG:K07273, RefSeq:WP_055157661.1, SO:0001217, UniParc:UPI0006C6A8B2, UniRef:UniRef100_A0A173TUY4, UniRef:UniRef50_C0BA87, UniRef:UniRef90_C0BA87
contig_718	cds	508	1008	+	DIEIIL_01492	mug	DNA-deoxyinosine glycosylase	COG:COG3663, COG:L, EC:3.2.2.15, GO:0006285, GO:0033958, RefSeq:WP_008369823.1, SO:0001217, UniParc:UPI000197E68E, UniRef:UniRef100_C0B9G4, UniRef:UniRef50_A0A943K8V0, UniRef:UniRef90_C0B9G4
contig_718	tRNA	1156	1229	+	DIEIIL_01493	trnR	tRNA-Arg(acg)	SO:0001036
contig_718	cds	1430	1624	-	DIEIIL_01494		hypothetical protein	
contig_719	cds	100	1419	-	DIEIIL_01495		hypothetical protein	PFAM:PF05746.21
contig_720	cds	276	1652	-	DIEIIL_01496	pepV	dipeptidase PepV	COG:COG0624, COG:E, EC:3.4.13.-, GO:0008270, GO:0016805, RefSeq:WP_008369960.1, SO:0001217, UniParc:UPI000197E8F6, UniRef:UniRef100_A0AA37QEG6, UniRef:UniRef50_A0A9E1E9H9, UniRef:UniRef90_A0A174DAY8
contig_720	cds	1680	3179	-	DIEIIL_01497	yfcC	C4-dicarboxylate transporter	COG:COG1288, COG:R, RefSeq:WP_008369962.1, SO:0001217, UniParc:UPI000197E8F7, UniRef:UniRef100_C0B9R3, UniRef:UniRef50_Q8XLQ6, UniRef:UniRef90_A0A174RBL1
contig_720	cds	3209	4429	-	DIEIIL_01498	pepT	peptidase T	COG:COG2195, COG:E, EC:3.4.11.4, GO:0006508, GO:0008270, GO:0045148, RefSeq:WP_008369964.1, SO:0001217, UniParc:UPI000197E8F8, UniRef:UniRef100_C0B9R4, UniRef:UniRef50_A0A174IW23, UniRef:UniRef90_A0A173SD68
contig_721	cds	551	1909	-	DIEIIL_01499		Flp pilus-assembly TadG-like N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_C0BES0, UniRef:UniRef90_C0BES0
contig_721	cds	1956	2057	-	DIEIIL_01500		Putative Flagellin Flp1-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A564SAI9, UniRef:UniRef90_A0A3E4GLA2
contig_722	cds	279	1268	+	DIEIIL_01501	dnaX	DNA polymerase III subunit delta'	COG:COG2812, COG:L, RefSeq:WP_008374157.1, SO:0001217, UniParc:UPI000197E95B, UniRef:UniRef100_C0BEP3, UniRef:UniRef50_A0A1C5SNU0, UniRef:UniRef90_A0A174H9K4
contig_722	cds	1272	2183	+	DIEIIL_01502	yaaT	PSP1 C-terminal domain protein	COG:COG1774, COG:T, RefSeq:WP_008374156.1, SO:0001217, UniParc:UPI000197E95A, UniRef:UniRef100_C0BEP2, UniRef:UniRef50_G5GKZ6, UniRef:UniRef90_C0BEP2
contig_722	cds	2173	2928	+	DIEIIL_01503	trmN6	Methyltransferase domain protein	COG:COG4123, COG:J, RefSeq:WP_008374154.1, SO:0001217, UniParc:UPI000197E959, UniRef:UniRef100_C0BEP1, UniRef:UniRef50_A0A564U0I4, UniRef:UniRef90_C0BEP1
contig_723	cds	35	199	+	DIEIIL_01504	pucR	PucR C-terminal helix-turn-helix domain-containing protein	COG:COG2508, COG:K, RefSeq:WP_342999590.1, SO:0001217, UniParc:UPI00319E5879, UniRef:UniRef100_UPI00319E5879, UniRef:UniRef50_F3AKJ8, UniRef:UniRef90_C0B676
contig_723	cds	240	329	+	DIEIIL_01505		hypothetical protein	SO:0001217, UniParc:UPI000822167A, UniRef:UniRef100_A0A1C5W179, UniRef:UniRef50_A0A1C5W179, UniRef:UniRef90_A0A1C5W179
contig_723	cds	289	978	+	DIEIIL_01506	yjbM	GTP pyrophosphokinase	COG:COG2357, COG:FT, RefSeq:WP_022220798.1, SO:0001217, UniParc:UPI000340209B, UniRef:UniRef100_A0A174M4N6, UniRef:UniRef50_A0A564VF67, UniRef:UniRef90_A0A174M4N6
contig_723	cds	1119	1970	+	DIEIIL_01507	ecfA2	energy-coupling factor transporter ATPase	COG:COG1122, COG:PR, GO:0005524, GO:0006810, GO:0009898, GO:0042626, RefSeq:WP_008373161.1, SO:0001217, UniParc:UPI000197E415, UniRef:UniRef100_C0B678, UniRef:UniRef50_A3DJK3, UniRef:UniRef90_A0A173S4J5
contig_724	cds	242	1498	+	DIEIIL_01508		Polyol:NADP oxidoreductase	SO:0001217, UniRef:UniRef50_A0A174LZZ5, UniRef:UniRef90_A0A174LZZ5
contig_724	cds	1526	1867	+	DIEIIL_01509	ygbN	Inner membrane permease ygbN	SO:0001217, UniParc:UPI000334DF00, UniRef:UniRef100_A0A174EMW7, UniRef:UniRef50_A0A174EMW7, UniRef:UniRef90_A0A174EMW7
contig_724	cds	1877	3094	+	DIEIIL_01510		5-dehydro-2-deoxygluconokinase	RefSeq:WP_022220877.1, SO:0001217, UniParc:UPI000335020D, UniRef:UniRef100_UPI000335020D, UniRef:UniRef50_A0A174DQ02, UniRef:UniRef90_A0A174DQ02
contig_724	cds	3096	3488	+	DIEIIL_01511	gloA	Glyoxalase family protein	COG:COG0346, COG:Q, RefSeq:WP_022220878.1, SO:0001217, UniParc:UPI00030110D2, UniRef:UniRef100_C0BAD8, UniRef:UniRef50_S0FQQ9, UniRef:UniRef90_C0BAD8
contig_725	cds	244	1563	+	DIEIIL_01512	rsxC	electron transport complex subunit RsxC	COG:C, COG:COG4656, GO:0009055, GO:0016020, GO:0051539, RefSeq:WP_022220469.1, SO:0001217, UniParc:UPI000336652D, UniRef:UniRef100_C0BBM8, UniRef:UniRef50_A0A4V6HSE5, UniRef:UniRef90_C0BBM8
contig_725	cds	1589	2560	+	DIEIIL_01513	rnfD	Ion-translocating oxidoreductase complex subunit D	COG:C, COG:COG4658, RefSeq:WP_022220470.1, SO:0001217, UniParc:UPI0003089A1F, UniRef:UniRef100_C0BBM9, UniRef:UniRef50_A0A174L4P4, UniRef:UniRef90_A0A3R6B0R4
contig_725	cds	2560	3162	+	DIEIIL_01514	rnfG	Ion-translocating oxidoreductase complex subunit G	COG:C, COG:COG4659, RefSeq:WP_022220471.1, SO:0001217, UniParc:UPI0003399EEE, UniRef:UniRef100_A0A174KR62, UniRef:UniRef50_C0BWH8, UniRef:UniRef90_A0A174KR62
contig_725	cds	3155	3856	+	DIEIIL_01515	rnfE	Ion-translocating oxidoreductase complex subunit E	COG:C, COG:COG4660, RefSeq:WP_022220472.1, SO:0001217, UniParc:UPI0002F97827, UniRef:UniRef100_C0BBN1, UniRef:UniRef50_A0A173RAA5, UniRef:UniRef90_C0BBN1
contig_726	cds	136	870	-	DIEIIL_01516	gatD	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD	EC:6.3.5.13, KEGG:K07009, SO:0001217, UniRef:UniRef50_A0A535JMU4, UniRef:UniRef90_A0A3E4GTI1
contig_726	cds	881	2296	-	DIEIIL_01517	murT	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT	COG:COG0769, COG:M, SO:0001217, UniParc:UPI000197E5C1, UniRef:UniRef100_C0BBH6, UniRef:UniRef50_E6MDZ3, UniRef:UniRef90_C0BBH6
contig_727	cds	72	1631	-	DIEIIL_01518	hcp	hydroxylamine reductase	COG:C, COG:COG1151, EC:1.7.99.1, GO:0016661, GO:0051536, KEGG:K05601, RefSeq:WP_022220516.1, SO:0001217, UniParc:UPI0002F8138D, UniRef:UniRef100_C0B7J1, UniRef:UniRef50_Q1MPA7, UniRef:UniRef90_A0A174AH33
contig_727	cds	1588	1779	-	DIEIIL_01519		hypothetical protein	SO:0001217, UniParc:UPI00033A6692, UniRef:UniRef100_A0A1C5YHE9, UniRef:UniRef50_A0A1C5YHE9, UniRef:UniRef90_A0A1C5YHE9
contig_727	cds	1821	2684	-	DIEIIL_01520		hypothetical protein	PFAM:PF00408.26, PFAM:PF02879.22, PFAM:PF02880.22
contig_728	cds	1451	2953	-	DIEIIL_01521		toprim domain-containing protein	SO:0001217, UniRef:UniRef50_A0A940Q9V2, UniRef:UniRef90_UPI0025C5E600
contig_729	cds	177	497	+	DIEIIL_01522		Putative membrane-associated zinc metalloprotease	SO:0001217, UniRef:UniRef50_A0A097ARQ6
contig_729	cds	616	1119	+	DIEIIL_01523	greA	transcription elongation factor GreA	COG:COG0782, COG:K, GO:0003677, GO:0032784, GO:0070063, RefSeq:WP_008372359.1, SO:0001217, UniParc:UPI000197DF65, UniRef:UniRef100_C0B5K0, UniRef:UniRef50_A0A174Z8P2, UniRef:UniRef90_C0B5K0
contig_730	cds	348	1292	-	DIEIIL_01524		hypothetical protein	PFAM:PF01717.24
contig_731	cds	153	842	+	DIEIIL_01525	yczE	YitT family protein	COG:COG2364, COG:S, RefSeq:WP_008371998.1, SO:0001217, UniParc:UPI000197E7C3, UniRef:UniRef100_C0B8P4, UniRef:UniRef50_U5MPW4, UniRef:UniRef90_C0B8P4
contig_731	cds	1017	2276	+	DIEIIL_01526	allB	dihydroorotase	COG:COG0044, COG:F, EC:3.5.2.3, GO:0004151, GO:0006221, GO:0046872, RefSeq:WP_022220655.1, SO:0001217, UniParc:UPI00033A355C, UniRef:UniRef100_UPI00033A355C, UniRef:UniRef50_Q18C47, UniRef:UniRef90_C0B8P5
contig_731	cds	2328	4016	-	DIEIIL_01527	nptA	Na/Pi-cotransporter II-related protein	COG:COG1283, COG:P, SO:0001217, UniRef:UniRef50_V8BK62, UniRef:UniRef90_A0A174DY88
contig_732	cds	824	2227	-	DIEIIL_01528		hypothetical protein	PFAM:PF00702.32, PFAM:PF08282.18
contig_733	cds	41	1324	+	DIEIIL_01529	miaB	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	COG:COG0621, COG:J, EC:2.8.4.3, GO:0006400, GO:0016782, GO:0051539, GO:1904047, KEGG:K06168, SO:0001217, UniRef:UniRef50_A9KMU9, UniRef:UniRef90_A0A173ZMK5
contig_733	cds	1400	1831	+	DIEIIL_01530		ABC-transporter type IV	COG:COG4905, COG:S, RefSeq:WP_008375501.1, SO:0001217, UniParc:UPI000197ED59, UniRef:UniRef100_C0BA89, UniRef:UniRef50_A0A412T8M6, UniRef:UniRef90_A0A412T8M6
contig_735	cds	236	454	+	DIEIIL_01531	copZ	Cadmium, zinc and cobalt-transporting ATPase	COG:COG2608, COG:P, RefSeq:WP_008368584.1, SO:0001217, UniParc:UPI000197DF29, UniRef:UniRef100_C0B7J9, UniRef:UniRef50_A0A136WGJ8, UniRef:UniRef90_A0A173S740
contig_735	cds	488	2368	+	DIEIIL_01532	zntA	Cd(2+)-exporting ATPase	COG:COG2217, COG:P, RefSeq:WP_204576046.1, SO:0001217, UniParc:UPI0008217838, UniRef:UniRef100_A0A1C5YHZ4, UniRef:UniRef50_A0A8J8MC43, UniRef:UniRef90_A0A173S5I4
contig_736	cds	56	733	+	DIEIIL_01533	eamA	EamA family transporter	SO:0001217, UniRef:UniRef50_A0A927TW27
contig_736	cds	888	1406	+	DIEIIL_01534	ppiB	Peptidyl-prolyl cis-trans isomerase	COG:COG0652, COG:O, RefSeq:WP_022220834.1, SO:0001217, UniParc:UPI0003400E33, UniRef:UniRef100_A0A174EUA9, UniRef:UniRef50_A0A173V0F9, UniRef:UniRef90_A0A174EUA9
contig_736	ncRNA-region	1445	1556	+			TPP riboswitch aptamer (THI element)	RFAM:RF00059, SO:0000035
contig_737	cds	1050	2051	-	DIEIIL_01535		HlyC/CorC family transporter	SO:0001217, UniRef:UniRef50_A0A7U9SN81
contig_738	cds	277	1608	+	DIEIIL_01536	aspS	aspartate--tRNA(Asn) ligase	COG:COG0017, COG:J, EC:6.1.1.23, GO:0000166, GO:0003676, GO:0004815, GO:0005524, GO:0006422, RefSeq:WP_022220804.1, SO:0001217, UniParc:UPI000340644E, UniRef:UniRef100_A0A174M3A0, UniRef:UniRef50_A0A6S6R3B9, UniRef:UniRef90_A0A173ZI93
contig_738	cds	1673	2857	+	DIEIIL_01537		DUF4366 domain-containing protein	RefSeq:WP_008373125.1, SO:0001217, UniParc:UPI000197E3AD, UniRef:UniRef100_C0B658, UniRef:UniRef50_A0A174A7E8, UniRef:UniRef90_A0A174A7E8
contig_738	cds	2872	3165	+	DIEIIL_01538	gatC	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC	COG:COG0721, COG:J, GO:0006424, GO:0006450, GO:0030956, GO:0050567, RefSeq:WP_008373126.1, SO:0001217, UniParc:UPI000197E3AE, UniRef:UniRef100_C0B659, UniRef:UniRef50_A0A373LVJ0, UniRef:UniRef90_C0B659
contig_738	cds	3180	4670	+	DIEIIL_01539	gatA	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	COG:COG0154, COG:J, GO:0006412, GO:0006424, GO:0030956, GO:0050567, RefSeq:WP_008373138.1, SO:0001217, UniParc:UPI000197E3AF, UniRef:UniRef100_C0B660, UniRef:UniRef50_C4Z3J4, UniRef:UniRef90_C0B660
contig_739	cds	1202	1564	+	DIEIIL_01540	tnpV	TnpV protein	RefSeq:WP_117805194.1, SO:0001217, UniParc:UPI000E4BAB37, UniRef:UniRef100_A0A373PCS6, UniRef:UniRef50_R9KLW6, UniRef:UniRef90_A0A373PCS6
contig_740	cds	207	953	+	DIEIIL_01541	azlC	Inner membrane protein YgaZ	COG:COG1296, COG:E, KEGG:K26605, RefSeq:WP_008373289.1, SO:0001217, UniParc:UPI000197DE79, UniRef:UniRef100_C0B6F1, UniRef:UniRef50_G5HS80, UniRef:UniRef90_A0A173S577
contig_740	cds	943	1254	+	DIEIIL_01542	azlD2	Branched-chain amino acid transport protein (AzlD)	COG:COG4392, COG:E, RefSeq:WP_022220771.1, SO:0001217, UniParc:UPI00033B4609, UniRef:UniRef100_C0B6F0, UniRef:UniRef50_F7V890, UniRef:UniRef90_C0B6F0
contig_740	cds	1293	2555	+	DIEIIL_01543	citA	histidine kinase	COG:COG3290, COG:T, RefSeq:WP_022220772.1, SO:0001217, UniParc:UPI00031337BA, UniRef:UniRef100_C0B6E8, UniRef:UniRef50_A0A174AFD6, UniRef:UniRef90_A0A174AFD6
contig_740	cds	2556	3413	+	DIEIIL_01544	yesN	Stage 0 sporulation A-like protein	COG:COG4753, COG:TK, KEGG:K07719, RefSeq:WP_008373282.1, SO:0001217, UniParc:UPI000197E559, UniRef:UniRef100_C0B6E7, UniRef:UniRef50_A0A4R6PZ83, UniRef:UniRef90_A0A174AHP6
contig_740	cds	3642	4706	+	DIEIIL_01545	frwC	Phosphotransferase system EIIC domain-containing protein	COG:COG1299, COG:G, RefSeq:WP_008373277.1, SO:0001217, UniParc:UPI000197E557, UniRef:UniRef100_C0B6E5, UniRef:UniRef50_A0A151B253, UniRef:UniRef90_A0AA37QFC6
contig_740	cds	4813	5145	-	DIEIIL_01546		Lrp/AsnC family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A374AN57
contig_741	cds	698	1753	-	DIEIIL_01547		DNA polymerase III PolC-type	SO:0001217, UniRef:UniRef50_A0A7U9SEX0
contig_742	cds	7	633	+	DIEIIL_01548		hypothetical protein	
contig_742	cds	1004	1846	-	DIEIIL_01549	ugpE	ABC transporter permease	COG:COG0395, COG:G, KEGG:K25088, RefSeq:WP_022220784.1, SO:0001217, UniParc:UPI0003375252, UniRef:UniRef100_A0A173S4C5, UniRef:UniRef50_G5F355, UniRef:UniRef90_A0A173S4C5
contig_742	cds	1846	2379	-	DIEIIL_01550		hypothetical protein	
contig_743	cds	56	1711	-	DIEIIL_01551		DUF885 domain-containing protein	COG:COG4805, COG:S, RefSeq:WP_022220045.1, SO:0001217, UniParc:UPI00033E7F13, UniRef:UniRef100_A0A1C5VCT8, UniRef:UniRef50_A0AA37QLF2, UniRef:UniRef90_A0AA37QLF2
contig_743	cds	2641	3390	-	DIEIIL_01552		hypothetical protein	
contig_744	cds	25	501	+	DIEIIL_01553	yitT	YitT family protein	SO:0001217, UniRef:UniRef50_UPI0025CBE59F
contig_744	cds	494	1684	+	DIEIIL_01554		hypothetical protein	RefSeq:WP_008372774.1, SO:0001217, UniParc:UPI000197E772, UniRef:UniRef100_C0BDF0, UniRef:UniRef50_A0A3E4GPW6, UniRef:UniRef90_A0A3E4GPW6
contig_744	cds	1774	2016	+	DIEIIL_01555	secG	preprotein translocase subunit SecG	COG:COG1314, COG:U, GO:0015136, GO:0015739, GO:0016020, RefSeq:WP_008372776.1, SO:0001217, UniParc:UPI000197E773, UniRef:UniRef100_C0BDF1, UniRef:UniRef50_A0A6S6R876, UniRef:UniRef90_C0BDF1
contig_745	cds	11	538	+	DIEIIL_01556		S1 RNA-binding domain-containing protein	SO:0001217, UniRef:UniRef50_UPI002ED2F8AF
contig_745	cds	650	2566	-	DIEIIL_01557	nit1	NAD(+) synthase	COG:COG0388, COG:V, EC:6.3.1.5, GO:0003952, GO:0004359, GO:0005524, GO:0008152, GO:0009435, RefSeq:WP_022221144.1, SO:0001217, UniParc:UPI000334C852, UniRef:UniRef100_A0A1C5VSZ7, UniRef:UniRef50_D7NAM1, UniRef:UniRef90_A0A173ZYH9
contig_745	cds	2579	3457	-	DIEIIL_01558	hslO	Hsp33 family molecular chaperone HslO	COG:COG1281, COG:O, GO:0006457, GO:0051082, KEGG:K04083, RefSeq:WP_022221143.1, SO:0001217, UniParc:UPI00034121E7, UniRef:UniRef100_A0A1C5VT64, UniRef:UniRef50_Q17ZW5, UniRef:UniRef90_A0A173ZZR9
contig_745	cds	3477	3599	-	DIEIIL_01559		hypothetical protein	
contig_746	cds	17	376	+	DIEIIL_01560		hypothetical protein	PFAM:PF13091.12
contig_746	cds	530	1879	+	DIEIIL_01561	purA	adenylosuccinate synthase	COG:COG0104, COG:F, EC:6.3.4.4, GO:0004019, GO:0005525, GO:0006164, KEGG:K01939, SO:0001217, UniRef:UniRef50_V2YFN8, UniRef:UniRef90_A0A3R6D910
contig_746	cds	1965	2975	-	DIEIIL_01562	asnA	aspartate--ammonia ligase	COG:COG2502, COG:E, EC:6.3.1.1, GO:0004071, GO:0005737, GO:0006529, KEGG:K01914, RefSeq:WP_008374783.1, SO:0001217, UniParc:UPI000197EB5F, UniRef:UniRef100_C0BB43, UniRef:UniRef50_Q81F55, UniRef:UniRef90_C0BB43
contig_747	cds	13	1053	+	DIEIIL_01563		hypothetical protein	PFAM:PF07550.17, PFAM:PF07554.19
contig_747	cds	1133	1600	+	DIEIIL_01564	nhaC	Na+/H+ antiporter NhaC-like C-terminal domain-containing protein	COG:C, COG:COG1757, RefSeq:WP_022220789.1, SO:0001217, UniParc:UPI00033BE1C7, UniRef:UniRef100_C0B695, UniRef:UniRef50_C0B695, UniRef:UniRef90_C0B695
contig_748	cds	128	1300	+	DIEIIL_01565	abgB	Uncharacterized hydrolase YxeP	COG:COG1473, COG:R, RefSeq:WP_022221137.1, SO:0001217, UniParc:UPI000338C610, UniRef:UniRef100_A0A1C5VRS1, UniRef:UniRef50_A0A096KWS6, UniRef:UniRef90_A0A173SZP0
contig_749	cds	899	2239	-	DIEIIL_01566	ppk1	(pseudo) polyphosphate kinase 1	COG:COG0855, COG:P, EC:2.7.4.1, GO:0006799, GO:0008976, GO:0009358, KEGG:K00937, SO:0001217, UniRef:UniRef50_A0A3A8YUI9, UniRef:UniRef90_A0A173WY71
contig_750	cds	13	579	+	DIEIIL_01567		hypothetical protein	PFAM:PF13641.12
contig_750	cds	510	935	-	DIEIIL_01568		hypothetical protein	
contig_751	cds	68	805	+	DIEIIL_01569		hypothetical protein	PFAM:PF00365.25
contig_751	cds	830	1303	+	DIEIIL_01570	ywiB	DUF1934 domain-containing protein	COG:COG4506, COG:S, RefSeq:WP_008368942.1, SO:0001217, UniParc:UPI000197E366, UniRef:UniRef100_C0B835, UniRef:UniRef50_R9JYT3, UniRef:UniRef90_C0B835
contig_751	cds	1355	1795	-	DIEIIL_01571		Type II secretion system protein G	RefSeq:WP_022221110.1, SO:0001217, UniParc:UPI000339D79E, UniRef:UniRef100_A0A174ABH4, UniRef:UniRef50_A0A1Q9K040, UniRef:UniRef90_A0A174ABH4
contig_751	cds	2033	3157	+	DIEIIL_01572	tig	trigger factor	COG:COG0544, COG:O, EC:5.2.1.8, GO:0003755, GO:0005854, GO:0015031, GO:0051082, GO:0051083, SO:0001217, UniRef:UniRef50_A0A1Y4KVI2, UniRef:UniRef90_A0A174GDT4
contig_751	cds	3278	3919	+	DIEIIL_01573	ycjU	HAD hydrolase, family IA, variant 3	COG:COG0637, COG:G, RefSeq:WP_008368935.1, SO:0001217, UniParc:UPI000197E318, UniRef:UniRef100_C0B831, UniRef:UniRef50_F3ALP6, UniRef:UniRef90_C0B831
contig_751	cds	4152	4862	-	DIEIIL_01574	puuD	Gamma-glutamyl-gamma-aminobutyrate hydrolase	COG:COG2071, COG:E, KEGG:K07010, RefSeq:WP_008368933.1, SO:0001217, UniParc:UPI000197E317, UniRef:UniRef100_C0B830, UniRef:UniRef50_A0A829NRS7, UniRef:UniRef90_A0A174ABT9
