# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_450	cds	2062	2817	-	LANIFM_0846		hypothetical protein	PFAM:PF00037.32
contig_450	cds	2820	3662	-	LANIFM_0847		hypothetical protein	PFAM:PF00155.27
contig_451	cds	61	747	+	LANIFM_0848		hypothetical protein	PFAM:PF00005.33, PFAM:PF13304.12
contig_452	cds	49	846	-	LANIFM_0849		hypothetical protein	PFAM:PF00575.29
contig_452	cds	926	1105	-	LANIFM_0850		hypothetical protein	
contig_452	cds	1116	1394	-	LANIFM_0851		hypothetical protein	
contig_453	cds	28	276	+	LANIFM_0852		hypothetical protein	
contig_453	cds	298	1572	+	LANIFM_0853		Phosphomethylpyrimidine synthase	SO:0001217, UniRef:UniRef50_A8ZVP4
contig_453	cds	1573	3228	+	LANIFM_0854		hypothetical protein	PFAM:PF01068.26
contig_453	cds	3222	3629	-	LANIFM_0855		hypothetical protein	
contig_454	cds	74	1204	-	LANIFM_0856		hypothetical protein	PFAM:PF01977.22, PFAM:PF20696.2
contig_455	cds	419	1423	-	LANIFM_0857		dTDP-glucose 4,6-dehydratase	SO:0001217, UniRef:UniRef50_A0A229UJJ7
contig_455	cds	1434	1991	-	LANIFM_0858		dTDP-4-dehydrorhamnose 3,5-epimerase	SO:0001217, UniRef:UniRef50_A0A7D7IGL1
contig_455	cds	1993	2739	-	LANIFM_0859		Glucose-1-phosphate thymidylyltransferase	SO:0001217, UniRef:UniRef50_P55257
contig_457	cds	663	1013	-	LANIFM_0860		hypothetical protein	
contig_458	cds	731	2128	-	LANIFM_0861		hypothetical protein	PFAM:PF03972.19, PFAM:PF19305.4
contig_458	cds	2193	2684	-	LANIFM_0862		hypothetical protein	
contig_459	cds	51	296	-	LANIFM_0863		hypothetical protein	PFAM:PF00037.32, PFAM:PF12797.12, PFAM:PF12837.12, PFAM:PF12838.12
contig_459	cds	310	813	-	LANIFM_0864		hypothetical protein	PFAM:PF00037.32, PFAM:PF12797.12, PFAM:PF12837.12, PFAM:PF12838.12, PFAM:PF13237.11, PFAM:PF13247.11
contig_459	cds	827	1693	-	LANIFM_0865		hypothetical protein	PFAM:PF02775.26
contig_459	cds	1696	2841	-	LANIFM_0866		hypothetical protein	PFAM:PF02780.25, PFAM:PF17147.9
contig_459	cds	2853	3095	-	LANIFM_0867	porD	Pyruvate synthase subunit PorD	SO:0001217, UniRef:UniRef50_A0A285GZ84
contig_460	cds	170	1048	+	LANIFM_0868		Bro-N domain-containing protein	SO:0001217, UniRef:UniRef50_D5V724
contig_460	cds	1127	3319	-	LANIFM_0869		hypothetical protein	PFAM:PF00004.35, PFAM:PF00158.32, PFAM:PF00910.28, PFAM:PF01078.27, PFAM:PF02359.24, PFAM:PF02933.23, PFAM:PF05496.18, PFAM:PF06068.19, PFAM:PF06414.18, PFAM:PF07724.20, PFAM:PF07726.17, PFAM:PF07728.20, PFAM:PF13191.12, PFAM:PF13401.12, PFAM:PF13521.12, PFAM:PF13671.12, PFAM:PF17862.7, PFAM:PF20720.3, PFAM:PF23902.1, PFAM:PF24883.1
contig_461	cds	22	588	+	LANIFM_0870		hypothetical protein	PFAM:PF02080.26
contig_461	cds	591	1088	+	LANIFM_0871		Albonoursin synthase	SO:0001217, UniRef:UniRef50_A0A136WGY7
contig_462	cds	152	1486	-	LANIFM_0872		Glutamate dehydrogenase	SO:0001217, UniRef:UniRef50_Q5QVZ2
contig_463	cds	24	953	+	LANIFM_0873		hypothetical protein	PFAM:PF07479.19, PFAM:PF20618.3
contig_464	cds	149	850	-	LANIFM_0874		hypothetical protein	PFAM:PF00037.32, PFAM:PF02441.25, PFAM:PF12797.12, PFAM:PF12837.12, PFAM:PF12838.12
contig_464	cds	856	1683	-	LANIFM_0875		hypothetical protein	PFAM:PF00464.25
contig_465	cds	327	692	-	LANIFM_0876		hypothetical protein	
contig_466	cds	1197	1433	-	LANIFM_0877		hypothetical protein	
contig_468	cds	997	1782	-	LANIFM_0878		Ornithine carbamoyltransferase	SO:0001217, UniRef:UniRef50_Q9ZB62
contig_469	cds	69	1343	+	LANIFM_0879		hypothetical protein	
contig_469	cds	1333	1779	+	LANIFM_0880		hypothetical protein	PFAM:PF01047.28, PFAM:PF13412.12, PFAM:PF13463.12, PFAM:PF13601.12, PFAM:PF13730.12, PFAM:PF22381.2
contig_469	cds	1795	3384	-	LANIFM_0881		hypothetical protein	PFAM:PF03485.21, PFAM:PF05746.21
contig_470	cds	1175	1771	-	LANIFM_0882	hisH	Imidazole glycerol phosphate synthase subunit HisH	SO:0001217, UniRef:UniRef50_A0A173Z7D3
contig_470	cds	1776	2693	-	LANIFM_0883		hypothetical protein	PFAM:PF00148.24
contig_472	cds	216	929	+	LANIFM_0884		hypothetical protein	
contig_472	cds	932	1297	-	LANIFM_0885		hypothetical protein	
contig_473	cds	237	581	+	LANIFM_0886		hypothetical protein	
contig_473	cds	1391	2425	+	LANIFM_0887		hypothetical protein	
contig_473	cds	2427	3086	+	LANIFM_0888		hypothetical protein	PFAM:PF13263.12
contig_473	cds	3109	3387	-	LANIFM_0889		hypothetical protein	
contig_473	cds	3460	4995	-	LANIFM_0890		hypothetical protein	PFAM:PF00682.25, PFAM:PF08502.15, PFAM:PF22617.1
contig_476	cds	484	1197	-	LANIFM_0891		hypothetical protein	PFAM:PF14810.12
contig_477	cds	607	1683	-	LANIFM_0892		hypothetical protein	PFAM:PF00590.25
contig_477	cds	1693	2187	-	LANIFM_0893		hypothetical protein	
contig_478	cds	255	785	+	LANIFM_0894		hypothetical protein	PFAM:PF00149.33, PFAM:PF12850.12
contig_478	cds	789	1406	+	LANIFM_0895		hypothetical protein	
contig_478	cds	1419	1802	-	LANIFM_0896		hypothetical protein	
contig_479	cds	338	1810	-	LANIFM_0897		hypothetical protein	PFAM:PF00364.28, PFAM:PF00682.25, PFAM:PF02436.23, PFAM:PF13533.12
contig_480	cds	109	372	+	LANIFM_0898		Putative zinc ribbon domain-containing protein	SO:0001217, UniRef:UniRef50_W6RTC6
contig_480	cds	376	1494	-	LANIFM_0899		hypothetical protein	PFAM:PF13191.12, PFAM:PF22703.2
contig_480	cds	1523	2152	-	LANIFM_0900		hypothetical protein	
contig_482	cds	20	934	-	LANIFM_0901		hypothetical protein	PFAM:PF14810.12, PFAM:PF17884.7
contig_482	cds	937	1431	-	LANIFM_0902		HD domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1G1GSR3
contig_482	cds	1438	1788	-	LANIFM_0903		hypothetical protein	
contig_483	cds	3	1421	+	LANIFM_0904		Anthranilate synthase component 1	SO:0001217, UniRef:UniRef50_I5ASV0
contig_483	cds	1418	1999	+	LANIFM_0905		Anthranilate synthase component II	SO:0001217, UniRef:UniRef50_L7VRG7
contig_483	cds	2000	3007	+	LANIFM_0906		Anthranilate phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_Q88WI3
contig_483	cds	3012	3788	+	LANIFM_0907		Indole-3-glycerol phosphate synthase	SO:0001217, UniRef:UniRef50_E7GBB1
contig_484	cds	678	1307	-	LANIFM_0908		hypothetical protein	
