#Annotated with Bakta v1.11.4, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_425	647	1339	-	LANIFM_0803	26.7	5.0	PF01895.24|PhoU	PFAM:PF01895.24
contig_426	127	498	+	LANIFM_0807	12.9	4.3	PF01248.31|Ribosomal_L7Ae	PFAM:PF01248.31
contig_426	531	737	+	LANIFM_0808	7.7	7.9		
contig_426	752	913	+	LANIFM_0809	6.2	9.5	PF01246.26|Ribosomal_L24e, PF06467.20|zf-FCS	PFAM:PF01246.26, PFAM:PF06467.20
contig_427	55	504	-	LANIFM_0811	17.2	4.4		
contig_427	580	2460	-	LANIFM_0812	66.9	4.4	PF13549.11|ATP-grasp_5, PF13607.11|Succ_CoA_lig, PF19045.5|Ligase_CoA_2	PFAM:PF13549.11, PFAM:PF13607.11, PFAM:PF19045.5
contig_429	984	1757	-	LANIFM_0815	28.8	5.7		
contig_431	776	1024	-	LANIFM_0817	8.7	6.1		
contig_432	20	622	+	LANIFM_0818	21.4	7.5	PF00892.27|EamA	PFAM:PF00892.27
contig_432	612	1385	-	LANIFM_0819	29.7	9.2	PF01163.29|RIO1	PFAM:PF01163.29
contig_432	1424	1768	-	LANIFM_0820	13.5	9.7	PF01176.25|eIF-1a	PFAM:PF01176.25
contig_433	3	671	+	LANIFM_0821	23.3	4.6	PF00121.24|TIM, PF05690.20|ThiG	PFAM:PF00121.24, PFAM:PF05690.20
contig_433	720	1949	+	LANIFM_0822	44.2	5.4	PF00162.24|PGK	PFAM:PF00162.24
contig_433	2573	3313	-	LANIFM_0824	25.9	4.4	PF02110.20|HK	PFAM:PF02110.20
contig_434	125	1168	+	LANIFM_0825	38.0	5.2	PF00037.32|Fer4, PF02589.21|LUD_dom, PF12800.12|Fer4_4, PF12838.12|Fer4_7, PF13183.11|Fer4_8, PF13534.11|Fer4_17	PFAM:PF00037.32, PFAM:PF02589.21, PFAM:PF12800.12, PFAM:PF12838.12, PFAM:PF13183.11, PFAM:PF13534.11
contig_436	158	1315	+	LANIFM_0827	43.7	5.5		
contig_439	816	1040	-	LANIFM_0828	8.7	8.0		
contig_440	103	354	+	LANIFM_0829	9.3	10.6		
contig_440	421	684	+	LANIFM_0830	9.4	9.9		
contig_440	745	1122	+	LANIFM_0831	13.8	4.7		
contig_441	891	1121	+	LANIFM_0832	7.7	9.4		
contig_442	141	530	+	LANIFM_0833	13.5	4.9	PF01989.22|AcnX_swivel_put	PFAM:PF01989.22
contig_442	545	1768	+	LANIFM_0834	44.4	5.8	PF01979.26|Amidohydro_1, PF07969.17|Amidohydro_3	PFAM:PF01979.26, PFAM:PF07969.17
contig_442	1851	2039	-	LANIFM_0835	6.8	9.2		
contig_443	19	1935	+	LANIFM_0836	69.8	5.1	PF00702.32|Hydrolase, PF08282.18|Hydrolase_3	PFAM:PF00702.32, PFAM:PF08282.18
contig_444	303	569	+	LANIFM_0837	9.2	4.1		
contig_444	671	1279	-	LANIFM_0838	21.6	4.8	PF13240.11|Zn_Ribbon_1	PFAM:PF13240.11
contig_445	195	947	+	LANIFM_0839	27.8	8.6		
contig_445	1035	1955	+	LANIFM_0840	34.4	4.6		
contig_446	22	303	+	LANIFM_0841	10.7	6.6		
contig_448	46	1062	+	LANIFM_0842	37.1	4.9	PF01113.26|DapB_N, PF02800.25|Gp_dh_C, PF02826.25|2-Hacid_dh_C	PFAM:PF01113.26, PFAM:PF02800.25, PFAM:PF02826.25
contig_449	272	1495	+	LANIFM_0843	42.1	4.9		
contig_450	37	1683	+	LANIFM_0844	60.9	4.8	PF00005.33|ABC_tran, PF00037.32|Fer4, PF02463.25|SMC_N, PF03215.21|Rad17, PF13304.12|AAA_21	PFAM:PF00005.33, PFAM:PF00037.32, PFAM:PF02463.25, PFAM:PF03215.21, PFAM:PF13304.12
contig_450	1680	2057	-	LANIFM_0845	13.4	4.3	PF08859.16|DGC	PFAM:PF08859.16
contig_450	2062	2817	-	LANIFM_0846	29.3	7.4	PF00037.32|Fer4	PFAM:PF00037.32
contig_450	2820	3662	-	LANIFM_0847	31.5	4.6	PF00155.27|Aminotran_1_2	PFAM:PF00155.27
contig_451	61	747	+	LANIFM_0848	26.1	5.7	PF00005.33|ABC_tran, PF13304.12|AAA_21	PFAM:PF00005.33, PFAM:PF13304.12
contig_452	49	846	-	LANIFM_0849	29.8	4.9	PF00575.29|S1	PFAM:PF00575.29
contig_452	926	1105	-	LANIFM_0850	6.5	9.5		
contig_452	1116	1394	-	LANIFM_0851	10.8	10.5		
contig_453	28	276	+	LANIFM_0852	9.2	9.1		
contig_453	1573	3228	+	LANIFM_0854	62.0	5.2	PF01068.26|DNA_ligase_A_M	PFAM:PF01068.26
contig_453	3222	3629	-	LANIFM_0855	15.0	8.5		
contig_454	74	1204	-	LANIFM_0856	41.4	5.3	PF01977.22|UbiD, PF20696.2|UbiD_C	PFAM:PF01977.22, PFAM:PF20696.2
contig_457	663	1013	-	LANIFM_0860	12.8	4.5		
contig_458	731	2128	-	LANIFM_0861	51.3	5.0	PF03972.19|MmgE_PrpD_N, PF19305.4|MmgE_PrpD_C	PFAM:PF03972.19, PFAM:PF19305.4
contig_458	2193	2684	-	LANIFM_0862	17.7	6.2		
contig_459	51	296	-	LANIFM_0863	8.8	7.5	PF00037.32|Fer4, PF12797.12|Fer4_2, PF12837.12|Fer4_6, PF12838.12|Fer4_7	PFAM:PF00037.32, PFAM:PF12797.12, PFAM:PF12837.12, PFAM:PF12838.12
contig_459	310	813	-	LANIFM_0864	18.0	6.1	PF00037.32|Fer4, PF12797.12|Fer4_2, PF12837.12|Fer4_6, PF12838.12|Fer4_7, PF13237.11|Fer4_10, PF13247.11|Fer4_11	PFAM:PF00037.32, PFAM:PF12797.12, PFAM:PF12837.12, PFAM:PF12838.12, PFAM:PF13237.11, PFAM:PF13247.11
contig_459	827	1693	-	LANIFM_0865	31.2	5.3	PF02775.26|TPP_enzyme_C	PFAM:PF02775.26
contig_459	1696	2841	-	LANIFM_0866	42.2	4.8	PF02780.25|Transketolase_C, PF17147.9|PFOR_II	PFAM:PF02780.25, PFAM:PF17147.9
contig_460	1127	3319	-	LANIFM_0869	80.0	4.9	PF00004.35|AAA, PF00158.32|Sigma54_activat, PF00910.28|RNA_helicase, PF01078.27|Mg_chelatase, PF02359.24|CDC48_N, PF02933.23|CDC48_2, PF05496.18|RuvB_N, PF06068.19|TIP49, PF06414.18|Zeta_toxin, PF07724.20|AAA_2, PF07726.17|AAA_3, PF07728.20|AAA_5, PF13191.12|AAA_16, PF13401.12|AAA_22, PF13521.12|AAA_28, PF13671.12|AAA_33, PF17862.7|AAA_lid_3, PF20720.3|nSTAND3, PF23902.1|AAA_lid_PRS2_C, PF24883.1|NPHP3_N	PFAM:PF00004.35, PFAM:PF00158.32, PFAM:PF00910.28, PFAM:PF01078.27, PFAM:PF02359.24, PFAM:PF02933.23, PFAM:PF05496.18, PFAM:PF06068.19, PFAM:PF06414.18, PFAM:PF07724.20, PFAM:PF07726.17, PFAM:PF07728.20, PFAM:PF13191.12, PFAM:PF13401.12, PFAM:PF13521.12, PFAM:PF13671.12, PFAM:PF17862.7, PFAM:PF20720.3, PFAM:PF23902.1, PFAM:PF24883.1
contig_461	22	588	+	LANIFM_0870	20.9	5.8	PF02080.26|TrkA_C	PFAM:PF02080.26
contig_463	24	953	+	LANIFM_0873	34.2	8.4	PF07479.19|NAD_Gly3P_dh_C, PF20618.3|GPD_NAD_C_bact	PFAM:PF07479.19, PFAM:PF20618.3
contig_464	149	850	-	LANIFM_0874	25.3	5.6	PF00037.32|Fer4, PF02441.25|Flavoprotein, PF12797.12|Fer4_2, PF12837.12|Fer4_6, PF12838.12|Fer4_7	PFAM:PF00037.32, PFAM:PF02441.25, PFAM:PF12797.12, PFAM:PF12837.12, PFAM:PF12838.12
contig_464	856	1683	-	LANIFM_0875	30.5	5.3	PF00464.25|SHMT	PFAM:PF00464.25
contig_465	327	692	-	LANIFM_0876	12.9	8.7		
contig_466	1197	1433	-	LANIFM_0877	8.3	6.5		
contig_469	69	1343	+	LANIFM_0879	45.0	9.3		
contig_469	1333	1779	+	LANIFM_0880	17.6	6.0	PF01047.28|MarR, PF13412.12|HTH_24, PF13463.12|HTH_27, PF13601.12|HTH_34, PF13730.12|HTH_36, PF22381.2|Staph_reg_Sar_Rot	PFAM:PF01047.28, PFAM:PF13412.12, PFAM:PF13463.12, PFAM:PF13601.12, PFAM:PF13730.12, PFAM:PF22381.2
contig_469	1795	3384	-	LANIFM_0881	59.9	5.2	PF03485.21|Arg_tRNA_synt_N, PF05746.21|DALR_1	PFAM:PF03485.21, PFAM:PF05746.21
contig_470	1776	2693	-	LANIFM_0883	33.7	4.6	PF00148.24|Oxidored_nitro	PFAM:PF00148.24
contig_472	216	929	+	LANIFM_0884	27.1	5.7		
contig_472	932	1297	-	LANIFM_0885	14.1	4.9		
contig_473	237	581	+	LANIFM_0886	12.0	9.0		
contig_473	1391	2425	+	LANIFM_0887	38.8	4.9		
contig_473	2427	3086	+	LANIFM_0888	24.6	6.2	PF13263.12|PHP_C	PFAM:PF13263.12
contig_473	3109	3387	-	LANIFM_0889	10.0	5.1		
contig_473	3460	4995	-	LANIFM_0890	55.2	4.9	PF00682.25|HMGL-like, PF08502.15|LeuA_dimer, PF22617.1|HCS_D2	PFAM:PF00682.25, PFAM:PF08502.15, PFAM:PF22617.1
contig_476	484	1197	-	LANIFM_0891	26.9	5.4	PF14810.12|TGT_C2	PFAM:PF14810.12
contig_477	607	1683	-	LANIFM_0892	40.3	5.6	PF00590.25|TP_methylase	PFAM:PF00590.25
contig_477	1693	2187	-	LANIFM_0893	17.8	4.2		
contig_478	255	785	+	LANIFM_0894	19.2	5.0	PF00149.33|Metallophos, PF12850.12|Metallophos_2	PFAM:PF00149.33, PFAM:PF12850.12
contig_478	789	1406	+	LANIFM_0895	23.2	9.7		
contig_478	1419	1802	-	LANIFM_0896	13.8	4.3		
contig_479	338	1810	-	LANIFM_0897	53.8	4.5	PF00364.28|Biotin_lipoyl, PF00682.25|HMGL-like, PF02436.23|PYC_OADA, PF13533.12|Biotin_lipoyl_2	PFAM:PF00364.28, PFAM:PF00682.25, PFAM:PF02436.23, PFAM:PF13533.12
contig_480	376	1494	-	LANIFM_0899	42.2	5.3	PF13191.12|AAA_16, PF22703.2|Cdc6_lid	PFAM:PF13191.12, PFAM:PF22703.2
contig_480	1523	2152	-	LANIFM_0900	23.0	4.8		
contig_482	20	934	-	LANIFM_0901	34.6	8.9	PF14810.12|TGT_C2, PF17884.7|DUF5591	PFAM:PF14810.12, PFAM:PF17884.7
contig_482	1438	1788	-	LANIFM_0903	13.9	4.6		
contig_484	678	1307	-	LANIFM_0908	22.8	5.2		
