contigName	contigLen	totalAvgDepth	ERR011349_ERR011349.sorted.bam	ERR011349_ERR011349.sorted.bam-var
k79_31498	587	6.57859	6.57859	17.3083
k79_4179	274	8.69841	8.69841	8.85232
k79_31499	238	2.47778	2.47778	0.319725
k79_31500	290	8.8662	8.8662	2.66992
k79_4180	352	11.1765	11.1765	10.9047
k79_8755	641	3.66531	3.66531	2.41825
k79_4181	285	5.49635	5.49635	2.01653
k79_8756	269	4.2314	4.2314	0.846006
k79_4182	330	15.5165	15.5165	15.776
k79_31501	748	10.68	10.68	24.8356
k79_4183	331	3.65027	3.65027	1.41548
k79_8757	663	14.2427	14.2427	48.1219
k79_4184	319	2.27485	2.27485	0.953424
k79_31502	518	5.5	5.5	6.229
k79_8758	427	5.04301	5.04301	3.06289
k79_31503	262	13.2632	13.2632	23.647
k79_4185	617	6.87633	6.87633	12.1898
k79_8759	419	4.04797	4.04797	1.09028
k79_31504	568	5.6119	5.6119	4.02802
k79_31505	246	4.19388	4.19388	1.06512
k79_13510	745	4.90955	4.90955	2.39449
k79_4186	519	3.88679	3.88679	2.91688
k79_4187	289	4.31206	4.31206	1.1305
k79_13511	407	3.40541	3.40541	0.900901
k79_31506	417	5.30483	5.30483	9.27986
k79_4188	311	7.34969	7.34969	6.20413
k79_31507	292	7.22222	7.22222	2.76146
k79_31508	248	2.64	2.64	0.273132
k79_26973	8071	41.6807	41.6807	246.161
k79_8760	421	4.48352	4.48352	2.41976
k79_31509	302	2.62987	2.62987	1.03204
k79_26974	276	6.51562	6.51562	1.84227
k79_8761	260	4.16071	4.16071	0.874839
k79_31510	244	4.54167	4.54167	0.650876
k79_17922	310	5.33333	5.33333	0.596274
k79_8762	247	12.4747	12.4747	4.10904
k79_31511	260	2.91071	2.91071	0.442406
k79_26975	506	3.67877	3.67877	1.17103
k79_17923	303	5.5871	5.5871	1.42581
k79_31512	410	4.27099	4.27099	1.9531
k79_8763	415	4.60674	4.60674	1.24702
k79_31513	241	5.98925	5.98925	5.05423
k79_17924	390	4.28099	4.28099	10.6676
k79_8764	315	2.8982	2.8982	0.85102
k79_31514	602	7.89427	7.89427	16.5098
k79_17925	650	5.25299	5.25299	2.92387
k79_31515	243	3.35789	3.35789	0.80672
k79_8765	840	3.91763	3.91763	5.98596
k79_17926	353	6.8439	6.8439	1.4559
k79_31516	422	3.74088	3.74088	1.33554
k79_17927	354	8.36893	8.36893	3.99981
k79_17928	377	8.51965	8.51965	9.01386
k79_26976	2180	9.17028	9.17028	25.0119
k79_17929	357	5.13397	5.13397	2.66466
k79_31517	819	6.97317	6.97317	11.0142
k79_36652	895	8.57028	8.57028	25.8058
k79_26977	254	5.06604	5.06604	1.03369
k79_13512	3344	16.3967	16.3967	88.0036
k79_17930	392	5.7582	5.7582	1.85487
k79_36653	245	6.09278	6.09278	0.835051
k79_31518	404	5.75391	5.75391	3.3235
k79_36654	321	4.58382	4.58382	0.581597
k79_17931	367	5.52511	5.52511	2.47987
k79_26978	603	4.94286	4.94286	3.60465
k79_17932	252	14.1346	14.1346	5.82636
k79_36655	316	6.97024	6.97024	4.20869
k79_26979	300	8.57895	8.57895	4.2189
k79_17933	252	5.25962	5.25962	1.65039
k79_26980	282	13.306	13.306	2.40944
k79_31519	736	6.27551	6.27551	4.40779
k79_26981	271	5.20325	5.20325	1.81901
k79_36656	466	7.02201	7.02201	4.19194
k79_36657	277	9.07752	9.07752	4.36894
k79_31520	571	10.8203	10.8203	17.5316
k79_26982	506	4.38547	4.38547	1.24035
k79_17934	861	4.69565	4.69565	1.93393
k79_31521	312	9.72561	9.72561	9.83223
k79_26983	262	5.0614	5.0614	1.45637
k79_36658	552	4.83416	4.83416	3.93025
k79_17935	492	3.92442	3.92442	1.2071
k79_26984	331	3.19672	3.19672	0.796252
k79_31522	425	4.54513	4.54513	2.5677
k79_26985	281	22.1128	22.1128	60.6615
k79_31523	242	3.26596	3.26596	1.05754
k79_13513	2318	8.4917	8.4917	19.2653
k79_17936	606	14.1092	14.1092	28.4257
k79_36659	780	6.9557	6.9557	6.83163
k79_13514	367	6.2968	6.2968	4.51242
k79_17937	302	4.58442	4.58442	1.36865
k79_31524	541	7.36896	7.36896	14.4273
k79_13515	373	4.70222	4.70222	2.80825
k79_36660	536	5.10825	5.10825	3.85906
k79_17938	384	6.66102	6.66102	1.73992
k79_26986	994	5.32624	5.32624	5.29938
k79_13516	301	6.85621	6.85621	1.33445
k79_31525	655	6.0355	6.0355	4.03826
k79_13517	241	20.4086	20.4086	10.5704
k79_26987	466	10.6667	10.6667	35.0684
k79_13518	251	2.67961	2.67961	0.317913
k79_36661	720	5.12413	5.12413	5.77267
k79_26988	248	4.71	4.71	0.854444
k79_31526	568	4.98333	4.98333	6.79446
k79_26989	336	5.71277	5.71277	11.4144
k79_36662	403	8.42353	8.42353	7.74117
k79_36663	282	4.00746	4.00746	4.1428
k79_8766	3240	35.3134	35.3134	505.237
k79_13519	875	6.27785	6.27785	4.95299
k79_17939	1513	8.8	8.8	23.1322
k79_36664	244	15.1667	15.1667	5.50877
k79_26990	582	8.11521	8.11521	11.8389
k79_17940	318	3.2	3.2	1.22604
k79_31527	473	8.13231	8.13231	19.9609
k79_36665	330	3.19231	3.19231	0.31088
k79_26991	384	6.91949	6.91949	11.9467
k79_13520	555	7.70762	7.70762	18.2961
k79_17941	303	3.31613	3.31613	0.581232
k79_31528	309	4.3354	4.3354	5.5493
k79_36666	358	4.69524	4.69524	2.05021
k79_26992	385	3.74684	3.74684	2.47801
k79_31529	315	6.01796	6.01796	4.82498
k79_17942	383	11.7915	11.7915	12.4563
k79_13521	422	7.4562	7.4562	20.9889
k79_31530	246	10.0816	10.0816	19.3541
k79_36667	516	5.66848	5.66848	15.2685
k79_17943	313	2.7697	2.7697	0.422247
k79_13522	351	4.62069	4.62069	2.32571
k79_26993	527	5.91293	5.91293	8.2543
k79_17944	286	2.69565	2.69565	0.680419
k79_36668	297	2.28859	2.28859	0.476964
k79_31531	472	5.67284	5.67284	2.22081
k79_26994	289	8.00709	8.00709	3.70709
k79_36669	260	8.83036	8.83036	3.29529
k79_13523	437	6.6782	6.6782	11.2329
k79_17945	281	6.04511	6.04511	1.86159
k79_26995	350	7.76733	7.76733	2.12967
k79_13524	273	4.064	4.064	0.979742
k79_31532	474	8.84049	8.84049	9.93141
k79_17946	428	4.41071	4.41071	3.26799
k79_36670	507	6.62396	6.62396	7.96154
k79_13525	342	4.34021	4.34021	0.474333
k79_26996	413	10.9358	10.9358	11.3103
k79_17947	251	11.4466	11.4466	7.75938
k79_36671	268	6.41667	6.41667	2.06022
k79_17948	285	7.54015	7.54015	12.2796
k79_36672	272	2.28226	2.28226	0.903422
k79_26997	440	3.56507	3.56507	1.81362
k79_31533	637	9.50511	9.50511	34.6111
k79_26998	238	2.37778	2.37778	0.529838
k79_17949	325	2.68927	2.68927	0.692669
k79_8767	696	5.46533	5.46533	10.2127
k79_31534	463	7.4254	7.4254	17.1433
k79_31535	475	5.48012	5.48012	0.802518
k79_26999	860	9.03371	9.03371	20.5389
k79_36673	1096	9.25738	9.25738	11.3825
k79_31536	264	8.00862	8.00862	0.965141
k79_8768	1041	10.0885	10.0885	13.7197
k79_27000	338	7.08947	7.08947	4.26179
k79_27001	310	4.37654	4.37654	0.919447
k79_22430	56325	46.5181	46.5181	226.237
k79_31537	669	7.02687	7.02687	8.78389
k79_36674	791	6.48056	6.48056	3.412
k79_27002	372	4.58929	4.58929	3.63325
k79_22431	317	6.51479	6.51479	5.00126
k79_31538	561	5.38983	5.38983	1.29184
k79_22432	309	4.40373	4.40373	3.54224
k79_27003	523	6.53067	6.53067	4.82192
k79_31539	329	4.50276	4.50276	0.92916
k79_22433	478	2.55758	2.55758	0.435886
k79_31540	279	5.94656	5.94656	1.71251
k79_4189	498	9.92857	9.92857	25.6138
k79_22434	270	5.69672	5.69672	0.494039
k79_31541	258	13.2727	13.2727	31.3745
k79_22435	259	3.74775	3.74775	0.863063
k79_4190	298	7.14667	7.14667	8.6092
k79_27004	907	14.0145	14.0145	23.1779
k79_22436	376	6.61842	6.61842	3.25904
k79_27005	243	7.61053	7.61053	2.60201
k79_4191	450	8.40397	8.40397	4.0356
k79_27006	277	7.35659	7.35659	11.075
k79_22437	385	2.42194	2.42194	0.68562
k79_27007	240	1.88043	1.88043	0.611921
k79_22438	239	4.49451	4.49451	2.2083
k79_8769	2731	46.7414	46.7414	581.288
k79_22439	323	5.23429	5.23429	2.61721
k79_8770	267	3.4958	3.4958	0.557185
k79_27008	533	5.24416	5.24416	5.16419
k79_22440	319	2.97076	2.97076	0.581493
k79_27009	246	3.17347	3.17347	1.11393
k79_8771	424	6.61594	6.61594	17.6483
k79_22441	245	5.8866	5.8866	1.58076
k79_27010	287	4.38849	4.38849	0.746534
k79_27011	380	6.90086	6.90086	1.02476
k79_8772	600	6.37389	6.37389	3.52951
k79_22442	563	7.80723	7.80723	11.2961
k79_31542	2377	9.39031	9.39031	10.87
k79_27012	295	5.68707	5.68707	3.10689
k79_8773	237	2.35955	2.35955	0.278345
k79_22443	293	4.22069	4.22069	1.07596
k79_27013	300	4.24342	4.24342	1.78804
k79_22444	252	3.14423	3.14423	0.415889
k79_27014	278	4.76923	4.76923	3.8068
k79_27015	258	2.39091	2.39091	0.240283
k79_8774	694	7.88095	7.88095	14.417
k79_22445	440	4.69521	4.69521	0.961762
k79_31543	845	6.08895	6.08895	3.67311
k79_4192	2612	8.40625	8.40625	16.9674
k79_13526	363	6.43721	6.43721	1.3687
k79_31544	273	7.552	7.552	1.31381
k79_27016	447	4.05017	4.05017	1.48405
k79_13527	249	6.45545	6.45545	3.73049
k79_22446	520	8.57527	8.57527	15.3933
k79_31545	280	7.04545	7.04545	9.14295
k79_27017	292	3.21528	3.21528	1.17711
k79_13528	293	4.88966	4.88966	0.918295
k79_27018	302	4.28571	4.28571	2.67601
k79_22447	503	4.67887	4.67887	1.45591
k79_13529	522	8.07754	8.07754	15.9859
k79_22448	268	2.84167	2.84167	0.487325
k79_27019	530	6.3534	6.3534	2.51257
k79_22449	326	3.07865	3.07865	0.886433
k79_13530	558	5.3561	5.3561	3.99513
k79_27020	324	6.94886	6.94886	9.19166
k79_4193	1413	6.9249	6.9249	13.0442
k79_13531	423	5.18182	5.18182	3.142
k79_27021	395	3.05668	3.05668	1.40328
k79_27022	373	5.48889	5.48889	11.7153
k79_31546	1759	14.761	14.761	45.4651
k79_27023	291	3.93007	3.93007	0.544371
k79_13532	725	3.75737	3.75737	2.75353
k79_27024	243	7.71579	7.71579	0.992832
k79_27025	300	3.39474	3.39474	4.22725
k79_31547	628	8.05833	8.05833	19.6667
k79_13533	446	5.85906	5.85906	2.22923
k79_27026	248	4.73	4.73	1.93646
k79_4194	1488	11.8881	11.8881	30.0606
k79_31548	239	8	8	6.02222
k79_13534	392	8.03279	8.03279	6.52566
k79_31549	286	6.37681	6.37681	0.659898
k79_4195	445	7.27273	7.27273	9.40172
k79_13535	246	3.65306	3.65306	0.476331
k79_31550	247	6.67677	6.67677	2.91486
k79_27027	641	6.83367	6.83367	11.5942
k79_27028	315	5.92814	5.92814	0.946613
k79_31551	458	7.98387	7.98387	6.95443
k79_13536	566	7.76794	7.76794	10.7782
k79_4196	582	5.89401	5.89401	2.21507
k79_22450	2645	39.1646	39.1646	1669.02
k79_27029	239	1.65934	1.65934	0.227106
k79_27030	299	5.31788	5.31788	5.91161
k79_22451	331	6.15847	6.15847	2.21101
k79_13537	448	5.8	5.8	4.94314
k79_17950	353	4.88293	4.88293	3.96662
k79_27031	326	4.33146	4.33146	0.584428
k79_22452	318	5.24118	5.24118	4.3616
k79_31552	696	5.25182	5.25182	1.58912
k79_13538	385	2.47257	2.47257	2.16556
k79_4197	759	5.53191	5.53191	7.23954
k79_22453	246	6.13265	6.13265	1.47707
k79_27032	289	3.23404	3.23404	1.08055
k79_31553	266	5.38983	5.38983	3.04331
k79_13539	273	2.384	2.384	0.480387
k79_31554	279	8.06107	8.06107	3.33471
k79_22454	371	4.01345	4.01345	0.598918
k79_27033	348	5.985	5.985	2.0048
k79_13540	300	5.10526	5.10526	1.69745
k79_4198	504	7.27809	7.27809	1.57597
k79_31555	283	4.08148	4.08148	0.612713
k79_13541	278	2.26154	2.26154	0.210138
k79_31556	264	4.67241	4.67241	1.47436
k79_27034	514	7.54645	7.54645	17.202
k79_4199	491	12.5044	12.5044	79.0109
k79_17951	1333	37.4574	37.4574	764.05
k79_22455	789	3.44462	3.44462	1.73794
k79_27035	351	3.77833	3.77833	1.17339
k79_13542	604	3.95395	3.95395	2.65063
k79_22456	332	7.49457	7.49457	7.06009
k79_27036	309	6.7764	6.7764	1.78719
k79_17952	453	10.6557	10.6557	13.7989
k79_31557	713	6.00177	6.00177	4.02305
k79_36675	1381	27.8946	27.8946	144.535
k79_31558	248	3.82	3.82	0.431919
k79_13543	506	4.77095	4.77095	5.57205
k79_22457	420	5.53676	5.53676	8.02816
k79_17953	437	4.46713	4.46713	4.81922
k79_13544	250	3.72549	3.72549	0.597166
k79_27037	554	7.21675	7.21675	2.15537
k79_36676	422	3.01095	3.01095	0.743471
k79_31559	330	3.62088	3.62088	1.76155
k79_22458	252	3.81731	3.81731	1.72358
k79_17954	303	4.84516	4.84516	1.71613
k79_13545	264	6.19828	6.19828	1.32556
k79_27038	246	7.27551	7.27551	3.74806
k79_36677	320	4.0814	4.0814	0.671699
k79_31560	306	5.51266	5.51266	2.97754
k79_13546	284	10.0074	10.0074	7.37032
k79_17955	298	3.22667	3.22667	1.33083
k79_27039	294	4.85616	4.85616	1.06193
k79_22459	448	6.35667	6.35667	4.8456
k79_17956	242	4.5	4.5	0.403226
k79_27040	271	5.73171	5.73171	4.64055
k79_22460	237	5.32584	5.32584	1.49489
k79_31561	615	9.80728	9.80728	12.3619
k79_13547	627	4.24217	4.24217	3.77386
k79_17957	618	4.65745	4.65745	3.59881
k79_31562	418	5.85185	5.85185	3.65083
k79_22461	672	7.18702	7.18702	22.6265
k79_17958	293	14.9103	14.9103	7.16551
k79_31563	311	9.44785	9.44785	15.2118
k79_31564	269	4.19008	4.19008	1.3719
k79_13548	751	6.19735	6.19735	10.3015
k79_36678	1417	5.5067	5.5067	3.50566
k79_27041	1181	10.4114	10.4114	32.2113
k79_22462	521	4.47185	4.47185	2.7445
k79_17959	473	4.02462	4.02462	1.54878
k79_27042	251	4.48544	4.48544	3.07576
k79_8775	272	4.33871	4.33871	0.892472
k79_22463	265	3.64957	3.64957	1.12614
k79_31565	394	6.36992	6.36992	3.30342
k79_17960	363	9.13023	9.13023	6.73997
k79_27043	252	5.01923	5.01923	2.58215
k79_8776	282	6.80597	6.80597	24.5786
k79_36679	477	3.78419	3.78419	1.41975
k79_22464	277	3.96899	3.96899	0.983406
k79_31566	259	4.68468	4.68468	0.236036
k79_27044	285	5.0219	5.0219	2.53628
k79_31567	283	6.60741	6.60741	6.53876
k79_22465	424	4.25725	4.25725	2.58449
k79_27045	252	5.48077	5.48077	1.53361
k79_8777	631	12.2816	12.2816	65.626
k79_22466	254	2.31132	2.31132	1.49263
k79_17961	729	12.148	12.148	5.82978
k79_27046	308	9.81875	9.81875	6.4638
k79_31568	526	6.24339	6.24339	6.50293
k79_27047	243	14.2842	14.2842	22.9077
k79_22467	290	4.02113	4.02113	2.67331
k79_17962	334	3.68817	3.68817	3.39412
k79_8778	401	8.36364	8.36364	10.4307
k79_31569	262	4.95614	4.95614	0.891864
k79_27048	308	7.61875	7.61875	6.31285
k79_22468	298	2.70667	2.70667	0.691902
k79_17963	277	4.12403	4.12403	1.85949
k79_8779	285	8.61314	8.61314	2.73894
k79_27049	254	5.40566	5.40566	1.38625
k79_22469	276	4.4375	4.4375	1.30315
k79_17964	319	6.54971	6.54971	5.0137
k79_31570	397	6.49398	6.49398	4.07356
k79_8780	344	2.92857	2.92857	0.56923
k79_27050	267	4.13445	4.13445	0.863124
k79_8781	284	6.22059	6.22059	7.81764
k79_22470	363	10.0047	10.0047	37.0607
k79_31571	324	5.63068	5.63068	3.86854
k79_8782	241	8.41935	8.41935	3.89832
k79_17965	540	4.64541	4.64541	1.74351
k79_31572	243	6.6	6.6	6.07234
k79_22471	322	3.73563	3.73563	2.63491
k79_27051	479	14.0091	14.0091	29.6878
k79_8783	241	4.8172	4.8172	1.34666
k79_27052	237	5.1236	5.1236	1.655
k79_22472	337	4.20635	4.20635	0.675278
k79_8784	268	3.36667	3.36667	1.12493
k79_31573	447	8.44147	8.44147	3.29437
k79_17966	514	8.18852	8.18852	9.1123
k79_27053	269	3.8595	3.8595	0.771762
k79_8785	279	2.43511	2.43511	1.0323
k79_31574	256	6.28704	6.28704	2.13179
k79_27054	241	2.22581	2.22581	0.654979
k79_22473	412	2.59848	2.59848	0.803954
k79_17967	363	16.8326	16.8326	32.5793
k79_31575	257	4.87156	4.87156	0.779647
k79_17968	246	2.64286	2.64286	0.953608
k79_22474	381	4.09013	4.09013	1.45305
k79_27055	571	4.24823	4.24823	0.987999
k79_17969	286	4.9058	4.9058	2.02756
k79_8786	692	21.3621	21.3621	220.312
k79_31576	750	13.9751	13.9751	62.6497
k79_27056	403	3.67059	3.67059	1.48949
k79_22475	776	7.07643	7.07643	12.7023
k79_13549	257	4.12844	4.12844	0.409276
k79_31577	279	8.17557	8.17557	3.68432
k79_17970	555	7.9484	7.9484	4.20176
k79_8787	622	6.65823	6.65823	17.8957
k79_13550	288	6.82857	6.82857	0.963207
k79_22476	305	3.15287	3.15287	0.784175
k79_8788	274	3.64286	3.64286	0.695429
k79_31578	438	7.9	7.9	2.78235
k79_22477	325	8.53107	8.53107	1.90954
k79_8789	281	2.81203	2.81203	0.805309
k79_31579	380	4.69828	4.69828	2.52329
k79_22478	340	6.03125	6.03125	6.56446
k79_13551	643	8.0303	8.0303	5.11447
k79_36680	4357	41.7741	41.7741	856.81
k79_8790	448	6.31	6.31	8.58918
k79_13552	262	6.89474	6.89474	4.09502
k79_22479	348	2.93	2.93	0.477488
k79_13553	242	2.24468	2.24468	0.251315
k79_36681	400	4.91667	4.91667	8.22012
k79_13554	272	5.43548	5.43548	0.784422
k79_27057	277	2.92248	2.92248	2.44707
k79_36682	334	3.35484	3.35484	1.03017
k79_13555	246	4.55102	4.55102	1.63139
k79_17971	1620	8.88111	8.88111	15.7962
k79_27058	446	7.02013	7.02013	8.30936
k79_4200	241	4.92473	4.92473	0.657317
k79_13556	343	3.11795	3.11795	0.671583
k79_31580	1231	5.253	5.253	4.12446
k79_27059	390	9.17355	9.17355	2.16062
k79_13557	366	3.54587	3.54587	2.70986
k79_4201	491	4.65015	4.65015	5.94741
k79_27060	281	3.57895	3.57895	0.321372
k79_31581	396	5.35887	5.35887	4.10147
k79_8791	1498	9.15926	9.15926	26.7803
k79_4202	270	3.42623	3.42623	0.362281
k79_27061	303	6.47742	6.47742	2.70566
k79_31582	359	7.08057	7.08057	4.21729
k79_8792	390	5.22727	5.22727	12.1764
k79_4203	466	4.71384	4.71384	6.13552
k79_8793	315	4.31737	4.31737	1.44686
k79_4204	281	3.61654	3.61654	2.23821
k79_13558	908	6.69342	6.69342	9.89667
k79_8794	341	11.0622	11.0622	17.0899
k79_13559	417	7.99628	7.99628	5.5858
k79_27062	1041	4.17805	4.17805	1.39091
k79_4205	497	7.91977	7.91977	15.689
k79_27063	272	10.8468	10.8468	1.85438
k79_27064	307	2.81132	2.81132	0.546453
k79_17972	2435	7.16091	7.16091	8.39844
k79_22480	413	4.75094	4.75094	3.3847
k79_31583	1428	7.91563	7.91563	6.49327
k79_4206	528	7.12105	7.12105	1.85866
k79_22481	238	3.65556	3.65556	0.677778
k79_31584	260	3.76786	3.76786	1.18887
k79_27065	550	3.39055	3.39055	1.27602
k79_8795	1303	8.70303	8.70303	30.7255
k79_4207	392	4.80328	4.80328	3.45086
k79_17973	629	3.98753	3.98753	2.20402
k79_22482	627	7.20877	7.20877	26.6634
k79_4208	336	3.85106	3.85106	1.09
k79_31585	586	3.48402	3.48402	1.3899
k79_8796	435	7.45296	7.45296	7.12278
k79_27066	528	10.6237	10.6237	8.49391
k79_4209	238	3.93333	3.93333	2.31011
k79_17974	430	5.08156	5.08156	2.25311
k79_31586	240	4.70652	4.70652	2.0338
k79_27067	246	8.64286	8.64286	3.88145
k79_22483	367	3.55251	3.55251	1.05572
k79_17975	238	3.6	3.6	1.1191
k79_13560	551	5.81638	5.81638	7.75226
k79_31587	245	4.38144	4.38144	0.592569
k79_4210	322	4.21264	4.21264	3.07013
k79_27068	261	3.46903	3.46903	0.269121
k79_27069	298	7.69333	7.69333	5.07312
k79_4211	436	7.27083	7.27083	15.6825
k79_31588	482	4.27844	4.27844	2.08139
k79_13561	591	3.37698	3.37698	1.38472
k79_17976	745	5.8124	5.8124	7.45469
k79_27070	376	8.03947	8.03947	11.5711
k79_22484	775	4.23126	4.23126	4.80427
k79_13562	248	18.07	18.07	20.692
k79_27071	363	3.88837	3.88837	1.26786
k79_13563	244	4.02083	4.02083	2.52588
k79_22485	374	4.31858	4.31858	3.02694
k79_22486	287	12.2374	12.2374	24.1099
k79_31589	936	5.33503	5.33503	4.95242
k79_22487	252	2.75962	2.75962	0.611557
k79_4212	1065	9.00981	9.00981	7.65166
k79_13564	639	3.28921	3.28921	1.83864
k79_22488	259	12.2162	12.2162	18.3165
k79_13565	279	3.81679	3.81679	2.87387
k79_4213	428	4.23929	4.23929	3.94612
k79_22489	268	2.70833	2.70833	0.477241
k79_8797	286	4.48551	4.48551	1.17132
k79_17977	1345	7.84461	7.84461	13.9323
k79_22490	241	3.91398	3.91398	2.14469
k79_17978	246	8.81633	8.81633	21.7597
k79_4214	444	3.05405	3.05405	0.641135
k79_8798	450	7.2649	7.2649	4.30833
k79_22491	345	4.07614	4.07614	0.999274
k79_4215	255	3.93458	3.93458	1.2504
k79_17979	359	5.38863	5.38863	1.2673
k79_17980	245	3.09278	3.09278	0.814218
k79_22492	385	2.47257	2.47257	0.487591
k79_8799	484	4.92262	4.92262	5.46264
k79_22493	298	4.39333	4.39333	0.616062
k79_8800	278	4.76154	4.76154	1.93494
k79_13566	1296	10.7552	10.7552	15.4562
k79_22494	255	6.96262	6.96262	1.18727
k79_4216	870	6.00693	6.00693	7.76555
k79_13567	401	3.98024	3.98024	0.884529
k79_27072	2413	28.4437	28.4437	167.144
k79_22495	357	6.86124	6.86124	12.7258
k79_8801	572	4.56132	4.56132	1.66526
k79_27073	251	4.13592	4.13592	0.373501
k79_4217	337	5.69312	5.69312	4.11809
k79_8802	320	4.09302	4.09302	2.15504
k79_4218	296	10.1419	10.1419	2.95252
k79_13568	551	3.20844	3.20844	1.75248
k79_4219	245	3.60825	3.60825	2.17826
k79_8803	306	5.37342	5.37342	9.96794
k79_27074	476	4.43293	4.43293	2.47866
k79_13569	260	3.89286	3.89286	0.276705
k79_8804	380	9.00431	9.00431	4.51514
k79_13570	393	13.2776	13.2776	45.3571
k79_4220	422	2.76277	2.76277	2.07172
k79_27075	495	12.9164	12.9164	96.2098
k79_27076	431	4.10954	4.10954	6.48087
k79_27077	262	7.59649	7.59649	9.11007
k79_13571	725	5.41941	5.41941	5.76825
k79_8805	749	4.42263	4.42263	4.5811
k79_8806	238	4.97778	4.97778	0.403995
k79_13572	273	3.392	3.392	0.756387
k79_27078	616	6.74573	6.74573	7.14508
k79_22496	2222	10.3153	10.3153	16.6829
k79_13573	517	5.40921	5.40921	2.95981
k79_27079	278	1.97692	1.97692	0.286285
k79_8807	750	6.0598	6.0598	4.52556
k79_13574	391	6.94239	6.94239	2.72394
k79_22497	546	6.31407	6.31407	5.55602
k79_27080	461	4.23323	4.23323	2.41659
k79_8808	419	5.32103	5.32103	6.21137
k79_13575	327	6.3743	6.3743	7.51641
k79_27081	248	3.03	3.03	0.736465
k79_22498	326	6.14607	6.14607	1.61696
k79_36683	443	6.66102	6.66102	3.34729
k79_8809	258	2.00909	2.00909	0.339366
k79_13576	250	3.01961	3.01961	0.356048
k79_27082	316	12.5238	12.5238	44.6102
k79_22499	294	10.0068	10.0068	4.22754
k79_13577	299	3.34437	3.34437	0.520618
k79_36684	362	6.2757	6.2757	3.4119
k79_27083	291	4.75524	4.75524	3.60869
k79_22500	251	3.17476	3.17476	0.400533
k79_27084	245	3.13402	3.13402	0.638102
k79_22501	253	4.50476	4.50476	1.81007
k79_36685	373	3.33333	3.33333	1.49107
k79_8810	706	17.7258	17.7258	77.1222
k79_22502	278	4.73846	4.73846	5.17137
k79_13578	521	7.35389	7.35389	4.55185
k79_27085	300	4.15789	4.15789	1.48484
k79_8811	241	3.6129	3.6129	0.565919
k79_27086	294	6.09589	6.09589	1.0804
k79_22503	363	1.86977	1.86977	0.244642
k79_13579	424	5.60145	5.60145	12.9097
k79_27087	352	4.9951	4.9951	1.69948
k79_8812	535	4.10336	4.10336	1.86494
k79_31590	461	5.90415	5.90415	6.21516
k79_27088	283	3.05926	3.05926	0.847208
k79_8813	336	7.01596	7.01596	1.35268
k79_27089	551	5.25806	5.25806	3.52528
k79_8814	403	6.21961	6.21961	5.29016
k79_31591	659	11.3679	11.3679	39.4958
k79_31592	303	3.89032	3.89032	1.33205
k79_27090	416	2.8694	2.8694	1.89674
k79_27091	250	5.2549	5.2549	0.667055
k79_31593	437	5.98962	5.98962	5.9617
k79_27092	266	10.0339	10.0339	3.74243
k79_31594	274	4.59524	4.59524	0.754858
k79_4221	3593	48.4229	48.4229	770.068
k79_4222	249	12.8416	12.8416	2.45465
k79_36686	2749	9.2303	9.2303	19.7008
k79_4223	280	6.41667	6.41667	7.49682
k79_31595	714	5.07244	5.07244	6.36111
k79_31596	269	3.12397	3.12397	0.476171
k79_31597	323	6	6	3.82759
k79_4224	1313	33.9914	33.9914	428.323
k79_31598	873	7.50759	7.50759	23.9519
k79_4225	284	4.91912	4.91912	1.49711
k79_31599	270	3.77869	3.77869	1.99194
k79_4226	609	11.4664	11.4664	23.0363
k79_4227	420	7.61397	7.61397	10.0534
k79_31600	791	3.88958	3.88958	1.73701
k79_4228	291	6.74126	6.74126	1.81286
k79_31601	421	4.00733	4.00733	0.93377
k79_31602	412	6.18561	6.18561	3.71827
k79_31603	272	3.21774	3.21774	1.19611
k79_31604	267	4.68067	4.68067	0.60903
k79_31605	645	4.63179	4.63179	3.37423
k79_36687	4382	55.3314	55.3314	2059.01
k79_13580	341	7.69948	7.69948	3.69047
k79_36688	371	3.19283	3.19283	0.651839
k79_36689	278	3.86154	3.86154	0.445796
k79_36690	312	4.40854	4.40854	1.15109
k79_36691	355	5.72464	5.72464	1.47235
k79_36692	259	3.09009	3.09009	0.39181
k79_13581	1352	7.72342	7.72342	13.4322
k79_4229	3373	45.6784	45.6784	960.676
k79_13582	244	3.26042	3.26042	0.805154
k79_36693	466	4.21069	4.21069	0.993326
k79_13583	249	7.48515	7.48515	2.87228
k79_22504	454	7.3268	7.3268	8.63386
k79_13584	319	1.95322	1.95322	0.727211
k79_36694	353	2.79024	2.79024	1.35284
k79_13585	290	8.41549	8.41549	5.09564
k79_36695	354	3.33495	3.33495	2.74092
k79_22505	519	5.31806	5.31806	2.3364
k79_13586	307	1.76101	1.76101	0.23366
k79_36696	282	5.31343	5.31343	4.56267
k79_22506	318	12.8353	12.8353	6.03188
k79_13587	274	7.28571	7.28571	2.50972
k79_36697	238	11.7	11.7	10.3247
k79_22507	257	3.88073	3.88073	2.97639
k79_36698	333	5.03784	5.03784	2.52573
k79_22508	406	2.4031	2.4031	0.311586
k79_36699	314	4.22892	4.22892	1.53516
k79_13588	707	5.93023	5.93023	6.39476
k79_36700	333	8.77297	8.77297	7.15469
k79_13589	260	8.07143	8.07143	1.43629
k79_13590	259	4.02703	4.02703	1.28108
k79_13591	256	2.39815	2.39815	0.241866
