contigName	contigLen	totalAvgDepth	ERR011348_ERR011348.sorted.bam	ERR011348_ERR011348.sorted.bam-var
k79_46284	624	13.8521	13.8521	26.356
k79_69887	258	3.80702	3.80702	0.634994
k79_33545	1278	5.87302	5.87302	5.03948
k79_82253	360	4.83796	4.83796	1.99688
k79_69888	276	5.87879	5.87879	3.1913
k79_58346	641	5.78471	5.78471	2.77815
k79_58347	255	7.38739	7.38739	1.74857
k79_33546	767	5.05457	5.05457	3.5372
k79_46285	959	6.72638	6.72638	7.95085
k79_58348	268	2.41129	2.41129	0.439221
k79_46286	261	4.1453	4.1453	0.832154
k79_58349	254	2.69091	2.69091	0.362302
k79_33547	412	6.91791	6.91791	10.6075
k79_58350	247	2.66019	2.66019	0.520654
k79_33548	278	4.44776	4.44776	2.64011
k79_46287	560	6.04808	6.04808	2.95672
k79_69889	1352	5.77732	5.77732	3.68275
k79_46288	325	5.22652	5.22652	2.55396
k79_69890	431	5.37979	5.37979	2.20141
k79_46289	255	3.07207	3.07207	0.322031
k79_33549	709	4.63186	4.63186	3.54154
k79_46290	415	2.84133	2.84133	0.696954
k79_82254	2242	8.61487	8.61487	11.6895
k79_46291	261	4.04274	4.04274	2.0585
k79_82255	303	3.50314	3.50314	1.11233
k79_69891	759	5.00163	5.00163	1.79316
k79_46292	269	1.904	1.904	0.248774
k79_82256	256	3.11607	3.11607	0.481902
k79_46293	258	5.42982	5.42982	2.68973
k79_82257	253	3.61468	3.61468	0.961264
k79_58351	1955	7.63059	7.63059	8.79112
k79_46294	381	4.48101	4.48101	2.97104
k79_46295	264	2.54167	2.54167	0.30077
k79_46296	325	2.26519	2.26519	0.440393
k79_58352	829	6.69197	6.69197	7.61698
k79_33550	2017	8.88094	8.88094	10.4233
k79_33551	270	2.64286	2.64286	0.279428
k79_58353	689	11	11	8.83456
k79_69892	2106	6.75178	6.75178	8.04897
k79_69893	374	3.20435	3.20435	0.800856
k79_46298	1245	33.3751	33.3751	134.542
k79_82258	2233	8.06606	8.06606	10.9382
k79_69894	262	3.24576	3.24576	0.426264
k79_46299	267	2.23577	2.23577	0.411169
k79_82259	261	4.71795	4.71795	0.566312
k79_58354	954	6.08765	6.08765	4.74756
k79_82260	239	2.6	2.6	1.02979
k79_46301	404	4.26923	4.26923	2.92337
k79_82261	247	2.65049	2.65049	1.0335
k79_9475	7313	10.3524	10.3524	18.3315
k79_69895	796	7.63037	7.63037	11.9999
k79_33552	1902	4.64505	4.64505	2.46017
k79_82262	373	3.00873	3.00873	1.78062
k79_82263	249	4.6	4.6	1.97308
k79_9476	519	5.64533	5.64533	3.66799
k79_69896	423	2.92115	2.92115	0.533328
k79_58355	1100	4.78033	4.78033	3.3737
k79_82264	430	5.34965	5.34965	5.68084
k79_33553	680	4.27985	4.27985	3.37574
k79_58356	268	3.71774	3.71774	1.44001
k79_9477	561	4.06235	4.06235	1.12591
k79_33554	266	6.5	6.5	4.16942
k79_69897	684	6.2963	6.2963	9.04749
k79_33555	297	3.64052	3.64052	1.40282
k79_69898	279	2.38519	2.38519	0.552018
k79_21680	9430	17.1313	17.1313	37.1973
k79_9478	589	5.03595	5.03595	2.05275
k79_21681	250	4.92453	4.92453	1.46092
k79_69899	339	2	2	0.206186
k79_46302	1880	5.04608	5.04608	7.94141
k79_82265	1006	8.09977	8.09977	12.2131
k79_9479	322	4.42135	4.42135	2.21129
k79_58357	909	5.13203	5.13203	4.18542
k79_33556	641	6.06036	6.06036	3.81894
k79_21682	275	3.87786	3.87786	3.46189
k79_9480	295	5.47682	5.47682	2.75779
k79_9481	239	3.28421	3.28421	0.801343
k79_69900	568	14.4599	14.4599	43.3034
k79_21683	450	4.2549	4.2549	1.10858
k79_46303	595	3.37916	3.37916	1.1337
k79_9482	273	14.7054	14.7054	2.0688
k79_69902	238	3.31915	3.31915	0.735758
k79_9483	246	7.51961	7.51961	3.87585
k79_46304	558	3.73913	3.73913	1.22476
k79_9484	263	7.98319	7.98319	2.49124
k79_46305	258	3.58772	3.58772	1.11171
k79_33558	1193	6.90181	6.90181	11.3941
k79_9485	448	4.69079	4.69079	2.42552
k79_58358	1776	10.527	10.527	17.8988
k79_9486	422	8.23022	8.23022	10.6905
k79_82266	1981	6.2749	6.2749	6.14275
k79_58359	329	8.74595	8.74595	2.79924
k79_58360	243	1.81818	1.81818	0.762523
k79_82267	302	3.46203	3.46203	1.18008
k79_21684	1761	5.72109	5.72109	4.65545
k79_58361	249	6.09524	6.09524	2.72161
k79_82268	245	3.36634	3.36634	1.23445
k79_21685	264	7.16667	7.16667	5.09804
k79_9487	705	7.47059	7.47059	6.47458
k79_69903	1831	5.17605	5.17605	4.04668
k79_82269	245	6.64356	6.64356	1.53168
k79_33559	1508	7.45308	7.45308	6.64707
k79_82270	570	3.49765	3.49765	1.35176
k79_33560	386	2.66116	2.66116	0.623299
k79_82271	239	3.81053	3.81053	0.602016
k79_33561	265	1.99174	1.99174	0.224931
k79_82272	279	2.68889	2.68889	0.484577
k79_69904	1005	5.50523	5.50523	5.49912
k79_33562	342	3.33333	3.33333	0.670052
k79_69905	239	3.10526	3.10526	0.56327
k79_82273	295	58.9801	58.9801	7.36626
k79_69906	266	4.55738	4.55738	1.02561
k79_69907	273	3.22481	3.22481	0.51938
k79_69908	602	5.05895	5.05895	10.0075
k79_69909	292	5.45946	5.45946	4.15481
k79_82274	1486	6.41431	6.41431	6.63517
k79_82276	266	5.7541	5.7541	2.26961
k79_82277	268	8.67742	8.67742	2.3829
k79_58362	3842	7.69118	7.69118	6.32929
k79_69910	1582	4.52712	4.52712	3.65792
k79_94030	30770	13.7459	13.7459	27.1501
k79_82278	1029	6.61469	6.61469	9.84571
k79_69911	279	4.22222	4.22222	2.17413
k79_94031	450	10.2582	10.2582	16.4413
k79_82279	325	3.58564	3.58564	1.57735
k79_21686	4438	5.54169	5.54169	4.85306
k79_69912	470	4.10736	4.10736	1.09305
k79_82280	281	6.32847	6.32847	3.91338
k79_94032	317	6.09249	6.09249	3.17744
k79_58363	1110	4.15114	4.15114	2.0932
k79_94033	271	4.29921	4.29921	1.11611
k79_58364	271	7.34646	7.34646	1.06949
k79_94034	240	5.14583	5.14583	1.83114
k79_69913	653	7.00393	7.00393	5.39763
k79_94035	269	4.24	4.24	1.39355
k79_82281	680	4.77052	4.77052	5.41828
k79_82282	275	3.61069	3.61069	3.16265
k79_58365	616	4.25636	4.25636	2.32267
k79_94036	404	4.86923	4.86923	2.60831
k79_82283	252	7.12037	7.12037	2.81715
k79_58366	253	5.58716	5.58716	1.55946
k79_82284	254	2.83636	2.83636	1.27573
k79_58367	262	3.58475	3.58475	3.27054
k79_82285	258	3.78947	3.78947	0.68095
k79_9488	6046	8.56032	8.56032	20.2374
k79_94038	576	3.63889	3.63889	0.463264
k79_58368	296	4.79605	4.79605	2.32237
k79_82286	252	4.11111	4.11111	2.36137
k79_94039	249	1.94286	1.94286	0.285165
k79_9489	340	2.60204	2.60204	0.302355
k79_58370	292	3.25	3.25	0.47449
k79_82287	375	5.47186	5.47186	1.54594
k79_69914	1456	5.08689	5.08689	3.19917
k79_82288	307	3.27607	3.27607	1.32455
k79_58371	541	7.04534	7.04534	3.54844
k79_82289	269	3.688	3.688	4.21638
k79_94040	693	4.21494	4.21494	3.37341
k79_82290	269	1.448	1.448	0.588
k79_9490	1010	5.57044	5.57044	5.34129
k79_82291	262	5.4322	5.4322	2.89707
k79_21687	2955	4.92102	4.92102	3.72545
k79_46306	8788	8.98137	8.98137	10.5303
k79_82292	259	3.86087	3.86087	0.401525
k79_21688	276	5.11364	5.11364	2.05569
k79_46307	257	3.35398	3.35398	1.39144
k79_21689	269	2.448	2.448	0.507354
k79_69915	1393	6.77822	6.77822	6.56858
k79_21690	265	6.52893	6.52893	1.03457
k79_46308	433	6.69896	6.69896	4.93336
k79_69916	241	3.60825	3.60825	1.09493
k79_46309	272	3.26562	3.26562	1.62968
k79_82293	1203	5.59585	5.59585	4.7987
k79_46310	866	6.46122	6.46122	12.6622
k79_21691	1369	7.25878	7.25878	7.73931
k79_69917	1306	24.1695	24.1695	39.8671
k79_33563	8123	13.5385	13.5385	33.6817
k79_69918	258	6.91228	6.91228	2.85949
k79_33564	273	11.5891	11.5891	1.55644
k79_46311	669	3.86476	3.86476	1.21641
k79_69920	272	2.78125	2.78125	0.896654
k79_33565	459	2.86349	2.86349	0.666018
k79_82294	1531	13.4975	13.4975	39.6932
k79_21692	1051	6.74642	6.74642	6.49633
k79_46312	766	4.17846	4.17846	1.27084
k79_69921	600	5.53947	5.53947	5.21602
k79_21693	242	4.93878	4.93878	1.19209
k79_46313	272	3.4375	3.4375	1.96457
k79_21694	329	3.08108	3.08108	1.151
k79_69922	512	4.07065	4.07065	2.12034
k79_82295	772	5.08121	5.08121	2.79563
k79_33566	998	5.0363	5.0363	4.10067
k79_33567	340	3.56633	3.56633	0.50327
k79_69923	483	5.14159	5.14159	4.22841
k79_69925	257	3.33628	3.33628	2.06448
k79_94041	4536	8.35883	8.35883	9.26308
k79_21695	888	4.86559	4.86559	3.17707
k79_94042	332	2.95213	2.95213	0.698231
k79_21696	322	4.1236	4.1236	3.81514
k79_94043	261	6.36752	6.36752	1.63101
k79_69926	573	6.68065	6.68065	19.6151
k79_21697	272	5.17969	5.17969	4.80998
k79_33568	933	9.02662	9.02662	29.6123
k79_94044	447	6.37294	6.37294	1.92337
k79_21698	418	3.32847	3.32847	1.0712
k79_33569	340	3.86224	3.86224	1.18606
k79_82296	1668	8.64567	8.64567	12.4089
k79_69927	544	3.685	3.685	1.17371
k79_94045	270	3.30159	3.30159	1.09232
k79_33570	287	6.98601	6.98601	2.84487
k79_69928	279	4.58519	4.58519	0.960972
k79_94046	276	3.20455	3.20455	2.28609
k79_82297	558	5.58696	5.58696	4.02027
k79_82298	242	4.21429	4.21429	1.67526
k79_33571	753	4.87356	4.87356	3.51194
k79_94047	994	4.6	4.6	3.05536
k79_21699	1509	9.03516	9.03516	8.91075
k79_82299	793	3.98921	3.98921	2.49525
k79_69929	1346	7.80366	7.80366	5.15877
k79_21700	322	5.59551	5.59551	3.97105
k79_21701	253	4.6422	4.6422	1.21339
k79_69930	341	3.99492	3.99492	3.59692
k79_33572	1105	9.9282	9.9282	17.1417
k79_46314	3943	10.0369	10.0369	13.9986
k79_94049	692	3.95073	3.95073	2.82206
k79_33573	266	3.72951	3.72951	1.27334
k79_82300	822	4.11062	4.11062	1.56086
k79_94050	261	6.94017	6.94017	2.59122
k79_33574	252	6.56482	6.56482	1.25744
k79_21702	574	6.31395	6.31395	23.5585
k79_46315	395	4.251	4.251	2.67675
k79_9491	7527	7.56915	7.56915	7.56826
k79_21703	241	4.14433	4.14433	3.16645
k79_46316	243	4.55556	4.55556	5.02494
k79_9492	277	3.38346	3.38346	1.43518
k79_46317	248	9.64423	9.64423	2.01783
k79_9493	259	3	3	0.666667
k79_82301	683	3.71243	3.71243	1.67366
k79_46318	272	5.01562	5.01562	1.74779
k79_69931	1285	5.10955	5.10955	5.65555
k79_46319	262	7.50847	7.50847	2.08113
k79_94051	981	5.52091	5.52091	4.21636
k79_58372	8531	13.9674	13.9674	35.7388
k79_9494	503	2.47632	2.47632	0.674716
k79_58373	480	3.62202	3.62202	1.34625
k79_94052	584	4.18182	4.18182	1.47029
k79_82302	906	4.20997	4.20997	1.97163
k79_58374	266	5.57377	5.57377	0.85815
k79_9495	748	9.79139	9.79139	24.8884
k79_69932	1088	4.76271	4.76271	5.06348
k79_9496	270	4.01587	4.01587	1.48775
k79_94053	563	6.70167	6.70167	4.34859
k79_69933	262	5.09322	5.09322	1.26474
k79_9497	277	6.95489	6.95489	2.39189
k79_82303	766	7.25241	7.25241	6.40478
k79_46320	1620	6.2229	6.2229	4.51914
k79_82304	375	9.20779	9.20779	6.26098
k79_69934	453	5.24919	5.24919	4.66822
k79_94054	664	4.22308	4.22308	2.79022
k79_9498	492	3.3908	3.3908	0.694094
k79_82305	272	4.57031	4.57031	2.87691
k79_69935	268	3.98387	3.98387	2.03226
k79_69936	292	5.37162	5.37162	0.969804
k79_58375	1451	6.58225	6.58225	5.74725
k79_9499	587	5.52144	5.52144	3.64829
k79_82306	645	4.56287	4.56287	3.82654
k79_58376	362	3.96789	3.96789	1.62569
k79_94056	851	4.24187	4.24187	1.3281
k79_94057	284	4.35714	4.35714	3.33916
k79_58377	343	2.24121	2.24121	1.02233
k79_69937	719	7.92522	7.92522	15.1773
k79_69938	476	3.68675	3.68675	1.67197
k79_94058	584	3.49545	3.49545	2.10477
k79_82307	958	3.59091	3.59091	1.99849
k79_69939	240	3.47917	3.47917	1.9364
k79_58378	700	4.11691	4.11691	2.44577
k79_9500	1268	6.73132	6.73132	6.1379
k79_33575	4253	10.4218	10.4218	18.4163
k79_58379	246	3.30392	3.30392	0.43147
k79_82308	351	3.66184	3.66184	1.94334
k79_9501	265	6.85124	6.85124	0.444352
k79_33576	267	4.27642	4.27642	0.791817
k79_94059	492	4.14655	4.14655	2.32716
k79_58380	260	5.26724	5.26724	2.38883
k79_33577	238	7.38298	7.38298	0.668954
k79_9502	239	1.69474	1.69474	0.256887
k79_94060	245	2.83168	2.83168	0.601386
k79_82309	474	3.46667	3.46667	1.2466
k79_94061	261	4.58974	4.58974	1.08886
k79_82310	243	2.33333	2.33333	0.795918
k79_94062	270	5.15873	5.15873	2.7266
k79_82311	237	10.3871	10.3871	4.69636
k79_21704	4893	12.044	12.044	20.0619
k79_58381	737	4.17201	4.17201	3.78117
k79_21705	259	3.68696	3.68696	0.532723
k79_58382	240	4.375	4.375	0.531579
k79_69940	1317	8.0503	8.0503	13.0597
k79_9503	880	10.1848	10.1848	16.5155
k79_58383	263	2.47899	2.47899	0.438114
k79_21706	278	4.76119	4.76119	1.61172
k79_9504	275	4.93893	4.93893	3.85778
k79_94063	747	6.09453	6.09453	9.21864
k79_69942	349	4.62439	4.62439	2.07881
k79_58384	366	3.11712	3.11712	0.954547
k79_94064	260	4.19828	4.19828	0.508171
k79_9505	373	4.01747	4.01747	0.517237
k79_94065	274	3.14615	3.14615	0.88545
k79_21707	634	5.64898	5.64898	2.83768
k79_33578	1550	7.84211	7.84211	13.8953
k79_69943	537	3.9313	3.9313	2.04884
k79_33579	278	6.14925	6.14925	1.66177
k79_69944	243	3.48485	3.48485	0.68089
k79_82312	1424	8.48594	8.48594	11.7653
k79_9506	593	4.19376	4.19376	2.10747
k79_69945	252	5.31482	5.31482	3.04015
k79_9507	339	11.1538	11.1538	18.8834
k79_33580	474	25.2576	25.2576	79.0368
k79_69946	279	3.59259	3.59259	4.43726
k79_9508	254	6.35455	6.35455	2.59791
k79_33581	269	14.944	14.944	24.5049
k79_9509	238	2.21277	2.21277	0.29833
k79_58385	1375	82.537	82.537	806.357
k79_69947	679	3.45607	3.45607	1.11371
k79_21708	1535	6.00791	6.00791	4.14742
k79_94066	1572	6.79202	6.79202	4.08777
k79_69948	276	3.99242	3.99242	1.7175
k79_58386	645	3.83832	3.83832	2.4798
k79_9510	755	8.16858	8.16858	12.1044
k79_69949	349	3.48293	3.48293	2.58426
k79_94067	596	4.82301	4.82301	1.87991
k79_9512	246	2.26471	2.26471	0.790623
k79_82313	1929	5.21569	5.21569	4.61545
k79_58387	796	5.10736	5.10736	3.82868
k79_21709	953	7.40173	7.40173	5.13914
k79_94068	471	3.30887	3.30887	0.950318
k79_21710	260	2.58621	2.58621	0.940329
k79_58388	302	3.12658	3.12658	1.25776
k79_46321	6455	10.6592	10.6592	17.0625
k79_94069	337	6.26943	6.26943	8.71869
k79_58389	272	6.46875	6.46875	1.79429
k79_46322	253	4.55046	4.55046	1.1016
k79_69950	1155	6.54006	6.54006	8.24071
k79_94070	250	2.77358	2.77358	0.90063
k79_82314	675	3.28437	3.28437	1.78879
k79_21711	412	3.32836	3.32836	1.24009
k79_46323	263	5.33613	5.33613	3.69962
k79_94071	243	3.9798	3.9798	3.18326
k79_69951	264	2.85	2.85	0.683194
k79_94072	278	6.18657	6.18657	4.66418
k79_82315	531	5.72868	5.72868	3.66972
k79_58390	1020	6.3379	6.3379	7.63889
k79_69952	905	5.56505	5.56505	4.76714
k79_58391	245	3.76238	3.76238	2.08297
k79_94073	950	5.27792	5.27792	4.27049
k79_58392	354	3.77143	3.77143	0.320711
k79_69953	534	4.81282	4.81282	3.6127
k79_58393	276	3.05303	3.05303	1.63839
k79_46324	1476	8.81306	8.81306	18.1476
k79_94074	366	3.93694	3.93694	2.37609
k79_33582	3821	19.1237	19.1237	29.2565
k79_69954	570	5.60563	5.60563	8.23941
k79_69955	257	2.56637	2.56637	0.533502
k79_46325	779	4.7748	4.7748	5.54384
k79_58394	844	5.89714	5.89714	3.81774
k79_69956	309	2.6	2.6	0.534148
k79_33583	1193	10.0572	10.0572	14.5406
k79_33584	317	8.33526	8.33526	2.63113
k79_69957	865	3.77531	3.77531	2.98
k79_33585	245	8.23762	8.23762	14.163
k79_58395	1176	24.7277	24.7277	22.9917
k79_94075	2083	7.459	7.459	8.5664
k79_33586	381	3.25738	3.25738	0.920764
k79_58396	292	2.26351	2.26351	1.25662
k79_33587	393	7.34137	7.34137	2.72574
k79_94077	376	2.81897	2.81897	1.0147
k79_94078	259	2.53043	2.53043	0.268802
k79_33588	466	3.02484	3.02484	0.659816
k79_46326	2296	7.12268	7.12268	5.78968
k79_58397	1283	4.79807	4.79807	3.44425
k79_46327	465	4.16199	4.16199	1.45493
k79_58398	241	4.74227	4.74227	0.880799
k79_46328	342	2.96465	2.96465	0.694176
k79_69958	2047	9.10247	9.10247	21.8711
k79_69959	240	5.26042	5.26042	0.931469
k79_82316	4973	8.91178	8.91178	8.63383
k79_33589	1197	5.90313	5.90313	7.69208
k79_21712	5825	8.51523	8.51523	10.7182
k79_69960	625	3.62162	3.62162	1.40236
k79_21713	375	5.38528	5.38528	5.05526
k79_58399	1274	4.3646	4.3646	1.87403
k79_21714	280	7.91176	7.91176	1.88845
k79_94079	2125	9.23322	9.23322	18.5921
k79_82317	1035	7.00786	7.00786	9.9988
k79_21715	240	5.23958	5.23958	3.65779
k79_94080	279	5.63704	5.63704	2.05384
k79_46329	1500	6.02507	6.02507	4.9691
k79_58400	476	3.41566	3.41566	1.74211
k79_21716	260	4.36207	4.36207	1.45038
k79_94081	291	3.81633	3.81633	5.71261
k79_33590	1567	4.01968	4.01968	2.08401
k79_94082	279	5.82963	5.82963	9.99315
k79_94083	268	9.51613	9.51613	18.8046
k79_69961	1376	32.4537	32.4537	143.668
k79_33591	322	5.76404	5.76404	1.57113
k79_21717	652	5.26575	5.26575	4.10085
k79_58401	929	5.66624	5.66624	5.14101
k79_94084	419	4.58545	4.58545	2.77643
k79_46330	1114	4.37629	4.37629	4.1916
k79_58402	272	7.16406	7.16406	3.71303
k79_94085	620	6.72899	6.72899	5.81481
k79_94086	247	4.42718	4.42718	4.38435
k79_46331	754	4.0082	4.0082	1.38089
k79_46332	278	4.41045	4.41045	0.439289
k79_9514	9407	9.46734	9.46734	17.0898
k79_33592	1557	8.91366	8.91366	7.79426
k79_9515	324	6.36667	6.36667	4.80336
k79_33593	381	6.91983	6.91983	3.4215
k79_94087	827	5.71303	5.71303	3.43953
k79_9516	275	3.60305	3.60305	2.65661
k79_58403	1533	7.38805	7.38805	5.01863
k79_33594	244	2.44	2.44	2.20848
k79_94088	243	7.63636	7.63636	2.5807
k79_58404	261	4.63248	4.63248	0.889625
k79_94089	248	4.80769	4.80769	0.79761
k79_82318	3106	7.06617	7.06617	5.30801
k79_58405	262	1.91525	1.91525	1.08677
k79_9517	462	3.74528	3.74528	1.26299
k79_46333	1211	10.0291	10.0291	19.7149
k79_82319	283	4.61871	4.61871	2.35356
k79_9518	252	6.14815	6.14815	2.22083
k79_9519	299	4.14839	4.14839	2.54277
k79_33595	972	8.22222	8.22222	11.4283
k79_58406	660	7.12597	7.12597	5.08507
k79_9520	263	10.605	10.605	8.63083
k79_82320	554	4.58537	4.58537	3.90589
k79_46334	599	4.37582	4.37582	3.50383
k79_58407	240	2.82292	2.82292	1.43147
k79_82321	247	5.93204	5.93204	3.00514
k79_46335	386	3.76446	3.76446	4.06462
k79_82322	261	3.69231	3.69231	0.956232
k79_58408	285	5.48227	5.48227	1.63718
k79_33596	791	6.8779	6.8779	6.1507
k79_58410	297	2.84314	2.84314	0.685759
k79_82323	583	5.3303	5.3303	5.44089
k79_33597	390	2.69512	2.69512	0.800548
k79_82324	247	3.64078	3.64078	1.35009
k79_33598	273	4.57364	4.57364	0.512113
k79_58411	642	5.73293	5.73293	2.10359
k79_82325	283	7.42446	7.42446	3.02867
k79_69962	4460	9.32762	9.32762	17.4823
k79_82326	329	5.44865	5.44865	9.08566
k79_58412	524	3.76316	3.76316	3.5216
k79_33599	678	5.42884	5.42884	2.40299
k79_69963	438	4.68027	4.68027	5.30356
k79_46336	1541	3.90909	3.90909	1.7489
k79_82327	358	4.48598	4.48598	4.16647
k79_94090	2814	11.1663	11.1663	23.2449
k79_82328	279	8.17037	8.17037	3.33643
k79_33600	447	3.38284	3.38284	3.26355
k79_9521	2369	8.56045	8.56045	10.9641
k79_69964	621	6.75891	6.75891	4.75477
k79_94091	312	6.6369	6.6369	1.90929
k79_33601	299	6.87097	6.87097	1.21701
k79_46337	735	3.86294	3.86294	1.68119
k79_46338	342	4.35859	4.35859	2.24132
k79_94092	572	3.34813	3.34813	1.21576
k79_46339	325	3.60773	3.60773	1.77305
k79_58413	1239	10.7005	10.7005	16.5756
k79_58414	263	4.88235	4.88235	1.52842
k79_82329	1280	4.85475	4.85475	5.10224
k79_94093	566	4.26066	4.26066	2.57323
k79_46340	445	2.39535	2.39535	0.739845
k79_69965	1087	4.3701	4.3701	1.68984
k79_58415	240	4.59375	4.59375	0.917434
k79_94094	279	5.11111	5.11111	3.08458
k79_69966	333	2.45503	2.45503	0.451424
k79_94095	251	3.5514	3.5514	1.15535
k79_69967	248	5.22115	5.22115	2.65935
k79_82330	601	6.36543	6.36543	8.27626
k79_21718	6964	12.4947	12.4947	36.1378
k79_69968	251	2.91589	2.91589	0.832481
k79_82331	296	5.46711	5.46711	1.91944
k79_21719	243	6.66667	6.66667	1.83674
k79_69969	292	4.52027	4.52027	1.14925
k79_82332	262	3.57627	3.57627	2.31465
k79_21720	274	13.2692	13.2692	5.67114
k79_94096	788	4.09472	4.09472	4.05478
k79_46341	1169	5.30537	5.30537	4.94084
k79_58416	1301	5.60674	5.60674	4.59867
k79_21721	287	1.68531	1.68531	0.358022
k79_82333	405	3.90038	3.90038	1.97466
k79_94097	254	2.1	2.1	0.402752
k79_33603	2418	6.40413	6.40413	5.26073
k79_46342	376	4.67241	4.67241	1.01776
k79_33604	284	4.95714	4.95714	2.41541
k79_9522	2658	10.9789	10.9789	51.6528
k79_46343	254	4.4	4.4	2.15046
k79_21722	505	3.2133	3.2133	1.39604
k79_58417	541	4.54408	4.54408	2.78404
k79_33605	278	10.1418	10.1418	5.2805
k79_82334	602	3.75109	3.75109	3.06702
k79_69970	1081	5.51974	5.51974	6.09816
k79_21723	357	5.42723	5.42723	2.3402
k79_82335	383	4.7113	4.7113	2.97932
k79_21724	257	6.49558	6.49558	2.4665
k79_94098	1029	3.2904	3.2904	1.14521
k79_21725	246	5.19608	5.19608	0.614638
k79_46344	802	8.93009	8.93009	6.51871
k79_46345	260	1.88793	1.88793	0.326462
k79_69971	779	3.39843	3.39843	1.87412
k79_58418	1090	5.73996	5.73996	9.15132
k79_46346	370	5.73009	5.73009	2.07349
k79_58419	250	3.16038	3.16038	0.154986
k79_94099	690	8.22711	8.22711	5.04557
k79_33606	1272	6.73936	6.73936	10.9613
k79_69972	508	3.52747	3.52747	0.867014
k79_46347	253	7.63303	7.63303	5.45668
k79_9523	1710	7.69221	7.69221	23.601
k79_21726	962	5.44132	5.44132	4.01674
k79_58420	591	9.1387	9.1387	27.3216
k79_94100	628	3.91942	3.91942	2.58356
k79_9524	369	3.47556	3.47556	1.60766
k79_33607	669	4.01714	4.01714	2.86802
k79_69973	830	6.47668	6.47668	6.24399
k79_46348	833	6.84761	6.84761	4.91134
k79_33608	405	3.34866	3.34866	0.658739
k79_58421	522	4.02645	4.02645	3.42104
k79_33609	239	2.33684	2.33684	1.31086
k79_46349	254	2.82727	2.82727	0.786405
k79_9525	709	3.80885	3.80885	2.05205
k79_33610	321	3.30508	3.30508	0.576849
k79_46350	421	3.07942	3.07942	1.66758
k79_33611	252	5.9537	5.9537	5.0539
k79_9526	465	3.16199	3.16199	0.886178
k79_46351	252	3.93519	3.93519	2.17333
k79_33612	254	4.41818	4.41818	1.10792
k79_9527	251	4.51402	4.51402	3.30876
k79_46352	327	2.80874	2.80874	0.617067
k79_9528	272	4.23438	4.23438	6.70054
k79_46353	266	4.2541	4.2541	1.54647
k79_94101	1741	4.13525	4.13525	2.1371
k79_46354	274	11.7385	11.7385	12.4737
k79_9529	585	4.161	4.161	3.85812
k79_9530	256	4.19643	4.19643	1.04215
k79_33613	1185	6.95485	6.95485	8.15848
k79_46355	590	4.45516	4.45516	4.7654
k79_94103	786	5.41121	5.41121	1.36573
k79_94104	239	2.55789	2.55789	1.50459
k79_82336	4094	7.50253	7.50253	7.88944
k79_58422	2426	4.83961	4.83961	5.12729
k79_94105	425	4.50534	4.50534	1.12229
k79_46356	856	5.33006	5.33006	3.05125
k79_82337	569	11.2753	11.2753	17.4264
k79_94106	250	4.00943	4.00943	2.6761
k79_58424	560	6.97837	6.97837	5.39954
k79_9531	1248	4.89946	4.89946	1.94002
k79_46357	553	3.16381	3.16381	1.1128
k79_58425	420	4.31522	4.31522	0.696641
k79_9532	405	4.99617	4.99617	2.48075
k79_46359	259	3.32174	3.32174	1.6061
k79_82338	749	3.63471	3.63471	1.41104
k79_9533	246	3.46078	3.46078	2.13211
k79_33614	1815	5.32196	5.32196	4.54539
k79_33615	350	3.57282	3.57282	1.32882
k79_33616	266	4.2377	4.2377	2.76121
k79_9534	687	3.99263	3.99263	2.43906
k79_21727	5130	16.503	16.503	60.6581
k79_9535	458	3.23248	3.23248	1.57837
k79_9536	239	3.58947	3.58947	2.6701
k79_58426	1574	11.9469	11.9469	21.219
k79_94108	1926	5.99214	5.99214	4.85226
k79_9537	280	3.05882	3.05882	0.455774
k79_58427	293	3.47651	3.47651	2.26465
k79_33617	1010	5.6963	5.6963	4.20247
k79_21728	575	8.83759	8.83759	19.7224
k79_94109	263	4.79832	4.79832	1.14542
k79_9538	293	8.15436	8.15436	6.06386
k79_9539	248	1.83654	1.83654	0.293409
k79_94110	351	5.11594	5.11594	3.02533
k79_46360	2040	6.75475	6.75475	6.03745
k79_9540	259	4.78261	4.78261	0.522502
k79_94111	248	3.75962	3.75962	2.68923
k79_9541	310	4.21084	4.21084	1.94922
k79_58428	795	4.65591	4.65591	2.11219
k79_21729	838	5.06052	5.06052	3.6962
k79_58429	264	3.775	3.775	1.20105
k79_33618	1008	5.94676	5.94676	3.54063
k79_21730	246	3.78431	3.78431	0.388662
k79_58430	241	4.1134	4.1134	0.434922
k79_33619	255	18.6847	18.6847	6.99967
k79_9542	491	6.63112	6.63112	23.6555
k79_82339	2721	6.8766	6.8766	11.251
k79_58431	246	3.5098	3.5098	1.26228
k79_9543	264	5.86667	5.86667	1.47787
k79_9544	261	5.7094	5.7094	2.1562
k79_21731	639	6.52121	6.52121	2.13265
k79_33620	666	5.16475	5.16475	4.73672
k79_21732	355	6.4218	6.4218	1.99743
k79_9545	393	4.30924	4.30924	1.64995
k79_33621	269	3.016	3.016	1.56426
k79_9546	240	4.5	4.5	1.30526
k79_94112	1628	7.77965	7.77965	10.5617
k79_58432	920	3.61598	3.61598	2.52848
k79_21733	381	3.51477	3.51477	1.69152
k79_9547	255	2.55856	2.55856	0.448812
