Contig	ERR011347_assembly.fa/ERR011347_corrected_1.fastq.gz Mean	ERR011347_assembly.fa/ERR011347_corrected_1.fastq.gz RPKM	ERR011347_assembly.fa/ERR011347_corrected_1.fastq.gz Covered Fraction
k79_22217	5.2305083	9.049467	1
k79_33682	4.2377048	8.773448	1
k79_70590	6.87234	11.275841	1
k79_94350	6.6262627	8.984857	1
k79_58881	4.9281044	10.793649	1
k79_82825	5.587755	9.817377	1
k79_94351	4.5034966	7.1265545	1
k79_33683	7.1578946	12.231765	1
k79_70591	5.727679	9.969828	1
k79_10035	11.942496	22.467346	1
k79_33684	8.881423	15.544024	1
k79_82826	7.2877097	12.918385	1
k79_70592	9.042945	17.546896	1
k79_46527	10.460248	19.611916	1
k79_70593	3.8369565	7.395799	1
k79_10036	5.728125	9.520124	1
k79_94352	7.620579	13.523838	1
k79_33685	3.1949153	7.3415127	1
k79_70594	7.0283017	11.652236	1
k79_10037	5.0707965	7.9394703	1
k79_82827	6.0603447	11.081322	1
k79_33686	6.991667	11.048045	1
k79_70595	7.090909	11.380818	1
k79_94353	8.646018	15.07353	1
k79_82828	4.0673075	7.63359	1
k79_10038	3.9007633	7.430892	1
k79_94354	3.8058252	7.6637626	1
k79_33687	6.1138616	10.169224	1
k79_82829	3.99187	6.555983	1
k79_70596	11.264797	19.316488	1
k79_82830	7.037383	11.026551	1
k79_10039	6.6287265	11.495076	1
k79_94355	4.546939	8.684603	1
k79_70597	4.5108695	8.0121155	1
k79_33688	10.436047	22.04018	1
k79_82831	5.3913045	8.632396	1
k79_33689	5.462963	9.827621	1
k79_94356	15.480519	25.090422	1
k79_82832	5.188192	9.919622	1
k79_94357	3.6013513	6.506483	1
k79_70598	10.064958	18.668943	1
k79_82833	6.2246375	11.911174	1
k79_70599	3.7542858	7.342701	1
k79_94358	9.651639	15.899091	1
k79_70600	2.6160715	6.2619653	1
k79_94359	2.3	5.7364855	1
k79_94360	6.1704545	10.026797	1
k79_70601	5.722449	10.194969	1
k79_10040	10.194278	19.309015	1
k79_94361	6.920886	11.842273	1
k79_70602	10.025641	15.866874	1
k79_94362	9.565891	16.815777	1
k79_82834	6.611489	12.758129	1
k79_10041	4.5334606	8.643085	1
k79_82835	6.5328183	9.845997	1
k79_82836	7.5066667	14.417699	1
k79_10042	9.609865	17.846844	1
k79_70603	13.08867	25.476889	0.99656653
k79_82837	4.849123	9.60037	1
k79_46528	13.773838	26.939192	1
k79_82838	4.907563	9.980205	1
k79_70604	6.294574	11.33237	1
k79_94363	7.9549704	15.735347	1
k79_82839	5.664	8.677738	1
k79_46529	11.455622	19.637121	1
k79_70605	6.5272727	9.178376	1
k79_94364	21.830883	28.160929	1
k79_10043	13.697407	25.093725	1
k79_70606	5	7.520098	1
k79_70607	3.2477477	6.0140576	1
k79_46530	5.690423	10.457832	1
k79_10044	3.5395188	7.102315	1
k79_70608	3.8960395	7.2032	1
k79_46531	4.8796296	8.965218	1
k79_82840	9.358604	17.180218	1
k79_10045	2.68	5.965945	1
k79_70609	10.406779	22.260986	1
k79_82841	2.847619	7.0187583	1
k79_46532	3.909091	6.196085	1
k79_46533	3.5526316	6.7794824	1
k79_10046	11.220303	18.978127	1
k79_70610	5.6062994	10.111771	1
k79_82842	7.184896	14.523834	0.96629214
k79_70611	3.7615893	7.4326553	1
k79_46534	6.6823206	11.652236	1
k79_10047	8.292683	25.256287	1
k79_70612	9.376884	16.239677	1
k79_46535	12.287938	17.223549	1
k79_46536	3.373913	5.6282496	1
k79_70613	4.925466	10.111771	1
k79_10048	9.25845	16.673582	1
k79_58882	12.628205	21.720673	1
k79_46537	3.744681	7.3605814	1
k79_46538	3.242268	6.070002	1
k79_58883	2.621818	5.264069	1
k79_33690	4.6985292	7.300981	1
k79_58884	2.894309	6.0096517	1
k79_82843	12.987219	25.038334	1
k79_33691	7.1826925	10.569586	1
k79_70614	7.6642423	13.920537	1
k79_82844	5.084112	8.124827	1
k79_58885	4.8846154	9.578351	1
k79_33692	4.850679	10.050445	1
k79_58886	5.2391305	9.244749	1
k79_82845	16.57068	25.368385	1
k79_82846	5.9142857	8.773448	1
k79_58887	5.5520835	9.158248	1
k79_33693	6.1924777	11.644493	1
k79_58888	3.8148148	7.479429	1
k79_82847	3.0231214	6.3147597	1
k79_22218	6.4296875	11.388195	1
k79_58889	9.088462	14.914862	1
k79_22219	2.6371682	5.103945	1
k79_58890	2.3333333	4.4052334	1
k79_82848	6.768116	12.164604	1
k79_33694	6.099723	11.9729395	1
k79_58891	5.6313725	11.048046	1
k79_22220	4.6833854	8.586381	1
k79_82849	3.6008232	6.831234	1
k79_58892	6.125984	9.691967	1
k79_82850	3.8505747	7.551829	1
k79_58893	12.874157	20.805605	1
k79_33695	22.41297	39.859932	1
k79_33696	2.7078652	6.2405276	1
k79_22221	14.478495	27.33213	1
k79_94365	13.441359	26.657461	1
k79_70615	10.645225	21.133665	1
k79_22222	8.612091	14.723995	1
k79_94366	8.492611	12.67552	1
k79_70616	4.7161574	9.051235	1
k79_94367	5.66	9.694659	1
k79_22223	5.904762	11.648985	1
k79_94368	3.7127073	7.6602006	1
k79_22224	3.7903225	7.0763936	1
k79_94369	6	10.985451	1
k79_94370	4.1132073	8.205587	1
k79_22225	3.5680933	7.1878853	1
k79_94371	5.678161	9.439786	1
k79_94372	2.5157895	4.261389	1
k79_22226	8.729323	16.492395	1
k79_58894	10.112097	19.742474	1
k79_22227	1.8953488	4.16875	1
k79_58895	17.233696	26.346611	1
k79_22228	8.351171	15.612438	1
k79_94373	11.773876	21.628279	1
k79_22229	2.5794392	5.8034477	1
k79_10049	15.953364	31.375908	1
k79_58896	5.3516483	10.354118	1
k79_22230	3.6848874	7.1177216	1
k79_22231	3.8859649	7.3444395	1
k79_58897	4.0215054	8.343979	1
k79_22232	4.382114	7.156121	1
k79_22233	6.107843	11.797066	1
k79_10050	10.644895	20.135666	1
k79_82851	44.272797	86.800514	1
k79_94374	6.9322534	13.5499735	1
k79_70617	11.413504	22.32654	1
k79_10051	5.027855	8.790685	1
k79_82852	11.1305485	18.748512	1
k79_10052	5.597938	9.6614485	1
k79_82853	54.349056	58.843792	1
k79_10053	6.139785	10.434265	1
k79_10054	4.487805	8.741311	1
k79_82854	9.807229	16.07366	1
k79_22234	8.04483	15.469426	1
k79_82855	10.071661	19.90824	1
k79_22235	9.12234	16.768188	1
k79_10055	14.572202	25.42306	1
k79_10056	8.937107	16.411175	1
k79_22236	4.072797	8.346517	1
k79_10057	3.011976	6.5870047	1
k79_22237	7.92	12.926213	1
k79_82856	7.261682	13.106497	1
k79_10058	4.111702	7.06029	1
k79_10059	27.589285	40.418133	1
k79_22238	6.5860534	12.670392	1
k79_82857	9.186177	16.66853	1
k79_10060	9.643426	16.470398	1
k79_33697	8.626667	14.914862	1
k79_10061	4.626984	8.105904	1
k79_82858	7.041551	16.63693	1
k79_10062	9.307143	15.429168	1
k79_70618	9.619095	18.590763	1
k79_33698	3.7937062	7.5258474	1
k79_10063	5.168317	8.319046	1
k79_10064	3.4	7.457431	1
k79_70619	9.495193	22.662159	1
k79_82859	4.306836	8.807236	1
k79_70620	4.663793	9.532054	1
k79_10065	3.608421	7.6364093	1
k79_33699	6.891473	13.074716	1
k79_82860	6.880342	11.263827	1
k79_94375	16.294182	32.697105	0.995076
k79_10066	8.342742	13.865575	1
k79_94376	6.773585	11.536357	1
k79_70621	5.3762517	10.364862	1
k79_10067	7.794964	13.590644	1
k79_33700	5.16609	9.833974	1
k79_22239	12.221889	23.635244	1
k79_33701	19.03077	26.101007	1
k79_58898	3.6347826	6.7538996	1
k79_94377	9.940397	18.47859	1
k79_58899	10.45977	14.474339	1
k79_82861	6.6925793	12.797463	1
k79_58900	5.77451	10.954418	1
k79_22240	9.967245	17.83541	1
k79_82862	13.1505375	16.57207	1
k79_33702	5.449123	9.73609	1
k79_94378	5.3280544	9.825668	1
k79_82863	2.3789473	5.4789286	1
k79_22241	4.8284316	10.111771	1
k79_82864	7.764045	12.481055	1
k79_58901	7.509636	15.229113	1
k79_22242	8.84456	13.479904	1
k79_82865	4.076087	7.591397	1
k79_94379	18.34965	32.71481	1
k79_58902	6.872549	11.837192	1
k79_22243	6.423387	12.366593	1
k79_33703	5.658926	10.488401	1
k79_94380	4.312849	8.160107	1
k79_82866	6.8871474	15.582692	1
k79_10068	17.999432	36.524597	1
k79_94381	6.934066	13.477284	1
k79_82867	6.328859	9.976496	1
k79_10069	5.643678	7.551829	1
k79_46539	12.926034	25.08445	1
k79_82868	14.748971	22.011753	1
k79_46540	5.8471336	15.06061	1
k79_82869	4.612903	7.8241897	1
k79_94382	4.643092	8.657703	1
k79_58903	29.587257	53.345123	1
k79_46541	5.6891026	10.976305	1
k79_82870	5.308411	8.705173	1
k79_10070	10.685254	19.481272	1
k79_46542	4	7.395799	1
k79_94383	7.5683455	12.1967325	1
k79_82871	3.3817205	6.2145257	1
k79_58904	9.900662	16.168766	1
k79_94384	3.4266667	7.9545927	1
k79_46543	5.369281	8.831168	1
k79_82872	5.6968083	9.707898	1
k79_70622	4.183908	8.181148	1
k79_94385	8.504273	12.289399	1
k79_46544	2.08	4.881227	1
k79_10071	5.642322	10.684624	1
k79_70623	15.23913	22.187395	1
k79_94386	5.80198	9.507482	1
k79_33704	9.401935	18.0966	1
k79_33705	6.279412	11.797066	1
k79_82873	19.238699	35.43075	1
k79_70624	3.9186692	7.338716	1
k79_33706	7.5086207	10.092763	1
k79_82874	1.9054054	3.503491	1
k79_10072	6.8692527	13.398694	1
k79_33707	4.131579	7.3444395	1
k79_70625	4.017391	7.8795495	1
k79_94387	10.145618	18.844912	1
k79_10073	1.7428571	4.0942755	1
k79_70626	6.1473684	10.957857	1
k79_46545	8.221805	15.602862	1
k79_10074	16.854431	33.413166	1
k79_46546	3.963964	7.4288583	1
k79_82875	4.836066	9.175094	1
k79_33708	8.428572	14.398682	1
k79_70627	9.860465	17.570934	1
k79_94388	4.7827477	9.664058	1
k79_10075	5.0152674	8.492448	1
k79_70628	4.556522	7.8795495	1
k79_82876	17.442953	25.440065	1
k79_46547	6.138756	10.801848	1
k79_46548	13.932331	23.189186	1
k79_82877	7.4576273	11.4028	1
k79_33709	6.934896	12.568704	1
k79_10076	7.553571	13.208734	1
k79_94389	7.4055047	13.734549	1
k79_33710	2.6237624	5.942176	1
k79_10077	4.3030305	8.385866	1
k79_46549	9.123506	14.133784	1
k79_82878	9.867925	16.068497	1
k79_70629	14.371869	25.192516	1
k79_33711	9.985915	15.8342705	1
k79_94390	6.376623	10.961054	1
k79_46550	5.277228	11.016659	1
k79_10078	8.901492	15.991191	1
k79_70630	5.715909	10.087346	1
k79_10079	4.6633663	8.913264	1
k79_33712	4.935185	9.754445	1
k79_10080	3.7211537	7.63359	1
k79_33713	7.76	11.335295	1
k79_46551	5.6284657	10.36054	1
k79_33714	11.29139	18.333881	1
k79_46552	11.2891	17.35247	1
k79_82879	12.732313	23.569473	1
k79_33715	5.09	8.352323	1
k79_10081	6.44802	12.114959	1
k79_46553	4.6019416	7.6637626	1
k79_46554	5.888889	9.321789	1
k79_10082	5.304721	11.293238	1
k79_33716	4.6679106	8.563557	1
k79_70631	13.399	24.641945	1
k79_82880	6.7479224	13.1344185	1
k79_82881	2.71	4.7727556	1
k79_33717	4.0488505	8.08637	1
k79_46555	4.242697	8.522778	1
k79_82882	3.4848485	6.875645	1
k79_70632	8.422449	18.177486	1
k79_33718	5.872	9.762454	1
k79_82883	7.5430465	13.37878	1
k79_70633	3.976	6.508303	1
k79_46556	14.895043	25.412745	1
k79_82884	4.354701	9.710196	1
k79_46557	2.2685184	5.2028584	1
k79_70634	2.937063	6.617515	1
k79_82885	3.6095238	7.0187583	1
k79_82886	3.6542056	5.8034477	1
k79_46558	9.072165	14.881042	1
k79_70635	4.4433656	8.123563	1
k79_46559	7.336207	10.092763	1
k79_82887	6.1702127	10.590435	1
k79_70636	4.762136	10.47392	1
k79_46560	4.2539682	6.484722	1
k79_70637	6.257732	9.6614485	1
k79_46561	3.4967742	6.357154	1
k79_82888	10.75044	21.781092	1
k79_33719	7.9319882	15.350042	1
k79_22244	4.092233	7.696281	1
k79_82889	4.486631	8.408973	1
k79_22245	15.093923	20.277002	1
k79_82890	6.2526317	15.792205	1
k79_22246	2.0947368	3.6526191	1
k79_82891	4.0108695	7.395799	1
k79_22247	9.525547	12.472359	1
k79_82892	7.0218577	16.124174	1
k79_33720	10.911178	20.974022	1
k79_33721	7.3814435	10.265289	1
k79_82893	5.665	10.033634	1
k79_22248	5.485507	10.298356	1
k79_33722	5.019608	9.352553	1
k79_22249	11.742575	23.174484	1
k79_58905	1.73	2.9829724	1
k79_33723	8.242424	14.280187	1
k79_82894	6.406832	12.007729	1
k79_82895	4.2525253	7.786875	1
k79_22250	7.0473933	12.2552185	1
k79_58906	8.688053	15.113066	1
k79_58907	8.487804	13.299877	1
k79_58908	1.7794118	4.1719894	1
k79_82896	6.5638146	12.789104	1
k79_22251	9.322345	16.929226	1
k79_22252	5.415493	9.194092	1
k79_22253	4.759259	7.51524	1
k79_82897	3.442857	6.525252	1
k79_58909	6.5436573	11.821555	1
k79_22254	43.960896	66.18753	1
k79_58910	4.7184467	8.253283	1
k79_33724	13.91466	27.446962	1
k79_82898	3.4519231	6.8513494	1
k79_22255	6.063291	11.202149	1
k79_33725	11.559441	17.307346	1
k79_22256	4.253846	9.588125	1
k79_33726	5.369565	10.15331	1
k79_58911	28.060995	51.709995	1
k79_82899	5.6466165	10.497263	1
k79_33727	3.1836734	6.0262065	1
k79_58912	7.462121	13.75129	1
k79_22257	6.6349206	12.870692	1
k79_58913	4.9322033	7.2348204	1
k79_22258	3.642857	6.615463	1
k79_58914	12.014577	20.874756	1
k79_82900	10.620397	20.211727	1
k79_22259	7.5546875	13.743301	1
k79_82901	2.7263157	5.4789286	1
k79_10083	8.227437	14.830117	1
k79_22260	2.6289308	5.309498	1
k79_58915	4.9975185	9.439786	1
k79_82902	7.057325	11.174001	1
k79_33728	8.531113	16.174133	1
k79_10084	5.036	10.813274	1
k79_22261	2.9151516	7.102315	1
k79_22262	10.138889	17.342863	1
k79_58916	4.458472	8.598368	1
k79_82903	5.644647	11.395056	1
k79_10085	7.0402145	12.547876	1
k79_22263	2.9218106	5.6926956	1
k79_58917	11.770588	18.871866	1
k79_82904	4.7912087	7.6371274	1
k79_22264	8.238095	13.509839	1
k79_58918	4.857143	8.045361	1
k79_10086	5.397129	12.341523	1
k79_22265	3.3867404	7.2096004	1
k79_82905	4.977876	8.330109	1
k79_22266	8.185185	13.385133	1
k79_58919	4.01983	7.1164346	1
k79_82906	6.0864663	13.265621	1
k79_10087	7.48773	12.846835	1
k79_22267	10.248705	15.654081	1
k79_10088	4.244681	7.335178	1
k79_82907	4.6363635	8.773448	1
k79_46562	4.172932	10.013511	1
k79_58920	5.4103775	9.476294	1
k79_82908	4.6571426	8.2288885	1
k79_46563	6.0855265	11.359001	1
k79_94391	12.856021	25.411589	1
k79_10089	4.8873873	9.622491	1
k79_82909	3.4214287	6.171667	1
k79_58921	5.104878	9.854462	1
k79_82910	5.5612245	9.021086	1
k79_46564	7.8071218	14.394219	1
k79_10090	7.355685	13.008905	0.9878296
k79_94392	8.779891	14.972447	1
k79_46565	5.4301076	9.820485	1
k79_10091	10.444445	14.1298685	1
k79_46566	14.234782	17.447575	1
k79_94393	4.432836	8.073572	1
k79_10092	3.382857	7.80162	1
k79_58922	4.3654113	8.429392	1
k79_94394	4.6655846	9.118256	1
k79_10093	5.121019	10.688174	1
k79_58923	17.048275	25.279425	1
k79_46567	4.003521	9.140027	1
k79_10094	6.9096384	10.383765	1
k79_94395	6.71223	13.2421665	1
k79_82911	13.805454	25.77288	1
k79_10095	5.620482	10.383765	1
k79_46568	3.825	7.266215	1
k79_94396	4.7699113	10.774995	1
k79_10096	4.829493	7.721591	1
k79_46569	5.5687733	12.458715	0.9928401
k79_82912	8.752475	16.15328	1
k79_94397	4.2884617	9.821982	1
k79_82913	3.6730769	7.0463915	1
k79_46570	3.5041323	7.15473	1
k79_94398	3.9402986	6.798797	1
k79_10097	5.1925	9.491276	1
k79_46571	4.255319	7.688073	1
k79_82914	10.607914	17.075426	1
k79_46572	3.9700375	7.153411	1
k79_82915	6.5204463	12.814677	1
k79_94399	11.173755	20.847082	1
k79_46573	4.314363	7.471799	1
k79_70638	8.371768	16.51845	1
k79_94400	9.614285	18.000694	1
k79_46574	3.4146342	6.0096517	1
k79_10098	8.657004	16.48816	1
k79_70639	7.0869565	12.38215	1
k79_94401	5.88	9.545511	1
k79_10099	9.784768	17.488665	1
k79_82916	7.196573	13.97452	1
k79_70640	3.4179103	7.025116	1
k79_46575	4.5864663	8.418204	1
k79_70641	3.2777777	5.5930724	1
k79_10100	7.285714	13.125079	1
k79_94402	9.170732	17.209455	1
k79_82917	2.9933555	6.283423	1
k79_70642	5.0964913	7.909396	1
k79_46576	3.7013888	7.102315	1
k79_82918	5.060606	8.984857	1
k79_70643	9.013793	14.662066	1
k79_94403	6.2895927	11.256499	1
k79_10101	3.5267606	6.792907	1
k79_94404	4.0686274	8.286035	1
k79_70644	3.7913668	6.839266	1
k79_10102	7.536643	12.75442	1
k79_46577	7.016279	13.438142	1
k79_94405	11.462086	20.077698	1
k79_33729	12.094619	23.837624	1
k79_82919	18.934256	34.831795	1
k79_94406	6.9876847	12.607885	1
k79_46578	5.5265307	10.253967	1
k79_82920	10.604396	14.2341	1
k79_94407	7.1560693	10.15873	1
k79_46579	6.6703706	12.073935	1
k79_82921	7.438735	11.102875	0.9950372
k79_46580	4.5287356	6.2931905	1
k79_94408	9.320442	17.5734	1
k79_46581	16.94717	29.110933	1
k79_70645	8.608377	16.411758	1
k79_33730	13.32334	26.692648	1
k79_46582	3.4711537	7.0463915	1
k79_82922	7.4595017	13.935603	1
k79_33731	5.5766873	9.530263	1
k79_70646	3.658228	6.551748	1
k79_82923	7.305785	13.759097	1
k79_58924	3.8767123	8.4360075	1
k79_70647	4.911111	8.078883	1
k79_33732	8.756579	15.111975	1
k79_94409	14.338462	26.515308	1
k79_22268	13.872773	23.89674	1
k79_10103	5.2782607	14.070624	1
k79_82924	7.3717103	12.8123255	1
k79_94410	4.694805	8.340548	1
k79_10104	5.2254333	8.773448	1
k79_58925	4.7910113	8.522778	1
k79_22269	7.2139177	15.524762	1
k79_10105	2.2444444	4.709956	1
k79_33733	13.345009	25.444214	1
k79_82925	4.2021565	8.588212	1
k79_58926	27.589443	44.653454	1
k79_82926	7.6796875	16.095175	1
k79_58927	7.712766	12.225297	1
k79_22270	6.982906	12.791062	1
k79_94411	5.295699	10.0099745	1
k79_58928	5.6704545	10.026797	1
k79_33734	10.942387	18.995342	1
k79_94412	6.6415095	12.81746	1
k79_82927	4.0091534	7.622587	1
k79_33735	5.4545455	10.180793	1
k79_22271	5.86014	10.561474	1
k79_58929	5.704955	10.043677	1
k79_82928	3.779661	7.7279077	1
k79_94413	5.8934426	10.983813	1
k79_70648	9.399531	17.991001	1
k79_10106	7.625495	14.249867	1
k79_94414	5.526786	10.246851	1
k79_22272	4.8474116	9.808613	1
k79_10107	10.115789	14.914862	1
k79_94415	4.602094	8.310333	1
k79_33736	6.1239157	12.000463	1
k79_46583	2.4222221	4.9716206	1
k79_58930	4.2611685	8.557707	1
k79_70649	4.465909	8.799329	1
k79_58931	6.62069	11.327742	1
k79_33737	17.147465	26.822367	1
k79_70650	5.1989245	9.765683	1
k79_10108	5.3295712	11.569708	1
k79_58932	7.5348835	18.064583	1
k79_46584	2.4820514	4.6954193	1
k79_33738	2.042373	5.5652466	1
k79_70651	5.1510205	10.572559	1
k79_10109	3.2298136	6.7140856	1
k79_58933	14.522523	27.263725	1
k79_46585	4.1687765	8.093335	1
k79_70652	5.5438595	9.757386	1
k79_10110	3.952	8.677738	1
k79_46586	6.644231	12.918385	1
k79_58934	8.151515	14.280187	1
k79_94416	5.8676105	11.260666	1
k79_10111	5.891986	11.2629385	1
k79_94417	2.958042	5.5994363	1
k79_46587	4.4547677	8.804837	1
k79_58935	17.713709	31.168827	1
k79_70653	3.9403749	7.0830417	1
k79_94418	5.4076085	9.377607	1
k79_70654	6.27957	11.048045	1
k79_10112	5.793456	10.270015	1
k79_46588	5.5693216	10.370251	1
k79_58936	5.27305	9.321789	1
k79_10113	14.206522	20.338448	1
k79_58937	1.8061224	4.8112454	1
k79_10114	5.5346537	7.7248287	1
k79_70655	5.097059	9.131548	1
k79_94419	14.56197	24.824465	1
k79_58938	6.8430657	11.608264	1
k79_70656	6.8166666	12.298219	1
k79_94420	7.5878596	12.885409	1
k79_70657	5.5368733	9.760237	1
k79_46589	8.653639	16.977749	1
k79_70658	6.5	11.51515	1
k79_58939	7.2777276	13.860516	1
k79_33739	10.891036	21.242514	1
k79_46590	3.1912146	5.8326273	1
k79_58940	11.543147	16.7631	1
k79_58941	12.035714	15.939548	1
k79_94421	7.510981	14.560682	1
k79_33740	4.327586	8.501957	1
k79_46591	8.463087	14.648525	1
k79_58942	3.4725275	5.5698647	1
k79_33741	8.0071945	12.3860445	1
k79_70659	12.197531	23.184364	1
k79_58943	5.763593	10.41177	1
k79_33742	8.204082	14.384892	1
k79_58944	5.0263157	8.474354	1
k79_46592	5.5424166	10.768273	1
k79_33743	4.481707	7.124934	1
k79_46593	6.568	11.38953	1
k79_70660	8.460432	14.999364	1
k79_46594	2.65	5.3693495	1
k79_94422	9.6613035	18.153324	1
k79_33744	6.85214	11.726672	1
k79_58945	6.3274336	11.892248	1
k79_70661	6.033473	10.735633	1
k79_33745	2.352459	5.4834046	1
k79_70662	5.720588	9.908475	1
k79_46595	5.1057935	9.815996	1
k79_94423	7.4914007	13.656336	1
k79_33746	17.242798	27.324936	1
k79_70663	3.1271186	5.4095354	1
k79_58946	16.61023	29.33048	1
k79_33747	7.257576	12.000463	1
k79_58947	4.1776314	8.889652	1
k79_70664	3.560538	7.19752	1
k79_46596	6.746988	12.4460535	1
k79_70665	10.375	15.666871	1
k79_46597	10.152	14.643683	1
k79_22273	3.8032787	7.5709953	1
k79_82929	4.0705595	7.975862	1
k79_58948	3.866485	7.7891927	1
k79_82930	7.3076925	12.672758	1
k79_33748	6.4045935	12.290178	1
k79_58949	7.2093024	10.691656	1
k79_70666	6.910506	12.578799	1
k79_58950	5.1985292	8.865477	1
k79_82931	18.051182	31.38028	1
k79_70667	4.9791665	7.8818374	1
k79_82932	4.962025	12.106219	1
k79_70668	10.55036	16.726948	1
k79_82933	8.72449	14.225157	1
k79_58951	7.3492756	14.20463	1
k79_82934	4.8125	8.584093	1
k79_33749	8.716298	16.296833	1
k79_82935	6.35	10.800417	1
k79_33750	3.4684684	7.4288583	1
k79_22274	6.624842	12.80135	1
k79_58952	4.3142858	7.6308594	1
k79_82936	3.0058823	6.525252	1
k79_58953	3.926923	8.366874	1
k79_33751	3.7769985	7.431507	1
k79_82937	7.6409016	13.928274	1
k79_58954	7.34382	14.037517	1
k79_94424	15.083489	29.25266	1
k79_22275	5.492358	10.49357	1
k79_82938	4.577273	8.062088	1
k79_82939	6.19375	11.546989	1
k79_94425	5.3502536	10.144299	1
k79_82940	5.2058825	9.469753	1
k79_22276	4.8964057	9.097348	1
k79_33752	14.739691	29.475374	1
k79_94426	9.737373	13.77678	1
k79_33753	6.112426	10.753662	1
k79_82941	78.935715	139.43661	1
k79_94427	12	18.241198	1
k79_82942	11.028571	15.943473	1
k79_94428	6.227027	10.240055	1
k79_22277	7.2757764	13.899714	1
k79_58955	6.6034803	12.718756	1
k79_94429	6.464789	13.558965	1
k79_22278	8.752809	13.105107	1
k79_82943	6.359768	11.85139	1
k79_58956	7.4607844	10.061612	1
k79_70669	8.643044	16.961018	1
k79_58957	9.530435	13.507799	1
k79_82944	7.632653	13.772733	1
k79_94430	20.248629	37.875618	1
k79_58958	7.0729613	12.072082	1
k79_33754	22.573284	42.963577	1
k79_22279	8.470718	15.692413	1
k79_94431	23.169851	40.109207	1
k79_58959	14.182819	23.458805	0.99834436
k79_22280	6.08	9.446079	1
k79_22281	4.6554623	8.871293	1
k79_33755	12.940952	22.979933	1
k79_22282	6.308411	11.606895	1
k79_94432	4.762755	8.805822	1
k79_10115	9.774475	19.028513	1
k79_58960	13.195378	24.063915	1
k79_22283	5.571429	8.188551	0.98039216
k79_33756	8.295547	16.906015	1
k79_10116	2.525862	5.0463815	1
k79_58961	8.563829	12.83656	1
k79_94433	4.4680133	9.008977	1
k79_22284	7.137931	10.562933	1
k79_10117	5.091837	8.41968	1
k79_33757	7.609195	11.968716	1
k79_58962	5.0783134	11.799731	1
k79_70670	10.603199	20.215067	1
k79_10118	12.340137	19.483377	1
k79_58963	3.061674	7.121154	1
k79_46598	2.834395	4.3724346	1
k79_82945	15.145963	31.735271	1
k79_10119	2.6938775	6.014057	1
k79_46599	11.44086	17.79963	1
k79_70671	26.451086	41.17423	1
k79_82946	3.1538463	5.284793	1
k79_58964	2.2485876	4.1050076	1
k79_10120	15.843373	22.655485	1
k79_82947	7.3461537	11.186146	1
k79_82948	4.578652	9.094427	1
k79_58965	7.0580473	13.815278	1
k79_70672	6.0453515	11.356493	1
k79_58966	2.736	5.423586	1
k79_46600	8.557732	15.980209	1
k79_33758	6.1974816	11.957062	1
k79_94434	8.7663555	16.249655	1
k79_10121	11.140328	24.250519	1
k79_46601	3.704762	8.188551	1
k79_94435	3.9818182	7.457431	1
k79_33759	4.5657897	8.395782	1
k79_94436	5.4418607	8.3375	1
k79_10122	5.8639174	10.099828	1
k79_33760	16.59936	33.251747	1
k79_46602	6.321678	11.076668	1
k79_70673	9.497617	18.037157	1
k79_10123	7.3863635	11.437777	1
k79_46603	3.3976834	7.6579976	1
k79_46604	7.7441077	14.013964	1
k79_46605	7.6615386	15.447535	1
k79_46606	6.989362	11.002766	1
k79_10124	16.152222	29.68768	1
k79_10125	4.263158	8.265163	1
k79_10126	6.938326	11.86859	1
k79_10127	5.067227	8.871293	1
k79_33761	11.841633	23.86378	1
k79_46607	5.791023	11.070009	1
k79_46608	6.4623656	9.820485	1
k79_46609	5.4383564	9.700723	1
k79_33762	7.416	13.079186	1
k79_46610	4.283582	6.798797	1
k79_82949	6.2883263	11.432994	1
k79_33763	7.5255103	12.500895	1
k79_94437	10.378848	20.271528	1
k79_82950	6.296296	10.677306	1
k79_82951	3.6534653	7.130611	1
k79_94438	6.090452	9.829279	1
k79_33764	9.685665	16.981256	0.98902607
k79_82952	6.272	9.220096	1
k79_33765	7.5657897	13.797889	1
k79_22285	3.7472527	6.8076134	1
k79_94439	6.535469	11.43388	1
k79_22286	8.2494	13.941581	1
k79_33766	7.452035	14.06055	1
k79_94440	18.516182	32.62626	1
k79_82953	8.085366	15.331889	1
k79_82954	6.7552447	10.604604	1
k79_94441	7.0764117	12.897552	1
k79_10128	4.501089	8.081944	1
k79_22287	10.355156	19.40304	1
k79_33767	8.364562	15.589637	1
k79_22288	5.3653135	9.211078	1
k79_10129	13.310043	23.795092	1
k79_94442	7.260135	13.668606	1
k79_58967	4.870466	8.696712	1
k79_22289	3.0350878	5.918596	1
k79_33768	5.7320757	9.870129	1
k79_10130	3.4518073	6.6078496	1
k79_58968	11.604167	17.755789	1
k79_33769	3.097345	5.6710496	1
k79_10131	5.8540773	11.682659	1
k79_33770	5.9560976	11.343698	1
k79_10132	4.516129	7.9791436	1
k79_70674	9.226917	18.168245	1
k79_58969	5.089947	8.474354	1
k79_82955	3.0367646	5.7364855	1
k79_33771	5.3524904	9.798084	1
k79_22290	7.266904	14.269001	1
k79_10133	7.2525597	12.457108	1
k79_58970	5.445055	8.984857	1
k79_33772	5.883333	8.838436	1
k79_82956	7.0964465	12.46487	1
k79_10134	3.6134453	6.6534696	1
k79_22291	9.363184	16.7522	1
