Contig	ERR011349_assembly.fa/ERR011349_corrected_1.fastq.gz Mean	ERR011349_assembly.fa/ERR011349_corrected_1.fastq.gz RPKM	ERR011349_assembly.fa/ERR011349_corrected_1.fastq.gz Covered Fraction
k79_3488	12.008533	36.546036	1
k79_35995	9.790433	27.484789	1
k79_3489	2.9213483	9.378619	1
k79_21963	3.3380952	11.760904	1
k79_8000	5.178515	16.858091	1
k79_17338	8.816873	26.628464	1
k79_21964	3.2395833	12.148998	1
k79_3490	4.8631577	15.248233	1
k79_26382	42.977028	140.8456	1
k79_8001	4.2186046	13.64682	1
k79_35996	7.6585364	23.853104	1
k79_3491	14.274648	31.558271	1
k79_12792	18.980356	61.757843	1
k79_21965	4.8201437	15.512041	1
k79_8002	7.5053763	19.473394	1
k79_17339	7.285714	24.840078	1
k79_26383	4.5296445	16.06803	1
k79_21966	6.183908	18.915527	1
k79_35997	3.0854702	9.72869	1
k79_8003	9.322784	26.684406	1
k79_17340	2.7586207	9.286777	1
k79_30784	5.969101	21.044628	1
k79_12793	7.4302325	21.975393	1
k79_26384	8.735294	21.792265	1
k79_17341	8.766991	22.641315	1
k79_8004	3.6040268	13.327329	1
k79_30785	4.97006	15.713216	1
k79_12794	3.3076923	10.93029	1
k79_26385	5.380117	16.293283	1
k79_30786	5.8095236	17.580315	1
k79_17342	15.949685	43.63775	1
k79_30787	5.816901	16.205599	1
k79_30788	7.006757	16.715065	0.9832215
k79_26386	3.1772728	9.708903	1
k79_3492	5.255195	17.487196	1
k79_21967	8.403093	27.11882	1
k79_30789	4.2027025	15.043557	1
k79_8005	19.484848	59.0516	1
k79_21968	4.978261	14.40811	1
k79_8006	7.0434785	17.856735	1
k79_26387	6.800699	19.992905	1
k79_30790	7.446541	25.79205	1
k79_3493	3.7396693	10.165489	1
k79_8007	5.6761365	16.043385	1
k79_30791	2.9277108	9.457765	1
k79_35998	4.037383	11.629003	1
k79_12795	6.7762923	21.341932	1
k79_8008	2.8870523	10.680698	1
k79_30792	11.138555	28.93579	1
k79_26388	7.745879	24.394857	1
k79_8009	16.542856	39.50519	1
k79_21969	4.6865206	14.848776	1
k79_8010	6.2972975	15.8793125	1
k79_30793	3.7397661	11.64279	1
k79_26389	5.3896713	16.466412	1
k79_12796	8.7940445	27.614826	1
k79_8011	6.9827585	21.534784	1
k79_21970	4.0836654	14.28492	1
k79_35999	7.614858	24.204782	1
k79_30794	5.5985913	17.911451	1
k79_8012	4.7596154	20.174803	1
k79_26390	15.157576	45.14112	1
k79_30795	4.8792453	15.603412	1
k79_12797	7.386037	21.894897	1
k79_8013	5.0045247	14.768729	1
k79_26391	2.844749	8.099333	1
k79_30796	5.8714857	17.477507	1
k79_12798	4.5454545	12.650386	1
k79_21971	5.827957	18.033907	1
k79_26392	3.3739495	10.91218	1
k79_36000	7.026196	21.80438	1
k79_8014	6.8097253	19.98832	1
k79_36001	8.5172415	18.915527	1
k79_26393	9.177914	22.279633	1
k79_30797	4.187621	13.44222	1
k79_8015	5.2550335	14.993244	1
k79_21972	10.898204	31.370916	1
k79_8016	7.5747128	16.813805	1
k79_30798	6.6296296	16.410564	1
k79_21973	9.010638	23.476446	1
k79_36002	11.88961	32.083435	1
k79_26394	4.4298506	12.837859	1
k79_21974	3.8522727	11.510921	1
k79_36003	5	14.467895	1
k79_30799	6.6079297	19.158035	1
k79_36004	4.3271027	12.598085	1
k79_8017	6.7744565	22.116806	1
k79_21975	15.349515	37.07833	1
k79_12799	11.709048	37.21903	1
k79_36005	5.7165356	16.184044	1
k79_30800	6.1149426	16.967215	1
k79_21976	5.225	15.681207	1
k79_12800	2.1041667	8.099333	1
k79_17343	43.779327	142.3331	1
k79_12801	4.037594	14.080818	1
k79_30801	6.42233	22.386917	1
k79_36006	3.7576923	13.363899	1
k79_30802	7.9644446	28.558247	1
k79_12802	7.2186046	23.18783	1
k79_30803	11.115045	27.819914	1
k79_17344	6.5468354	21.196125	1
k79_12803	2.7782805	10.069588	1
k79_36007	9.491803	30.401014	1
k79_12804	7.9444447	22.068117	1
k79_26395	6.0415673	20.097574	1
k79_21977	44.099415	113.277115	1
k79_26396	5.856688	17.712925	1
k79_17345	6.787958	21.799078	1
k79_36008	8.699347	28.276924	1
k79_21978	10.314202	32.558903	1
k79_26397	7.2446237	24.515429	1
k79_36009	7.798561	24.991623	1
k79_26398	2.8991597	11.110236	1
k79_36010	8.35	20.29333	1
k79_17346	8.477048	26.46574	1
k79_36011	5.5571427	18.893787	1
k79_17347	3.1176472	13.062298	1
k79_21979	11.185244	33.86128	1
k79_36012	4.7253523	13.772597	1
k79_17348	6.263415	17.539047	1
k79_26399	3.6303318	11.768858	1
k79_36013	4.489362	17.352154	1
k79_21980	4.353211	14.889127	1
k79_17349	19.456375	45.81269	1
k79_36014	9	26.718487	1
k79_26400	10.340824	26.876379	1
k79_17350	4.854305	12.411352	1
k79_21981	7.3455057	22.149113	1
k79_36015	7.1576576	18.076534	1
k79_17351	3.7890625	12.542311	1
k79_21982	10.05	21.916796	1
k79_36016	7.0086207	14.98072	0.9849624
k79_21983	3.5652175	11.162105	1
k79_36017	4.847059	15.988681	1
k79_17352	5.3587785	17.887888	1
k79_3494	9.121925	28.922455	1
k79_36018	3.19	10.958398	1
k79_17353	11.258503	25.157017	1
k79_36019	3.8039215	12.32943	1
k79_12805	73.68406	239.6201	1
k79_17354	5.1128206	15.881735	1
k79_36020	3.2345679	10.377269	1
k79_3495	12.31713	36.373936	1
k79_12806	5.6	17.433813	1
k79_36021	5.695238	13.673578	1
k79_3496	3.4367816	12.6103525	1
k79_17355	6.325714	19.426249	1
k79_12807	3.447619	11.72021	1
k79_3497	9.043956	22.735264	1
k79_36022	4.9591837	15.932777	1
k79_12808	4.3103447	13.067673	1
k79_36023	11.435252	30.840857	1
k79_12809	8.155039	26.780052	1
k79_21984	7.8104753	26.445509	1
k79_17356	7.890873	23.22985	1
k79_26401	51.161095	164.0734	1
k79_36024	2.929134	11.688477	1
k79_21985	25.271029	47.485096	1
k79_21986	6.3977275	21.975393	1
k79_12810	4.7236023	14.24676	1
k79_26402	6.3735633	18.504045	1
k79_21987	5.4485292	15.674756	1
k79_17357	8.99811	26.776106	1
k79_21988	4.7327585	14.98072	1
k79_26403	6.141956	20.79898	1
k79_12811	9.410404	27.548626	1
k79_21989	3.5510204	11.739942	1
k79_26404	10.4660635	26.852234	1
k79_17358	13.232324	37.454704	1
k79_12812	3.7761905	13.836359	1
k79_21990	4.826087	12.676425	1
k79_36025	7.6214027	26.24742	1
k79_8018	8.931818	27.016077	1
k79_21991	11.118279	26.647802	1
k79_36026	4.3301888	13.620166	1
k79_8019	2.5204082	8.034015	1
k79_26405	4.3760934	14.1450815	1
k79_30804	12.428572	64.87	1
k79_36027	8.495536	21.309473	1
k79_8020	3	12.32943	1
k79_21992	7.4416404	21.332289	1
k79_30805	3.530303	13.247579	1
k79_26406	5.456621	14.173831	1
k79_30806	2.66	9.962178	1
k79_21993	3.8284314	12.663786	1
k79_30807	6.071429	16.06803	1
k79_26407	9.217021	24.582	1
k79_36028	8.944099	27.935019	1
k79_21994	4.442953	14.993244	1
k79_8021	8.9392	27.637012	1
k79_26408	3.042735	11.193459	1
k79_21995	14.246074	32.136063	1
k79_26409	7.695122	22.20868	1
k79_30808	7.840467	24.380333	1
k79_8022	11.207101	34.193954	1
k79_12813	13.4503355	44.22073	1
k79_21996	6.0576925	19.40684	1
k79_30809	8.231405	19.299423	1
k79_36029	5.7061996	17.869379	1
k79_12814	13.549295	34.11705	1
k79_3498	4.840249	15.368867	1
k79_8023	6.936842	20.038864	1
k79_36030	5.2596154	14.60934	1
k79_30810	3.2222223	11.266749	1
k79_3499	3.2641509	10.478019	1
k79_8024	7.2473683	19.777855	1
k79_12815	4.0869565	13.867175	1
k79_36031	5.77907	15.469221	1
k79_30811	8.313829	22.842274	1
k79_3500	2.1809955	7.3843646	1
k79_8025	7.935065	19.662195	1
k79_3501	7.7521367	20.521343	1
k79_8026	4.895	14.943268	1
k79_12816	6.0458517	19.662195	1
k79_36032	11.358299	35.579212	1
k79_21997	6.851754	21.623333	1
k79_3502	2.9010417	10.195211	1
k79_30812	10.609508	34.712597	1
k79_12817	8.168889	24.573374	1
k79_36033	5.337143	14.560107	1
k79_3503	8.965732	26.967682	1
k79_30813	5.1126375	18.897127	1
k79_8027	10.480883	32.707153	1
k79_36034	6.4584384	18.212393	1
k79_21998	12.692429	39.073593	1
k79_8028	6.2262774	14.752355	1
k79_12818	6.5455728	20.347586	1
k79_21999	8.026455	21.305544	1
k79_36035	6.0066447	19.880177	1
k79_30814	4.893096	14.968214	1
k79_36036	2.8490567	12.647297	1
k79_8029	5.517937	17.550817	1
k79_30815	5.0509553	13.791289	1
k79_12819	4.14759	13.434473	1
k79_12820	5.6825395	17.145054	1
k79_22000	13.286	41.38136	1
k79_8030	4.676113	13.801508	1
k79_30816	13.927153	45.73345	1
k79_36037	5.7159624	17.727837	1
k79_12821	3.7368422	11.545571	1
k79_8031	2.987755	10.088282	1
k79_30817	3.6153846	13.022455	1
k79_36038	3.1290324	10.907495	1
k79_22001	6.291111	20.754538	1
k79_12822	29.244957	78.675156	1
k79_8032	8.256705	21.814987	1
k79_22002	4.630435	15.437261	1
k79_30818	5.989418	18.867762	1
k79_8033	3.7586207	10.508627	1
k79_3504	9.633609	30.70388	1
k79_36039	5.1657033	15.263429	1
k79_30819	5.3969073	14.479911	1
k79_3505	9.091743	22.116806	1
k79_12823	7.0897226	22.52262	1
k79_8034	6.089087	19.126053	1
k79_36040	3.9771242	12.015786	1
k79_22003	10.538583	31.726685	1
k79_3506	3.1340783	11.355067	1
k79_8035	5.5238094	18.047424	1
k79_12824	3.0837438	11.288588	1
k79_22004	3.8058252	11.193459	1
k79_30820	12.313485	37.99721	0.9930652
k79_3507	5	15.149298	1
k79_8036	6.179775	17.464186	1
k79_30821	3.1935484	9.998538	1
k79_36041	8.002053	26.586662	1
k79_3508	4.8956523	13.157594	1
k79_22005	6.487903	17.52142	1
k79_8037	5.146032	16.603632	1
k79_30822	9.100503	28.544926	1
k79_26410	5.1292877	15.065676	1
k79_12825	9.268058	28.03071	1
k79_30823	4.483871	13.323901	1
k79_12826	4.25	12.349808	1
k79_8038	3.4522822	9.55452	1
k79_22006	9.077294	25.611984	1
k79_26411	7.343478	19.006788	1
k79_36042	8.2039	24.76592	1
k79_30824	5.0881224	19.391102	1
k79_26412	6.92	27.39599	1
k79_22007	3.4808743	9.722846	1
k79_30825	6.2689075	16.665354	1
k79_12827	5.327731	15.228182	1
k79_36043	3.5684211	11.45078	1
k79_8039	11.5910225	33.900333	1
k79_26413	8.890625	23.310518	1
k79_12828	3.9456522	12.349808	1
k79_8040	2.7551022	9.038266	1
k79_26414	2.22	8.96596	1
k79_22008	11.469733	34.50488	1
k79_36044	7.4572864	23.632904	1
k79_12829	5.734375	16.9569	1
k79_30826	7.9075975	26.586662	1
k79_12830	7.504673	19.38167	1
k79_30827	3.1612904	11.274071	1
k79_36045	6.3179193	19.27666	1
k79_12831	4.426087	14.097424	1
k79_22009	4.991649	15.838121	1
k79_30828	7.712	20.546993	1
k79_26415	7.4809523	24.402306	1
k79_30829	3.3312883	10.344114	1
k79_22010	5.009404	16.993055	1
k79_12832	8.573469	25.683743	1
k79_26416	11.208695	30.804104	1
k79_22011	3.0955882	12.191477	1
k79_30830	3.6790123	11.973773	1
k79_8041	43.447247	139.63283	1
k79_36046	6.140351	19.483854	1
k79_30831	2.971564	9.658622	1
k79_22012	5.5263157	14.428849	1
k79_26417	6.5059524	19.985851	1
k79_17359	13.0990715	36.331417	1
k79_8042	7.4785714	20.611404	1
k79_36047	11.558558	30.127556	1
k79_17360	20.85849	47.67058	1
k79_22013	3.7523808	11.760904	1
k79_22014	5.3030305	13.247579	1
k79_17361	11.793333	26.56581	1
k79_12833	9.624183	30.548815	1
k79_8043	7.7870564	24.153135	1
k79_12834	2.4591196	8.866017	1
k79_22015	4.7366667	14.389813	1
k79_17362	5.678284	18.095736	1
k79_8044	5.658273	17.45709	1
k79_22016	3.6756756	13.359243	1
k79_17363	6.144231	17.649529	1
k79_36048	5.9018145	18.558796	1
k79_8045	9.949541	32.485367	1
k79_22017	4.4244184	14.695761	1
k79_17364	8.954545	25.578568	1
k79_26418	7.3531747	23.526806	1
k79_30832	4.7526884	12.2989855	1
k79_17365	1.7410715	6.654127	1
k79_22018	6.209169	19.465178	1
k79_36049	6.7250996	22.919123	1
k79_26419	3.3492064	11.020109	1
k79_12835	5.568161	18.032906	1
k79_36050	5.6415095	19.45738	1
k79_22019	3.8910255	14.650262	1
k79_36051	10.561225	29.123302	1
k79_22020	4.8526316	15.248233	1
k79_26420	4.5136185	14.686258	1
k79_30833	7.8478746	22.944715	1
k79_17366	7.6666665	22.244099	1
k79_36052	3.0536585	9.120304	1
k79_26421	7.654206	20.350754	1
k79_17367	3.7235773	10.947449	1
k79_12836	5.6007676	16.33144	1
k79_22021	5.5	21.63149	1
k79_36053	6.9908257	25.001606	1
k79_17368	8	16.935703	1
k79_26422	5.130435	15.215547	1
k79_12837	9.029411	34.66222	1
k79_22022	3.5952382	11.069087	1
k79_36054	15.887805	42.093716	1
k79_17369	7.1875	22.989641	1
k79_22023	5.6363635	18.842937	1
k79_12838	3.2577777	10.626324	1
k79_26423	7.134021	22.683401	1
k79_36055	7.604027	19.990993	1
k79_12839	3.421875	11.646431	1
k79_22024	4.762195	13.48384	1
k79_36056	3.7777777	12.4527235	1
k79_26424	6.886076	18.598225	1
k79_12840	6.5657144	18.391714	1
k79_22025	5.0555553	17.145054	1
k79_36057	6.8555555	21.131895	1
k79_12841	6.8245616	18.620893	1
k79_26425	2.0666666	7.7088284	1
k79_36058	3.857143	9.9260845	1
k79_8046	28.386644	86.611755	1
k79_22026	4.776923	15.793697	1
k79_3509	3.4387097	11.432009	1
k79_36059	4.4437084	14.066198	1
k79_17370	95.03661	311.65588	1
k79_22027	7.5414014	21.903814	1
k79_3510	4.745342	16.016363	1
k79_8047	5.2852855	15.984862	1
k79_17371	5.7391305	15.215547	1
k79_36060	2.6387665	9.909329	1
k79_30834	9.553294	30.484985	1
k79_22028	4.9462366	15.565904	1
k79_26426	6.6863117	20.631731	1
k79_3511	5.3186812	14.467895	1
k79_17372	13.047059	29.575218	1
k79_36061	4.59375	11.646431	1
k79_12842	10.15126	30.910116	1
k79_3512	5.7045455	16.043385	1
k79_17373	2.6698112	11.674428	1
k79_36062	3.3333333	11.069087	1
k79_22029	7.45	21.196125	1
k79_30835	4.068536	13.219451	1
k79_26427	15.441176	42.60142	1
k79_17374	3.8764045	12.504827	1
k79_3513	3.0702703	14.868923	1
k79_36063	2.6581197	8.395094	1
k79_30836	3.6369863	10.096803	1
k79_26428	6.9637303	21.057083	1
k79_12843	49.680557	143.3561	1
k79_17375	6.4174314	17.596237	1
k79_26429	4.840909	14.650262	1
k79_36064	6.432787	19.705406	1
k79_12844	4.2421055	13.215135	1
k79_22030	29.473913	85.3901	1
k79_17376	6.09901	16.493673	1
k79_12845	2.38	6.6414523	1
k79_30837	8.750538	26.727797	1
k79_26430	2.5882354	8.852647	1
k79_17377	3.8510637	12.24858	1
k79_12846	3.2210526	10.165489	1
k79_36065	5.888587	16.828005	1
k79_30838	4.885714	15.326428	1
k79_26431	10.773196	28.235825	1
k79_17378	3.089109	9.922488	1
k79_22031	6.8190184	20.405722	1
k79_17379	4.6528926	14.704323	1
k79_12847	5.315951	17.26638	1
k79_22032	3.5641026	13.059035	1
k79_36066	6.234104	19.080786	1
k79_30839	5.2070065	16.102661	1
k79_3514	10.466418	32.761528	1
k79_17380	24.287672	69.83622	1
k79_22033	6.075862	16.885048	1
k79_26432	9.2244005	26.582169	1
k79_12848	5.064516	14.698296	1
k79_17381	5.535714	17.110611	1
k79_12849	5.827957	20.49831	1
k79_3515	6.9217877	19.682116	1
k79_26433	10.561291	28.580023	1
k79_12850	6.645161	16.398647	1
k79_3516	3.8207548	10.701559	1
k79_22034	15.648485	53.9618	1
k79_26434	5.303371	14.588964	1
k79_12851	5.753846	16.900126	1
k79_22035	4.2190475	16.60363	1
k79_26435	4.1060605	12.364407	1
k79_17382	6.78	21.999811	1
k79_3517	8.954907	24.102045	1
k79_26436	8.275641	24.417105	1
k79_36067	15.327778	47.78606	1
k79_12852	6.5049505	19.792406	1
k79_17383	10.48	26.82125	1
k79_22036	2.3536978	8.1037245	1
k79_26437	3.3333333	11.859736	1
k79_30840	5.428571	18.205736	1
k79_22037	2.875	10.464474	1
k79_36068	6.8638134	19.581678	1
k79_3518	7.3189187	21.073841	1
k79_26438	5.5616436	17.669405	1
k79_17384	5.3461537	16.474419	1
k79_22038	3.716763	13.108129	1
k79_12853	7.7323008	22.754145	1
k79_30841	4.118243	12.8436165	1
k79_3519	32.7971	73.25132	1
k79_26439	6.436842	16.847803	1
k79_12854	10.388889	29.83465	1
k79_22039	4.614786	13.462404	1
k79_30842	11.358904	30.950459	1
k79_22040	2.8636363	10.019432	1
k79_22041	15.29	36.86006	1
k79_30843	5.178082	15.777205	1
k79_26440	6.8284626	21.263988	1
k79_30844	7.1805553	20.4143	1
k79_26441	5.5510206	17.07228	1
k79_8048	3.3154123	11.030384	1
k79_8049	4.5625	14.049227	1
k79_26442	6.9619884	19.74212	1
k79_22042	12.636927	39.296997	1
k79_22043	3.2	11.954615	1
k79_26443	2.5916398	9.184221	1
k79_30845	16.27027	48.41171	1
k79_22044	6.0085106	20.053736	1
k79_26444	8.525692	24.102045	1
k79_26445	9.16129	24.597971	1
k79_22045	11.778523	32.799583	1
k79_8050	6.591222	20.501434	1
k79_22046	3.632558	12.282137	1
k79_26446	9.480769	26.165257	0.9902724
k79_22047	3.0948277	10.299245	1
k79_8051	4.179487	13.620166	1
k79_26447	5.5135136	16.73753	1
k79_3520	10.318971	33.34497	1
k79_22048	3.944	16.18854	1
k79_30846	6.243102	19.543509	1
k79_3521	5.2178216	13.891484	1
k79_8052	14.855956	43.86478	1
k79_22049	5.4040403	15.7448225	1
k79_8053	3.319149	13.269295	1
k79_30847	4.261468	14.212347	1
k79_22050	7.4210525	19.361126	1
k79_8054	3.9541285	9.616003	1
k79_22051	4.2158275	12.064922	1
k79_8055	5.6380367	15.118322	1
k79_30848	3.3195267	11.738223	1
k79_22052	6.735135	17.842709	1
k79_8056	6.0547113	19.757975	1
k79_22053	2.235294	8.868408	1
k79_8057	2.7978723	9.186435	1
k79_30849	8.511438	26.147451	1
k79_22054	3.2599118	9.909329	1
k79_8058	3.2	10.33811	1
k79_30850	2.6915889	9.690835	1
k79_22055	3.628788	12.364407	1
k79_8059	4.8297873	19.158035	1
k79_30851	6.788991	18.273018	1
k79_22056	3.558011	11.286457	1
k79_8060	3.0079365	10.828455	1
k79_30852	10.811189	27.200487	1
k79_30853	3.5106382	9.41443	1
k79_8061	5.2436647	16.152853	1
k79_30854	2.6885245	10.072057	1
k79_30855	5.878788	16.60363	1
k79_8062	4.773585	15.603412	1
k79_30856	6.675	20.29333	1
k79_22057	29.782196	90.86564	1
k79_8063	3.6627219	10.149554	1
k79_30857	4.3394494	15.385604	1
k79_22058	5.5324674	19.662195	1
k79_22059	2.9708738	9.766841	1
k79_30858	7.594737	22.08596	1
k79_22060	2.8888888	12.126246	1
k79_30859	4.4054055	12.536299	1
k79_22061	4.9103446	13.5080385	1
k79_8064	9.633772	30.955921	1
k79_30860	6.623711	17.375893	1
k79_30861	3.7828948	13.194939	1
k79_30862	2.0898876	10.420689	1
k79_8065	7.9759035	24.597971	1
k79_30863	4.3157897	13.1774845	1
k79_17385	68.89015	234.5356	1
k79_8066	5.1682243	15.7369585	1
k79_17386	5.5847955	17.069155	1
k79_30864	5.8168497	17.074656	1
k79_36069	8.621399	26.616507	1
k79_12855	12.112378	39.770477	1
k79_30865	3.6909091	12.4527235	1
k79_17387	12.559322	32.750282	1
k79_12856	2.2803738	8.721751	1
k79_22062	28.440443	87.34093	1
k79_12857	4.525	14.758783	1
k79_36070	5.3003197	16.675352	1
k79_30866	4.361446	12.6103525	1
k79_30867	5.267857	14.880612	1
k79_17388	8.116208	24.781538	1
k79_3522	6.5185184	16.410564	1
k79_22063	9	28.564236	1
k79_3523	10.603448	28.08885	1
k79_12858	11.468497	38.864155	1
k79_22064	6.9770117	19.391102	1
k79_17389	5.825714	16.935703	1
k79_3524	7.8061676	19.818659	1
k79_12859	8.349515	27.983648	1
k79_36071	6.6831985	22.104132	1
k79_17390	4.3435116	14.181037	1
k79_26448	51.163235	168.2237	1
k79_12860	5.848485	19.004156	1
k79_17391	9.104762	24.417105	1
k79_3525	10.735294	31.86953	1
k79_30868	2.8839285	11.407075	1
k79_12861	5.769231	14.467895	1
k79_22065	5.1730337	15.068841	1
k79_36072	6.4276924	20.44868	1
k79_12862	6.633333	15.565905	1
k79_17392	4.2193875	12.956591	1
k79_12863	6.422414	20.59849	1
k79_3526	4.112676	13.3157835	1
k79_22066	4.020979	14.280645	1
k79_36073	4.580913	13.376327	1
k79_30869	8.03202	23.740805	1
k79_12864	3.863158	13.185235	1
k79_17393	4.3521852	13.86203	1
k79_3527	4.834356	15.914023	1
k79_36074	20.962687	44.72457	1
k79_30870	4.7539682	14.437941	1
k79_12865	1.4070797	5.681851	1
k79_22067	4.1321244	12.545654	1
k79_30871	3.090909	11.510921	1
k79_3528	3.2010581	11.754783	1
k79_17394	5.6682463	15.867736	1
k79_12866	6.0212765	15.310726	1
k79_22068	5.029412	14.824671	1
k79_30872	6.051282	15.8574	0.9625468
k79_17395	5.236842	13.207434	1
k79_22069	2.6464646	9.001968	1
k79_12867	2.7375886	9.41443	1
k79_3529	4.5067263	13.354127	1
k79_30873	4.5137615	15.385604	1
k79_36075	6.406196	19.420116	1
k79_22070	6.24359	19.533684	1
k79_17396	4.3063064	12.051023	1
k79_3530	9.24138	22.794815	1
k79_12868	4.6	13.441034	1
k79_36076	7.40458	18.612612	1
k79_3531	6.8172045	18.448479	1
k79_12869	3.6535432	11.688477	1
k79_3532	6.4262295	20.144114	1
k79_30874	6.965251	21.624489	1
k79_36077	7.3404255	21.780428	1
k79_17397	5.45	18.151428	1
k79_12870	5.7350745	16.087252	1
k79_3533	4.2798166	15.565904	1
k79_30875	9.760638	26.52651	1
k79_36078	5.5625	17.57133	1
k79_12871	3.6724138	13.10813	1
k79_30876	5	12.663787	1
k79_3534	5.538889	16.603632	1
k79_17398	4.9570203	14.973215	1
k79_17399	4.6870227	14.181037	1
k79_12872	6.0575757	18.679083	1
k79_36079	9.062124	30.700087	1
k79_30877	5.6121373	17.419687	1
k79_3535	13.070129	36.776268	1
k79_12873	2.9456868	9.682463	1
k79_3536	6.0538464	17.789604	1
k79_30878	9.621739	28.580023	1
k79_12874	5.3220973	16.12583	1
k79_12875	3.1041667	11.136582	1
k79_12876	4.4823008	12.585199	1
k79_12877	8.428572	21.929323	1
k79_17400	16.144102	50.811966	1
k79_17401	2.612903	8.199324	1
k79_12878	4.75	15.875982	1
k79_17402	5.669725	16.347204	1
k79_30879	16.31239	51.17291	1
k79_22071	31.13045	100.53575	1
k79_17403	2.9035087	9.433881	1
k79_30880	9.851239	29.408646	1
k79_12879	6.2419353	18.772951	1
k79_30881	3.0847456	11.151692	1
k79_17404	17.014368	51.511265	1
k79_12880	5.286219	17.83069	1
k79_22072	4.8977504	15.200506	1
k79_30882	4.0854273	12.131593	1
k79_12881	4.0621467	10.662883	1
k79_30883	11.294354	37.545902	1
k79_36080	9.433969	30.447918	1
k79_12882	8.221649	21.719866	1
k79_30884	4.1420116	14.053229	1
k79_22073	13.833605	44.718826	1
k79_26449	51.857277	170.07379	1
k79_36081	9.233846	25.691935	1
k79_17405	6.7442875	21.20108	1
k79_12883	4.4613466	14.916148	1
k79_26450	5.264069	15.034784	1
k79_36082	11.1875	31.322802	1
k79_17406	6.243243	17.176168	1
k79_22074	11.217742	33.541393	1
k79_36083	2.4682539	9.9260845	1
k79_12884	5.8	16.968548	1
k79_26451	4.418605	14.1164465	1
k79_17407	3.766355	11.634032	1
k79_36084	16.339933	45.79176	1
k79_17408	8.473684	23.947546	1
k79_26452	8.447565	25.123917	1
k79_12885	6.1511335	19.787167	1
k79_17409	8.230303	23.719473	1
k79_12886	10.753846	28.463367	1
k79_17410	21.038462	50.462017	1
k79_26453	7.675862	22.989643	1
k79_12887	5.3382354	18.287214	1
k79_17411	2.74375	8.837417	1
k79_26454	4.0326085	11.930753	1
k79_17412	3.1578948	11.182037	1
k79_12888	10.28655	27.335245	1
k79_26455	12.864516	31.029737	1
k79_17413	3.4435484	10.907495	1
k79_12889	4.9888887	15.09421	1
k79_22075	64.32943	211.35464	1
k79_8067	3.322335	10.529877	1
k79_17414	3.8474026	12.507102	1
k79_26456	4.5	13.325792	1
k79_12890	11.777778	28.802216	1
k79_22076	3.7560976	11.949583	1
k79_26457	9.717132	31.054173	1
k79_17415	15.179739	38.778214	1
k79_8068	8.43314	25.262089	1
k79_22077	6.6626215	20.828398	1
k79_26458	5.586498	18.662996	1
k79_8069	6.847561	23.795013	1
k79_17416	11.139785	44.546326	1
k79_26459	2.3195877	9.03599	1
k79_22078	7.1167665	20.583015	1
k79_17417	9.04	22.770693	1
k79_8070	10.263313	30.621452	1
k79_22079	3.439394	10.226873	1
k79_8071	5.172131	15.565904	1
k79_26460	5.7851663	18.414377	1
k79_26461	1.716312	6.846858	1
k79_22080	6.262537	19.86324	1
k79_17418	7.758204	22.206503	1
k79_8072	5.245863	16.5167	1
k79_22081	2.8235295	9.579019	1
k79_26462	5.4666667	18.210434	1
k79_17419	5.8185053	16.179873	1
k79_12891	15.037003	49.810894	1
k79_26463	2.6700509	10.048306	1
k79_8073	4.4035606	13.807948	1
k79_3537	45.7812	150.52028	1
k79_17420	3.805	12.808515	1
k79_8074	5.0287356	16.911106	1
k79_12892	5.276873	16.349308	1
k79_17421	3.5370371	11.175521	1
k79_26464	6.0469975	17.75623	1
k79_8075	11.822034	28.808538	1
k79_12893	3.4351852	13.514583	1
k79_17422	3.8367348	12.051023	1
k79_26465	6.109375	18.813467	1
k79_17423	10.408284	29.667933	1
k79_8076	3.9134328	12.324345	1
k79_12894	9.12987	26.069252	1
k79_12895	10.384615	28.875881	1
k79_8077	7.7072463	23.647594	1
k79_3538	8.3250885	28.169188	1
k79_26466	9.091149	30.754246	1
k79_8078	4.5733333	13.282905	1
k79_12896	8.932836	27.973509	1
k79_17424	9.750575	29.056353	1
k79_26467	3.8798587	10.928487	1
k79_3539	10.0324545	29.049898	1
k79_12897	4.6666665	14.741542	1
k79_8079	5.02	14.445159	1
k79_17425	4.243094	12.038886	1
k79_3540	16.251534	46.94637	1
k79_17426	5.942748	18.739536	0.99271846
k79_26468	5.4209447	16.421173	1
k79_3541	6.4476743	17.016144	1
k79_17427	25.478527	82.752914	1
k79_26469	5.661654	15.565903	1
k79_12898	6.591195	22.180424	1
k79_3542	4.926966	12.908311	1
k79_17428	6.722772	17.86048	1
k79_26470	9.300813	26.456335	1
k79_12899	3.4391892	11.700545	1
k79_3543	3.9824562	12.264046	1
k79_17429	4.056818	13.836359	1
k79_12900	3.027907	10.917456	1
k79_3544	4.0350876	13.836359	1
k79_17430	6.788321	18.223497	1
k79_30885	5.0272374	14.686258	1
k79_26471	7.192164	21.420137	1
k79_12901	8.7	24.905447	1
k79_8080	12.463778	39.187424	1
k79_12902	2.1142857	7.8134737	1
k79_26472	7	20.906033	1
k79_26473	7.0608697	16.916906	1
k79_8081	3.1853282	12.787638	1
k79_30886	5.2610526	17.134947	1
k79_17431	9.402299	29.630274	1
k79_17432	6.271605	17.110611	1
k79_3545	7.772334	24.257193	1
k79_8082	4.118421	12.416204	1
k79_30887	6.6069565	20.611404	1
