ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_78860_2	UniRef100_D4K393~K21929	68.8	186	58	0	5	190	3	188	1.73e-95	281
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_31204_3	UniRef100_D4LL35~K07023	63.0	184	68	0	1	184	1	184	1.63e-72	223
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_33454_5	UniRef100_E6ST43~K03775	82.8	169	28	1	1	168	1	169	5.18e-97	285
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_32000_3	UniRef100_A0A0P0GT33~K00939	90.5	190	18	0	1	190	1	190	9.04e-119	340
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_74301_15	UniRef100_A0A0N7IF55~K01548	81.1	190	34	2	1	188	1	190	2.41e-105	306
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_37934_13	UniRef100_I8V2A0~K03088	75.0	176	44	0	10	185	1	176	6.59e-86	256
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_81408_5	UniRef100_A0A0X8D178~K03816	73.7	190	50	0	1	190	1	190	2.36e-88	263
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_8210_6	UniRef100_F7V5K3~K05569	43.8	160	88	1	21	180	6	163	2.11e-33	123
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_15343_2	UniRef100_F6BJD3~K01548	51.3	189	89	1	2	187	4	192	4.27e-59	189
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_27381_4	UniRef100_C4ZFD6~K08744	98.9	190	2	0	1	190	1	190	3.33e-130	369
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_31109_6	UniRef100_R5FV23~K06397	39.0	236	91	4	1	183	1	236	9.46e-34	125
ERR011349_MEGAHIT_TaxVamb_Refined.1Ωk79_1106_21	UniRef100_K0B426~K07736	62.4	157	58	1	1	156	1	157	7.73e-64	199
ERR011348_MEGAHIT_MetaBinner_Refined.1Ωk79_34941_6	UniRef100_A0A1C7GRS2~K02520	74.4	172	44	0	18	189	6	177	5.45e-87	259
ERR011348_MEGAHIT_MetaBinner_Refined.1Ωk79_57671_4	UniRef100_A0A1C7GLE5~K15024	72.3	188	51	1	1	188	1	187	2.90e-89	265
ERR011348_MEGAHIT_MetaBinner_Refined.1Ωk79_16674_23	UniRef100_G2T0Y7~K07240	96.3	189	7	0	1	189	1	189	6.15e-121	345
ERR011348_MEGAHIT_MetaBinner_Refined.1Ωk79_26204_7	UniRef100_D4LA41~K22010	37.2	188	118	0	1	188	1	188	4.45e-37	132
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_34268_2	UniRef100_B2UPE6~K06287	97.9	188	4	0	1	188	1	188	1.26e-129	367
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_77412_8	UniRef100_B2UQY7~K02601	99.5	189	1	0	1	189	1	189	4.06e-135	381
ERR011347_MEGAHIT_TaxVamb_Refined.43Ωk79_78213_1	UniRef100_Q4C189~K06381	31.8	157	101	3	29	181	2	156	7.18e-16	77.4
ERR011347_MEGAHIT_TaxVamb_Refined.43Ωk79_85485_2	UniRef100_W2EEJ8~K00857	59.2	184	72	2	1	183	1	182	1.55e-73	225
ERR011348_MEGAHIT_TaxVamb_Refined.10Ωk79_90973_4	UniRef100_F0R1V4~K00939	92.6	189	14	0	1	189	1	189	1.84e-122	349
ERR011348_MEGAHIT_TaxVamb_Refined.10Ωk79_3484_2	UniRef100_F0R305~K02933	94.2	189	11	0	1	189	1	189	3.18e-123	351
ERR011348_MEGAHIT_TaxVamb_Refined.21Ωk79_84005_2	UniRef100_A0A0X8X1G2~K03466	37.3	166	101	2	14	179	19	181	4.72e-22	94.4
ERR011348_MEGAHIT_TaxVamb_Refined.21Ωk79_90830_2	UniRef100_D4J373~K00147	67.2	189	56	2	1	188	43	226	4.08e-79	241
ERR011348_MEGAHIT_TaxVamb_Refined.21Ωk79_51131_2	UniRef100_D4MW96~K03186	98.9	189	2	0	1	189	1	189	1.71e-127	362
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_82041_1	UniRef100_A0A1C7I719~K03100	63.9	169	61	0	17	185	9	177	3.20e-77	234
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_77623_2	UniRef100_D4LSU8~K06024	79.9	189	38	0	1	189	1	189	2.06e-103	301
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_39653_4	UniRef100_A0A0S1B2F9~K00262	49.2	191	89	3	1	186	20	207	7.03e-49	163
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_62579_4	UniRef100_U2EQU9~K08316	80.8	182	35	0	7	188	1	182	8.56e-99	289
ERR011347_MEGAHIT_TaxVamb_Refined.1Ωk79_93627_3	UniRef100_D4LA41~K22010	37.2	188	118	0	1	188	1	188	4.45e-37	132
ERR011347_MEGAHIT_TaxVamb_Refined.1Ωk79_87269_33	UniRef100_D4J8Z8~K03744	55.2	183	80	1	7	189	2	182	1.42e-62	197
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_55532_2	UniRef100_A5UKV5~K09126	98.2	163	3	0	27	189	1	163	1.85e-107	310
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_3715_3	UniRef100_R7PV64~K00203	100	189	0	0	1	189	1	189	7.05e-145	405
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_44223_4	UniRef100_A0A1C3SR95~K09014	43.2	183	104	0	7	189	1	183	2.71e-50	166
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_72841_2	UniRef100_A0A1W6WCA0~K06411	58.8	182	75	0	8	189	1	182	8.33e-73	223
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_41234_3	UniRef100_D4M1R5~K03823	62.5	184	69	0	5	188	2	185	8.06e-84	251
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_15829_1	UniRef100_C7GAT0~K02443	71.4	189	54	0	1	189	1	189	1.91e-92	273
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_74723_2	UniRef100_A0A173U9B5~K06024	74.2	186	48	0	4	189	5	190	4.37e-96	282
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_33099_3	UniRef100_A0A1U8N5C7~K01953	58.9	180	71	2	11	187	1	180	5.06e-62	196
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_41942_3	UniRef100_Q5L8C4~K02933	96.3	189	7	0	1	189	1	189	1.03e-128	365
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_89851_5	UniRef100_E6SQI0~K07240	83.6	189	24	1	1	189	1	182	5.07e-107	310
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_37430_4	UniRef100_E3FN76~K00798	47.2	180	90	3	3	179	27	204	3.23e-39	139
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_845_11	UniRef100_V0AKQ0~K01676	79.8	178	36	0	11	188	1	178	4.27e-104	302
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_84996_2	UniRef100_A0A0P0GMV9~K01159	96.8	189	6	0	1	189	1	189	2.64e-131	371
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_50729_4	UniRef100_A0A1M6SIJ9~K07240	63.7	190	66	1	3	189	2	191	6.76e-77	234
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_73670_4	UniRef100_A9WUN0~K05878	39.1	179	109	0	6	184	38	216	2.83e-34	126
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_13369_7	UniRef100_A0A1C7GPM7~K03088	53.0	185	87	0	5	189	2	186	4.45e-62	196
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_2257_9	UniRef100_C9RKF4~K08681	66.3	184	62	0	3	186	12	195	1.17e-83	251
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_20142_3	UniRef100_R5MES4~K19411	45.7	188	92	5	1	186	1	180	1.26e-43	149
ERR011349_MEGAHIT_TaxVamb_Refined.1Ωk79_11303_11	UniRef100_D9SLB4~K08316	41.4	181	104	1	1	181	1	179	2.31e-41	143
ERR011349_MEGAHIT_TaxVamb_Refined.1Ωk79_10805_7	UniRef100_A0A078KJ30~K02356	73.5	181	48	0	7	187	4	184	1.76e-96	283
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_71369_2	UniRef100_B2ULL1~K06181	98.9	188	2	0	1	188	1	188	4.58e-136	383
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_31138_2	UniRef100_B2UQH2~K02356	100	188	0	0	1	188	1	188	1.47e-132	374
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_91236_6	UniRef100_B2UKL9~K02838	100	188	0	0	1	188	1	188	1.40e-121	347
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_17764_5	UniRef100_R6JB09~K00567	98.4	188	3	0	1	188	1	188	8.53e-132	372
ERR011348_MEGAHIT_TaxVamb_Refined.10Ωk79_24278_8	UniRef100_F0R8T3~K02356	97.3	188	5	0	1	188	1	188	1.36e-128	364
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_9943_2	UniRef100_D4LT80~K03088	62.3	183	69	0	1	183	1	183	1.15e-80	243
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_40148_4	UniRef100_A0A174YWT4~K00945	35.8	193	113	3	2	189	3	189	2.86e-31	118
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_24891_7	UniRef100_D4LX78~K06395	41.3	179	105	0	1	179	1	179	3.55e-39	138
ERR011347_MEGAHIT_TaxVamb_Refined.1Ωk79_59474_3	UniRef100_C4XG40~K02768&K02769&K02770	44.8	194	97	5	1	189	10	198	5.56e-38	135
ERR011347_MEGAHIT_TaxVamb_Refined.2Ωk79_34398_5	UniRef100_R7PUC6~K03049	100	188	0	0	1	188	1	188	2.09e-132	374
ERR011347_MEGAHIT_TaxVamb_Refined.2Ωk79_32455_3	UniRef100_A5UKU0~K17884	100	188	0	0	1	188	1	188	3.07e-125	356
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_37906_3	UniRef100_A5ULH7~K19664	98.9	188	2	0	1	188	1	188	6.00e-107	310
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_24247_1	UniRef100_A5UKU0~K17884	100	188	0	0	1	188	1	188	3.07e-125	356
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_70376_1	UniRef100_I3UEI1~K00053	57.0	186	78	2	1	186	25	208	1.23e-67	211
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_90934_1	UniRef100_A0A1W5ZUH7~K06287	58.3	187	78	0	1	187	1	187	7.76e-68	211
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_12923_10	UniRef100_A0A1C7GMT1~K00942	51.4	179	87	0	5	183	3	181	2.69e-57	184
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_22350_3	UniRef100_D7GVC2~K07240	72.3	184	51	0	1	184	1	184	2.75e-87	260
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_22350_2	UniRef100_D7GVC3~K07240	72.7	187	51	0	1	187	1	187	2.06e-91	270
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_83799_3	UniRef100_E6SVX8~K11068	67.1	219	33	1	9	188	18	236	8.61e-104	303
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_94316_22	UniRef100_A0A076J644~K03088	75.8	178	43	0	11	188	6	183	2.35e-89	265
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_82585_4	UniRef100_E6SV95~K03613	97.3	188	5	0	1	188	7	194	2.46e-121	346
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_79547_10	UniRef100_E6SPT4~K01095	85.4	157	23	0	32	188	1	157	3.05e-93	274
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_29748_22	UniRef100_E6SUE9~K02356	96.8	188	6	0	1	188	1	188	1.47e-132	374
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_40199_6	UniRef100_A3U9J4~K08316	41.1	180	102	3	1	178	1	178	3.03e-40	140
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_73080_10	UniRef100_B3C9Y8~K03386	96.8	188	6	0	1	188	20	207	5.00e-133	376
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_56849_1	UniRef100_A0A1Q2HNM0~K17759&K17758	37.7	183	110	2	7	189	11	189	3.60e-33	123
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_2704_3	UniRef100_C6V5U3~K01491	44.5	182	98	3	3	181	10	191	4.54e-45	154
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_15928_1	UniRef100_B7PEY6~K01872	43.8	201	80	8	8	181	8	202	2.80e-43	150
ERR011348_MEGAHIT_MetaBinner_Refined.1Ωk79_87735_6	UniRef100_D4L7D1~K06287	99.5	187	1	0	1	187	1	187	6.50e-131	370
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_34281_2	UniRef100_A0A1C7PA50~K06877	61.6	185	71	0	1	185	1	185	3.28e-80	242
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_29200_3	UniRef100_B2UMV3~K03584	98.3	178	3	0	10	187	1	178	2.83e-123	350
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_24492_8	UniRef100_Q24TS6~K03790	53.0	168	78	1	10	177	10	176	6.35e-59	188
ERR011347_MEGAHIT_TaxVamb_Refined.43Ωk79_85091_3	UniRef100_A0A173XFD4~K08309	44.3	183	98	3	4	186	2	180	1.87e-36	130
ERR011348_MEGAHIT_TaxVamb_Refined.10Ωk79_44539_4	UniRef100_D1JYI7~K01934	55.1	176	78	1	3	177	5	180	2.29e-63	199
ERR011348_MEGAHIT_TaxVamb_Refined.10Ωk79_15459_5	UniRef100_F0R718~K01056	89.8	187	19	0	1	187	1	187	7.83e-123	350
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_68193_1	UniRef100_D4LV66~K03823	78.5	177	38	0	3	179	6	182	3.17e-98	288
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_14322_1	UniRef100_D6DYL1~K11175	85.6	187	27	0	2	188	1	187	1.08e-111	322
ERR011347_MEGAHIT_TaxVamb_Refined.1Ωk79_60498_2	UniRef100_D4L7D1~K06287	99.5	187	1	0	1	187	1	187	6.50e-131	370
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_28909_2	UniRef100_R7PV49~K03744	100	187	0	0	1	187	1	187	2.25e-122	348
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_77229_2	UniRef100_A5UJR5~K02191	100	187	0	0	1	187	1	187	6.24e-129	365
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_69141_7	UniRef100_R5E6U6~K02356	84.9	185	28	0	1	185	1	185	2.93e-113	325
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_86750_5	UniRef100_A0A1C7GRA4~K01495	71.0	186	53	1	1	185	1	186	2.97e-86	257
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_68738_4	UniRef100_D4LYZ2~K00788	59.2	184	74	1	5	187	15	198	1.74e-73	225
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_93038_2	UniRef100_D4LZ24~K03152	63.2	182	67	0	5	186	1	182	4.32e-73	224
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_46426_4	UniRef100_A0A173W7G1~K06859	64.1	184	66	0	1	184	1	184	2.56e-84	252
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_8187_26	UniRef100_A0A0P0FVG9~K01056	94.1	187	11	0	1	187	1	187	1.31e-130	369
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_88798_4	UniRef100_E6SRP6~K00942	91.4	186	16	0	1	186	1	186	2.93e-118	338
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_36777_3	UniRef100_A0A2A5Z4D3~K00661	45.9	159	82	3	32	187	28	185	1.83e-33	123
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_33779_3	UniRef100_C9LXF6~K02838	60.9	184	72	0	4	187	2	185	8.01e-74	226
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_33524_2	UniRef100_E6U643~K08681	60.4	187	73	1	1	186	1	187	9.24e-72	221
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_21289_1	UniRef100_D9TTI6~K03186	58.8	187	77	0	1	187	1	187	4.43e-81	244
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_86070_6	UniRef100_D2RM82~K06287	57.6	184	77	1	5	187	5	188	1.72e-59	190
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_85663_2	UniRef100_A0A1C7I7X8~K03386	87.2	187	24	0	1	187	1	187	2.15e-120	343
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_12062_5	UniRef100_D2RLJ9~K03523	50.5	184	90	1	2	184	3	186	1.20e-56	182
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_27458_5	UniRef100_D6E3T3~K07813	30.8	172	119	0	5	176	4	175	1.18e-21	93.2
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_35880_6	UniRef100_C4Z4L5~K01056	65.1	186	65	0	1	186	1	186	1.18e-87	261
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_11103_14	UniRef100_A0A1C7I8Y2~K01678	78.7	174	37	0	1	174	1	174	1.97e-98	288
ERR011348_MEGAHIT_MetaBinner_Refined.1Ωk79_57671_11	UniRef100_E6UBP3~K02864	50.9	169	81	1	1	167	1	169	2.62e-44	150
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_38238_2	UniRef100_D5EUI9~K05795	71.7	184	52	0	1	184	1	184	5.20e-86	256
ERR011348_MEGAHIT_TaxVamb_Refined.10Ωk79_24414_4	UniRef100_F0R8L8~K02838	94.1	186	11	0	1	186	1	186	8.13e-120	342
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_81097_5	UniRef100_D4LR99~K03152	75.3	186	44	1	1	186	1	184	9.47e-89	263
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_67056_1	UniRef100_A0A0H3FZ32~K07150	42.7	178	102	0	3	180	24	201	1.03e-40	142
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_51334_13	UniRef100_U2CEW6~K02278	48.8	162	82	1	26	186	9	170	3.24e-45	152
ERR011347_MEGAHIT_TaxVamb_Refined.1Ωk79_10943_1	UniRef100_D4L6P4~K03091	99.5	187	1	0	1	187	1	187	1.31e-125	357
ERR011347_MEGAHIT_TaxVamb_Refined.1Ωk79_45193_2	UniRef100_E6UBP3~K02864	50.9	169	81	1	1	167	1	169	2.62e-44	150
ERR011347_MEGAHIT_TaxVamb_Refined.2Ωk79_43308_3	UniRef100_A5UM85~K03687	96.2	186	6	1	1	186	1	185	4.87e-98	287
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_3074_2	UniRef100_A8JG68~K00586	35.0	177	98	3	11	172	1	175	4.91e-27	106
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_2812_1	UniRef100_R7PT54~K02992	100	186	0	0	1	186	1	186	3.75e-125	355
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_11355_2	UniRef100_A0A1W6WDL1~K03091	38.9	180	107	3	9	186	19	197	6.77e-32	119
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_71109_1	UniRef100_D9SM42~K08744	33.7	175	99	3	1	175	22	179	2.04e-18	84.3
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_73700_5	UniRef100_A0A1C7GRX4~K02601	61.4	184	60	1	1	184	1	173	4.70e-77	233
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_85433_5	UniRef100_A0A1W6WGC0~K00760	68.4	177	53	2	8	184	4	177	2.58e-80	242
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_82932_3	UniRef100_A0A0P9E154~K00282	40.4	183	105	3	4	182	9	191	3.07e-45	154
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_90472_1	UniRef100_G4L1N8~K03496	55.6	178	75	1	2	175	3	180	4.18e-63	199
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_9291_2	UniRef100_E6SV85~K02113	83.9	186	30	0	1	186	1	186	1.73e-105	306
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_88352_2	UniRef100_A0A1M6T690~K03271	62.4	186	68	1	1	186	1	184	6.04e-78	236
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_651_1	UniRef100_A0A1S3ZP18~K01785	34.6	185	109	4	3	182	6	183	5.37e-24	99.0
ERR011349_MEGAHIT_TaxVamb_Refined.1Ωk79_8815_89	UniRef100_A0A097AUC0~K01056	56.2	185	79	1	1	185	1	183	2.33e-70	217
ERR011349_MEGAHIT_TaxVamb_Refined.1Ωk79_19581_6	UniRef100_G4L1F3~K09765	58.0	181	75	1	2	182	3	182	2.07e-79	240
ERR011348_MEGAHIT_MetaBinner_Refined.1Ωk79_81476_29	UniRef100_R5E6U6~K02356	100	185	0	0	1	185	1	185	2.88e-133	376
ERR011348_MEGAHIT_MetaBinner_Refined.1Ωk79_27765_32	UniRef100_D4LEC0~K08316	52.0	175	84	0	4	178	1	175	1.41e-53	174
ERR011348_MEGAHIT_MetaBinner_Refined.1Ωk79_62867_5	UniRef100_R5DVE1~K03687	100	185	0	0	1	185	1	185	1.18e-107	311
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_20659_5	UniRef100_Q0I1F7~K00355	46.7	180	94	2	1	179	19	197	1.87e-48	162
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_28215_4	UniRef100_B2UL23~K01693	100	186	0	0	1	186	1	186	1.80e-134	379
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_75908_3	UniRef100_A0A1C7PB00~K00798	78.2	179	39	0	1	179	1	179	6.20e-98	286
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_38628_3	UniRef100_B2ULZ4~K00793	99.5	185	1	0	1	185	17	201	6.93e-131	370
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_26334_1	UniRef100_B2UL59~K01515	92.3	182	14	0	1	182	1	182	1.45e-115	331
ERR011347_MEGAHIT_TaxVamb_Refined.43Ωk79_65579_3	UniRef100_K0B2S1~K03282	48.7	150	77	0	29	178	2	151	2.80e-39	137
ERR011347_MEGAHIT_TaxVamb_Refined.43Ωk79_85975_1	UniRef100_A3DDQ3~K02356	66.5	185	62	0	1	185	1	185	6.11e-87	259
ERR011348_MEGAHIT_TaxVamb_Refined.10Ωk79_3484_5	UniRef100_F0R308~K02931	98.4	185	3	0	1	185	1	185	1.59e-121	346
ERR011348_MEGAHIT_TaxVamb_Refined.21Ωk79_46471_3	UniRef100_D4MZX7~K02356	100	185	0	0	1	185	1	185	1.42e-133	377
ERR011348_MEGAHIT_TaxVamb_Refined.21Ωk79_12955_1	UniRef100_B5R872~K09996	35.0	180	104	4	1	176	23	193	5.38e-20	89.0
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_72137_1	UniRef100_U2EKT6~K02356	94.1	185	11	0	1	185	1	185	6.00e-126	357
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_7709_3	UniRef100_U2D3E4~K01493	91.1	158	14	0	28	185	7	164	1.56e-105	305
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_61343_3	UniRef100_D4LXB9~K16923	57.5	179	76	0	5	183	21	199	1.99e-69	215
ERR011347_MEGAHIT_TaxVamb_Refined.1Ωk79_82537_5	UniRef100_R5E6U6~K02356	100	185	0	0	1	185	1	185	2.88e-133	376
ERR011347_MEGAHIT_TaxVamb_Refined.1Ωk79_90347_3	UniRef100_D7CWU0~K04042	31.1	183	117	4	6	184	2	179	5.08e-17	81.6
ERR011347_MEGAHIT_TaxVamb_Refined.1Ωk79_26691_3	UniRef100_H8KBD4~K00023	41.0	183	102	3	5	186	2	179	2.13e-33	124
ERR011347_MEGAHIT_TaxVamb_Refined.2Ωk79_10292_12	UniRef100_R7PYU0~K01790	100	185	0	0	1	185	1	185	3.94e-140	393
ERR011347_MEGAHIT_TaxVamb_Refined.2Ωk79_38029_2	UniRef100_A5UJ81~K01975	98.9	185	2	0	1	185	1	185	2.65e-129	366
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_23103_3	UniRef100_R7PYU0~K01790	100	185	0	0	1	185	1	185	3.94e-140	393
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_21509_1	UniRef100_A5UJQ2~K09729	100	185	0	0	1	185	29	213	2.50e-129	367
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_40245_1	UniRef100_R7PUQ4~K09141	98.9	185	2	0	1	185	1	185	4.58e-130	368
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_37097_2	UniRef100_A5UJ81~K01975	98.9	185	2	0	1	185	1	185	2.65e-129	366
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_7782_1	UniRef100_H6ND33~K00791	38.5	182	108	2	7	185	31	211	1.79e-31	119
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_56606_2	UniRef100_A0A174CG76~K03523	77.8	167	37	0	14	180	14	180	1.25e-85	255
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_92170_2	UniRef100_A0A244CF77~K06183	52.4	189	85	3	2	186	1	188	5.42e-55	179
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_29834_2	UniRef100_A0A0S2W8H6~K07668	37.9	190	106	3	1	179	45	233	1.49e-32	122
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_21850_15	UniRef100_A6LE22~K03818	82.7	185	32	0	1	185	1	185	4.68e-114	327
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_9424_21	UniRef100_E6SRD4~K02931	99.5	185	1	0	1	185	1	185	7.86e-122	347
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_66231_23	UniRef100_A0A0P0P3E2~K11748	35.6	177	109	2	8	180	11	186	3.88e-31	117
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_64105_3	UniRef100_A0A0P0GBI5~K01462	90.2	184	18	0	1	184	1	184	1.47e-119	341
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_69752_4	UniRef100_A0A1L4BZY0~K03700	42.2	161	91	1	7	165	7	167	1.15e-35	128
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_15441_1	UniRef100_D2RJN5~K02356	83.8	185	30	0	1	185	1	185	3.02e-110	318
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_75056_2	UniRef100_C0QLE1~K08316	41.1	180	106	0	1	180	1	180	2.05e-42	146
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_153_3	UniRef100_G4L560~K16788	44.7	179	96	2	1	178	1	177	6.48e-46	155
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_36208_3	UniRef100_A2SQG6~K14652	65.6	183	63	0	4	186	2	184	1.28e-84	254
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_17951_2	UniRef100_A0A1B3WEL7~K04068	59.4	175	69	2	1	175	1	173	4.13e-73	224
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_17233_7	UniRef100_C4Z157~K02356	76.2	185	44	0	1	185	1	185	3.09e-103	300
